time,state_mean,state_variance,one_step_forecast,one_step_variance
385,-4.579775336245701,0.552713151073109,-5.473292946675515,2.302713151073109
386,-4.82953455922443,0.552713151073109,-4.579775336245701,2.302713151073109
387,-5.5979561383568335,0.552713151073109,-4.82953455922443,2.302713151073109
388,-5.519435654763861,0.552713151073109,-5.5979561383568335,2.302713151073109
389,-3.8758828593762433,0.552713151073109,-5.519435654763861,2.302713151073109
390,-3.5403589867834087,0.552713151073109,-3.8758828593762433,2.302713151073109
391,-2.841010496483446,0.552713151073109,-3.5403589867834087,2.302713151073109
392,-3.848893047432935,0.552713151073109,-2.841010496483446,2.302713151073109
393,-4.872850290446535,0.552713151073109,-3.848893047432935,2.302713151073109
394,-4.710261671273817,0.552713151073109,-4.872850290446535,2.302713151073109
395,-3.0693817141549213,0.552713151073109,-4.710261671273817,2.302713151073109
396,-4.0453791968377875,0.552713151073109,-3.0693817141549213,2.302713151073109
397,-3.8123165027895527,0.552713151073109,-4.0453791968377875,2.302713151073109
398,-4.6828407963244665,0.552713151073109,-3.8123165027895527,2.302713151073109
399,-6.289701010790214,0.552713151073109,-4.6828407963244665,2.302713151073109
400,-7.2476535140128595,0.552713151073109,-6.289701010790214,2.302713151073109
401,-7.2352346991844,0.552713151073109,-7.2476535140128595,2.302713151073109
402,-6.7644658637637125,0.552713151073109,-7.2352346991844,2.302713151073109
403,-6.941895980446405,0.552713151073109,-6.7644658637637125,2.302713151073109
404,-7.71815682796109,0.552713151073109,-6.941895980446405,2.302713151073109
405,-7.260610384124942,0.552713151073109,-7.71815682796109,2.302713151073109
406,-7.017388666424672,0.552713151073109,-7.260610384124942,2.302713151073109
407,-5.3749300294577065,0.552713151073109,-7.017388666424672,2.302713151073109
408,-4.205294600510249,0.552713151073109,-5.3749300294577065,2.302713151073109
409,-4.7245100345379285,0.552713151073109,-4.205294600510249,2.302713151073109
410,-6.016734970629025,0.552713151073109,-4.7245100345379285,2.302713151073109
411,-5.628502225676073,0.552713151073109,-6.016734970629025,2.302713151073109
412,-5.520630315914987,0.552713151073109,-5.628502225676073,2.302713151073109
413,-4.7652037907815705,0.552713151073109,-5.520630315914987,2.302713151073109
414,-4.687374885150925,0.552713151073109,-4.7652037907815705,2.302713151073109
415,-5.1403488882297665,0.552713151073109,-4.687374885150925,2.302713151073109
416,-5.710004232051778,0.552713151073109,-5.1403488882297665,2.302713151073109
417,-5.821708392049388,0.552713151073109,-5.710004232051778,2.302713151073109
418,-6.300142515639344,0.552713151073109,-5.821708392049388,2.302713151073109
419,-7.454018894689629,0.552713151073109,-6.300142515639344,2.302713151073109
420,-8.238491592712405,0.552713151073109,-7.454018894689629,2.302713151073109
421,-9.447982042147258,0.552713151073109,-8.238491592712405,2.302713151073109
422,-8.460264283987303,0.552713151073109,-9.447982042147258,2.302713151073109
423,-8.19192642694772,0.552713151073109,-8.460264283987303,2.302713151073109
424,-8.852423373235972,0.552713151073109,-8.19192642694772,2.302713151073109
425,-8.529727661263784,0.552713151073109,-8.852423373235972,2.302713151073109
426,-9.797028173896921,0.552713151073109,-8.529727661263784,2.302713151073109
427,-9.091522867385189,0.552713151073109,-9.797028173896921,2.302713151073109
428,-8.396550061252803,0.552713151073109,-9.091522867385189,2.302713151073109
429,-9.264004449936266,0.552713151073109,-8.396550061252803,2.302713151073109
430,-9.484780779529817,0.552713151073109,-9.264004449936266,2.302713151073109
431,-10.052960836003669,0.552713151073109,-9.484780779529817,2.302713151073109
432,-9.523242926753536,0.552713151073109,-10.052960836003669,2.302713151073109
433,-9.54425421410668,0.552713151073109,-9.523242926753536,2.302713151073109
434,-9.846909791261485,0.552713151073109,-9.54425421410668,2.302713151073109
435,-8.206399341377717,0.552713151073109,-9.846909791261485,2.302713151073109
436,-8.398340622149082,0.552713151073109,-8.206399341377717,2.302713151073109
437,-8.980199676740874,0.552713151073109,-8.398340622149082,2.302713151073109
438,-8.377502820100785,0.552713151073109,-8.980199676740874,2.302713151073109
439,-8.308781907327228,0.552713151073109,-8.377502820100785,2.302713151073109
440,-6.570983936546925,0.552713151073109,-8.308781907327228,2.302713151073109
441,-7.260374804502091,0.552713151073109,-6.570983936546925,2.302713151073109
442,-6.05592730576184,0.552713151073109,-7.260374804502091,2.302713151073109
443,-5.046766053710319,0.552713151073109,-6.05592730576184,2.302713151073109
444,-4.8407049914664135,0.552713151073109,-5.046766053710319,2.302713151073109
445,-2.960232389874793,0.552713151073109,-4.8407049914664135,2.302713151073109
446,-2.411588522410714,0.552713151073109,-2.960232389874793,2.302713151073109
447,-2.055393928190329,0.552713151073109,-2.411588522410714,2.302713151073109
448,-1.8640461333919465,0.552713151073109,-2.055393928190329,2.302713151073109
449,-1.6050601046664832,0.552713151073109,-1.8640461333919465,2.302713151073109
450,-1.3649528806842892,0.552713151073109,-1.6050601046664832,2.302713151073109
451,-1.3370453573876755,0.552713151073109,-1.3649528806842892,2.302713151073109
452,-0.18535575376693703,0.552713151073109,-1.3370453573876755,2.302713151073109
453,0.4729942810707274,0.552713151073109,-0.18535575376693703,2.302713151073109
454,0.15737008186990759,0.552713151073109,0.4729942810707274,2.302713151073109
455,0.5511863987170766,0.552713151073109,0.15737008186990759,2.302713151073109
456,2.5823923453090183,0.552713151073109,0.5511863987170766,2.302713151073109
457,3.03631601343951,0.552713151073109,2.5823923453090183,2.302713151073109
458,2.952481925351345,0.552713151073109,3.03631601343951,2.302713151073109
459,3.315019425984641,0.552713151073109,2.952481925351345,2.302713151073109
460,2.2441550720387937,0.552713151073109,3.315019425984641,2.302713151073109
461,2.246536527006075,0.552713151073109,2.2441550720387937,2.302713151073109
462,2.131528062007992,0.552713151073109,2.246536527006075,2.302713151073109
463,1.881673588730456,0.552713151073109,2.131528062007992,2.302713151073109
464,1.7256801381872007,0.552713151073109,1.881673588730456,2.302713151073109
465,1.256881289507005,0.552713151073109,1.7256801381872007,2.302713151073109
466,1.5833066314868263,0.552713151073109,1.256881289507005,2.302713151073109
467,1.157040483951207,0.552713151073109,1.5833066314868263,2.302713151073109
468,0.7939909569189585,0.552713151073109,1.157040483951207,2.302713151073109
469,0.35769901785877983,0.552713151073109,0.7939909569189585,2.302713151073109
470,1.3051234438482409,0.552713151073109,0.35769901785877983,2.302713151073109
471,0.27432910099491203,0.552713151073109,1.3051234438482409,2.302713151073109
472,0.5938574541508801,0.552713151073109,0.27432910099491203,2.302713151073109
473,0.08463448215167368,0.552713151073109,0.5938574541508801,2.302713151073109
474,-0.6430270427578836,0.552713151073109,0.08463448215167368,2.302713151073109
475,-0.4224135993298651,0.552713151073109,-0.6430270427578836,2.302713151073109
476,0.29224900912835317,0.552713151073109,-0.4224135993298651,2.302713151073109
477,0.10244101792656773,0.552713151073109,0.29224900912835317,2.302713151073109
478,-0.8150982134503897,0.552713151073109,0.10244101792656773,2.302713151073109
479,-0.8749124986550103,0.552713151073109,-0.8150982134503897,2.302713151073109
480,0.08799636993905924,0.552713151073109,-0.8749124986550103,2.302713151073109
481,-0.7752880617345012,0.552713151073109,0.08799636993905924,2.302713151073109
482,-0.863422944237947,0.552713151073109,-0.7752880617345012,2.302713151073109
483,-0.6930756145166221,0.552713151073109,-0.863422944237947,2.302713151073109
484,-0.32433875802113843,0.552713151073109,-0.6930756145166221,2.302713151073109
485,-0.9973399126082587,0.552713151073109,-0.32433875802113843,2.302713151073109
486,0.21465973474955602,0.552713151073109,-0.9973399126082587,2.302713151073109
487,-0.3154263109639507,0.552713151073109,0.21465973474955602,2.302713151073109
488,-0.9691478828827784,0.552713151073109,-0.3154263109639507,2.302713151073109
489,-1.2930351527028752,0.552713151073109,-0.9691478828827784,2.302713151073109
490,-2.179102138841543,0.552713151073109,-1.2930351527028752,2.302713151073109
491,-2.292770543490614,0.552713151073109,-2.179102138841543,2.302713151073109
492,-2.6418654345267107,0.552713151073109,-2.292770543490614,2.302713151073109
493,-4.166315933291225,0.552713151073109,-2.6418654345267107,2.302713151073109
494,-5.073032864651108,0.552713151073109,-4.166315933291225,2.302713151073109
495,-3.914815534522008,0.552713151073109,-5.073032864651108,2.302713151073109
496,-3.3661946258427164,0.552713151073109,-3.914815534522008,2.302713151073109
497,-3.9128224514687875,0.552713151073109,-3.3661946258427164,2.302713151073109
498,-4.442154450557666,0.552713151073109,-3.9128224514687875,2.302713151073109
499,-4.30057944190019,0.552713151073109,-4.442154450557666,2.302713151073109
500,-4.822726791631512,0.552713151073109,-4.30057944190019,2.302713151073109
501,-5.029571672942208,0.552713151073109,-4.822726791631512,2.302713151073109
502,-4.631371083918625,0.552713151073109,-5.029571672942208,2.302713151073109
503,-3.1814338767640047,0.552713151073109,-4.631371083918625,2.302713151073109
504,-4.806762408960752,0.552713151073109,-3.1814338767640047,2.302713151073109
505,-5.633949133833692,0.552713151073109,-4.806762408960752,2.302713151073109
506,-4.725250210001608,0.552713151073109,-5.633949133833692,2.302713151073109
507,-4.938741717678212,0.552713151073109,-4.725250210001608,2.302713151073109
508,-5.617506727990786,0.552713151073109,-4.938741717678212,2.302713151073109
509,-5.081086814269099,0.552713151073109,-5.617506727990786,2.302713151073109
510,-5.278372083721813,0.552713151073109,-5.081086814269099,2.302713151073109
511,-5.537213191783465,0.552713151073109,-5.278372083721813,2.302713151073109
512,-5.482547785858397,0.552713151073109,-5.537213191783465,2.302713151073109
513,-5.307849866081588,0.552713151073109,-5.482547785858397,2.302713151073109
514,-4.772612270561016,0.552713151073109,-5.307849866081588,2.302713151073109
515,-4.9917596795833035,0.552713151073109,-4.772612270561016,2.302713151073109
516,-4.975758232270314,0.552713151073109,-4.9917596795833035,2.302713151073109
517,-6.291250605635206,0.552713151073109,-4.975758232270314,2.302713151073109
518,-6.593566911303873,0.552713151073109,-6.291250605635206,2.302713151073109
519,-6.35402675378818,0.552713151073109,-6.593566911303873,2.302713151073109
520,-6.980361204446882,0.552713151073109,-6.35402675378818,2.302713151073109
521,-7.5694252457044,0.552713151073109,-6.980361204446882,2.302713151073109
522,-8.543587239810018,0.552713151073109,-7.5694252457044,2.302713151073109
523,-7.4049819344399435,0.552713151073109,-8.543587239810018,2.302713151073109
524,-8.553109407053462,0.552713151073109,-7.4049819344399435,2.302713151073109
525,-7.787149824274183,0.552713151073109,-8.553109407053462,2.302713151073109
526,-8.853792545329433,0.552713151073109,-7.787149824274183,2.302713151073109
527,-8.86547260314598,0.552713151073109,-8.853792545329433,2.302713151073109
528,-9.554318611937594,0.552713151073109,-8.86547260314598,2.302713151073109
529,-9.275012705087736,0.552713151073109,-9.554318611937594,2.302713151073109
530,-8.449016224311716,0.552713151073109,-9.275012705087736,2.302713151073109
531,-7.421454687355575,0.552713151073109,-8.449016224311716,2.302713151073109
532,-6.783115371020867,0.552713151073109,-7.421454687355575,2.302713151073109
533,-6.279659044309859,0.552713151073109,-6.783115371020867,2.302713151073109
534,-7.010201817566987,0.552713151073109,-6.279659044309859,2.302713151073109
535,-7.612777516236549,0.552713151073109,-7.010201817566987,2.302713151073109
536,-7.7569151021064915,0.552713151073109,-7.612777516236549,2.302713151073109
537,-8.00129151484399,0.552713151073109,-7.7569151021064915,2.302713151073109
538,-8.593444901267867,0.552713151073109,-8.00129151484399,2.302713151073109
539,-8.57756527445049,0.552713151073109,-8.593444901267867,2.302713151073109
540,-7.492768103991098,0.552713151073109,-8.57756527445049,2.302713151073109
541,-6.730077429469818,0.552713151073109,-7.492768103991098,2.302713151073109
542,-8.442721158626764,0.552713151073109,-6.730077429469818,2.302713151073109
543,-9.283329026564882,0.552713151073109,-8.442721158626764,2.302713151073109
544,-9.999845818273087,0.552713151073109,-9.283329026564882,2.302713151073109
545,-11.144225257780107,0.552713151073109,-9.999845818273087,2.302713151073109
546,-11.597344994057929,0.552713151073109,-11.144225257780107,2.302713151073109
547,-10.531038081985036,0.552713151073109,-11.597344994057929,2.302713151073109
548,-11.144413247817738,0.552713151073109,-10.531038081985036,2.302713151073109
549,-12.373659812992594,0.552713151073109,-11.144413247817738,2.302713151073109
550,-13.638453963470416,0.552713151073109,-12.373659812992594,2.302713151073109
551,-13.582358834849783,0.552713151073109,-13.638453963470416,2.302713151073109
552,-13.486881125437558,0.552713151073109,-13.582358834849783,2.302713151073109
553,-14.879608724489993,0.552713151073109,-13.486881125437558,2.302713151073109
554,-13.747546042034827,0.552713151073109,-14.879608724489993,2.302713151073109
555,-13.360762979452536,0.552713151073109,-13.747546042034827,2.302713151073109
556,-13.534077617846119,0.552713151073109,-13.360762979452536,2.302713151073109
557,-14.342893315774225,0.552713151073109,-13.534077617846119,2.302713151073109
558,-14.530652982053542,0.552713151073109,-14.342893315774225,2.302713151073109
559,-14.55632104689141,0.552713151073109,-14.530652982053542,2.302713151073109
560,-14.934193761207863,0.552713151073109,-14.55632104689141,2.302713151073109
561,-14.070871902078444,0.552713151073109,-14.934193761207863,2.302713151073109
562,-14.311004928187149,0.552713151073109,-14.070871902078444,2.302713151073109
563,-15.056060036977753,0.552713151073109,-14.311004928187149,2.302713151073109
564,-13.331910495350836,0.552713151073109,-15.056060036977753,2.302713151073109
565,-13.18835899847648,0.552713151073109,-13.331910495350836,2.302713151073109
566,-12.953634755748798,0.552713151073109,-13.18835899847648,2.302713151073109
567,-12.576795678386254,0.552713151073109,-12.953634755748798,2.302713151073109
568,-13.526908942459757,0.552713151073109,-12.576795678386254,2.302713151073109
569,-12.205755461128573,0.552713151073109,-13.526908942459757,2.302713151073109
570,-11.977330889029313,0.552713151073109,-12.205755461128573,2.302713151073109
571,-12.633963935563916,0.552713151073109,-11.977330889029313,2.302713151073109
572,-12.474473663908698,0.552713151073109,-12.633963935563916,2.302713151073109
573,-12.35206409242653,0.552713151073109,-12.474473663908698,2.302713151073109
574,-12.116916436142974,0.552713151073109,-12.35206409242653,2.302713151073109
575,-12.531650333257458,0.552713151073109,-12.116916436142974,2.302713151073109
576,-12.40108169640721,0.552713151073109,-12.531650333257458,2.302713151073109
577,-11.470613778325793,0.552713151073109,-12.40108169640721,2.302713151073109
578,-11.050463871838863,0.552713151073109,-11.470613778325793,2.302713151073109
579,-10.995045055035664,0.552713151073109,-11.050463871838863,2.302713151073109
580,-10.24622645823275,0.552713151073109,-10.995045055035664,2.302713151073109
581,-9.938985429640736,0.552713151073109,-10.24622645823275,2.302713151073109
582,-11.177775207884684,0.552713151073109,-9.938985429640736,2.302713151073109
583,-9.874710909741443,0.552713151073109,-11.177775207884684,2.302713151073109
584,-10.091150322519036,0.552713151073109,-9.874710909741443,2.302713151073109
585,-10.662024109227168,0.552713151073109,-10.091150322519036,2.302713151073109
586,-12.081676231288846,0.552713151073109,-10.662024109227168,2.302713151073109
587,-11.51623391358143,0.552713151073109,-12.081676231288846,2.302713151073109
588,-12.015688753749307,0.552713151073109,-11.51623391358143,2.302713151073109
589,-12.377044849111016,0.552713151073109,-12.015688753749307,2.302713151073109
590,-12.687387309803567,0.552713151073109,-12.377044849111016,2.302713151073109
591,-12.293542003812757,0.552713151073109,-12.687387309803567,2.302713151073109
592,-11.826983900612127,0.552713151073109,-12.293542003812757,2.302713151073109
593,-12.078355565179585,0.552713151073109,-11.826983900612127,2.302713151073109
594,-12.447776841407949,0.552713151073109,-12.078355565179585,2.302713151073109
595,-11.65161593532021,0.552713151073109,-12.447776841407949,2.302713151073109
596,-13.322316437651917,0.552713151073109,-11.65161593532021,2.302713151073109
597,-13.12126476619867,0.552713151073109,-13.322316437651917,2.302713151073109
598,-13.942634728706343,0.552713151073109,-13.12126476619867,2.302713151073109
599,-13.814424735513398,0.552713151073109,-13.942634728706343,2.302713151073109
600,-13.37756826630809,0.552713151073109,-13.814424735513398,2.302713151073109
601,-13.153347351323854,0.552713151073109,-13.37756826630809,2.302713151073109
602,-14.078103340944406,0.552713151073109,-13.153347351323854,2.302713151073109
603,-15.738014793940248,0.552713151073109,-14.078103340944406,2.302713151073109
604,-16.716525652078314,0.552713151073109,-15.738014793940248,2.302713151073109
605,-15.109487532582635,0.552713151073109,-16.716525652078314,2.302713151073109
606,-16.757272445975158,0.552713151073109,-15.109487532582635,2.302713151073109
607,-16.466350914313647,0.552713151073109,-16.757272445975158,2.302713151073109
608,-14.846265734125977,0.552713151073109,-16.466350914313647,2.302713151073109
609,-14.521197167258114,0.552713151073109,-14.846265734125977,2.302713151073109
610,-14.360629457696371,0.552713151073109,-14.521197167258114,2.302713151073109
611,-14.890304259006886,0.552713151073109,-14.360629457696371,2.302713151073109
612,-14.850298794133227,0.552713151073109,-14.890304259006886,2.302713151073109
613,-15.743681946017213,0.552713151073109,-14.850298794133227,2.302713151073109
614,-15.659576609747674,0.552713151073109,-15.743681946017213,2.302713151073109
615,-15.071973926338625,0.552713151073109,-15.659576609747674,2.302713151073109
616,-15.311910515298448,0.552713151073109,-15.071973926338625,2.302713151073109
617,-15.018847385194322,0.552713151073109,-15.311910515298448,2.302713151073109
618,-15.463834418257708,0.552713151073109,-15.018847385194322,2.302713151073109
619,-15.832840144416677,0.552713151073109,-15.463834418257708,2.302713151073109
620,-16.90839661997904,0.552713151073109,-15.832840144416677,2.302713151073109
621,-16.94581379175341,0.552713151073109,-16.90839661997904,2.302713151073109
622,-18.585564853559504,0.552713151073109,-16.94581379175341,2.302713151073109
623,-17.915817464082515,0.552713151073109,-18.585564853559504,2.302713151073109
624,-17.99852253901605,0.552713151073109,-17.915817464082515,2.302713151073109
625,-17.1126222435017,0.552713151073109,-17.99852253901605,2.302713151073109
626,-18.420398335877152,0.552713151073109,-17.1126222435017,2.302713151073109
627,-20.00908893469555,0.552713151073109,-18.420398335877152,2.302713151073109
628,-21.047457939117916,0.552713151073109,-20.00908893469555,2.302713151073109
629,-21.624618093419116,0.552713151073109,-21.047457939117916,2.302713151073109
630,-20.44179919975097,0.552713151073109,-21.624618093419116,2.302713151073109
631,-20.9004323736933,0.552713151073109,-20.44179919975097,2.302713151073109
632,-22.975456587427335,0.552713151073109,-20.9004323736933,2.302713151073109
633,-22.70059247065555,0.552713151073109,-22.975456587427335,2.302713151073109
634,-22.76421177635814,0.552713151073109,-22.70059247065555,2.302713151073109
635,-23.49501372948654,0.552713151073109,-22.76421177635814,2.302713151073109
636,-21.697479965041914,0.552713151073109,-23.49501372948654,2.302713151073109
637,-21.900098056341857,0.552713151073109,-21.697479965041914,2.302713151073109
638,-20.770536281581617,0.552713151073109,-21.900098056341857,2.302713151073109
639,-21.947544894756696,0.552713151073109,-20.770536281581617,2.302713151073109
640,-20.23260417847479,0.552713151073109,-21.947544894756696,2.302713151073109
641,-18.925805301884694,0.552713151073109,-20.23260417847479,2.302713151073109
642,-17.067555343083935,0.552713151073109,-18.925805301884694,2.302713151073109
643,-19.046905353654985,0.552713151073109,-17.067555343083935,2.302713151073109
644,-19.795745437573277,0.552713151073109,-19.046905353654985,2.302713151073109
645,-19.514876552881407,0.552713151073109,-19.795745437573277,2.302713151073109
646,-20.328094515796383,0.552713151073109,-19.514876552881407,2.302713151073109
647,-20.62791378307749,0.552713151073109,-20.328094515796383,2.302713151073109
648,-20.420823819083854,0.552713151073109,-20.62791378307749,2.302713151073109
649,-19.395189077096223,0.552713151073109,-20.420823819083854,2.302713151073109
650,-19.804260647461152,0.552713151073109,-19.395189077096223,2.302713151073109
651,-20.504464743406686,0.552713151073109,-19.804260647461152,2.302713151073109
652,-20.56558776971591,0.552713151073109,-20.504464743406686,2.302713151073109
653,-20.791757355347524,0.552713151073109,-20.56558776971591,2.302713151073109
654,-21.34471613856056,0.552713151073109,-20.791757355347524,2.302713151073109
655,-21.436174648469986,0.552713151073109,-21.34471613856056,2.302713151073109
656,-21.926914282532216,0.552713151073109,-21.436174648469986,2.302713151073109
657,-22.92484835901071,0.552713151073109,-21.926914282532216,2.302713151073109
658,-24.406720995928247,0.552713151073109,-22.92484835901071,2.302713151073109
659,-23.28029598127138,0.552713151073109,-24.406720995928247,2.302713151073109
660,-22.293126789149706,0.552713151073109,-23.28029598127138,2.302713151073109
661,-23.09326649019382,0.552713151073109,-22.293126789149706,2.302713151073109
662,-24.83086867929251,0.552713151073109,-23.09326649019382,2.302713151073109
663,-25.729033264919664,0.552713151073109,-24.83086867929251,2.302713151073109
664,-24.02306295733385,0.552713151073109,-25.729033264919664,2.302713151073109
665,-23.514212353749148,0.552713151073109,-24.02306295733385,2.302713151073109
666,-24.05176205156909,0.552713151073109,-23.514212353749148,2.302713151073109
667,-24.15479203749361,0.552713151073109,-24.05176205156909,2.302713151073109
668,-24.572790834734242,0.552713151073109,-24.15479203749361,2.302713151073109
669,-25.00328161677268,0.552713151073109,-24.572790834734242,2.302713151073109
670,-25.498314385640526,0.552713151073109,-25.00328161677268,2.302713151073109
671,-25.566693371691436,0.552713151073109,-25.498314385640526,2.302713151073109
672,-25.465941494035857,0.552713151073109,-25.566693371691436,2.302713151073109
673,-25.32969545169234,0.552713151073109,-25.465941494035857,2.302713151073109
674,-25.434505694928085,0.552713151073109,-25.32969545169234,2.302713151073109
675,-25.04504554440334,0.552713151073109,-25.434505694928085,2.302713151073109
676,-25.65601211073855,0.552713151073109,-25.04504554440334,2.302713151073109
677,-26.125320122274054,0.552713151073109,-25.65601211073855,2.302713151073109
678,-26.050322709749068,0.552713151073109,-26.125320122274054,2.302713151073109
679,-25.17616411605347,0.552713151073109,-26.050322709749068,2.302713151073109
680,-26.433934175319724,0.552713151073109,-25.17616411605347,2.302713151073109
681,-26.10793038684386,0.552713151073109,-26.433934175319724,2.302713151073109
682,-27.633059864780044,0.552713151073109,-26.10793038684386,2.302713151073109
683,-27.945271926758018,0.552713151073109,-27.633059864780044,2.302713151073109
684,-28.618105377065785,0.552713151073109,-27.945271926758018,2.302713151073109
685,-30.397794353337996,0.552713151073109,-28.618105377065785,2.302713151073109
686,-30.318186526222707,0.552713151073109,-30.397794353337996,2.302713151073109
687,-30.919773193188753,0.552713151073109,-30.318186526222707,2.302713151073109
688,-29.583901818877738,0.552713151073109,-30.919773193188753,2.302713151073109
689,-30.220780799467313,0.552713151073109,-29.583901818877738,2.302713151073109
690,-30.686834078883685,0.552713151073109,-30.220780799467313,2.302713151073109
691,-31.23148156069884,0.552713151073109,-30.686834078883685,2.302713151073109
692,-32.53872865283187,0.552713151073109,-31.23148156069884,2.302713151073109
693,-33.646567289747644,0.552713151073109,-32.53872865283187,2.302713151073109
694,-32.9581311549632,0.552713151073109,-33.646567289747644,2.302713151073109
695,-32.62603470095335,0.552713151073109,-32.9581311549632,2.302713151073109
696,-34.091016694998075,0.552713151073109,-32.62603470095335,2.302713151073109
697,-34.870509897307095,0.552713151073109,-34.091016694998075,2.302713151073109
698,-34.64456925425774,0.552713151073109,-34.870509897307095,2.302713151073109
699,-34.48309494114911,0.552713151073109,-34.64456925425774,2.302713151073109
700,-34.6030688834141,0.552713151073109,-34.48309494114911,2.302713151073109
701,-34.59635174133335,0.552713151073109,-34.6030688834141,2.302713151073109
702,-35.93851883594401,0.552713151073109,-34.59635174133335,2.302713151073109
703,-36.52455962220738,0.552713151073109,-35.93851883594401,2.302713151073109
704,-36.81435983945162,0.552713151073109,-36.52455962220738,2.302713151073109
705,-37.19459642152188,0.552713151073109,-36.81435983945162,2.302713151073109
706,-36.522567782740644,0.552713151073109,-37.19459642152188,2.302713151073109
707,-36.08926291772127,0.552713151073109,-36.522567782740644,2.302713151073109
708,-35.16633531592493,0.552713151073109,-36.08926291772127,2.302713151073109
709,-36.50164611574142,0.552713151073109,-35.16633531592493,2.302713151073109
710,-36.971449417599615,0.552713151073109,-36.50164611574142,2.302713151073109
711,-37.40744318872485,0.552713151073109,-36.971449417599615,2.302713151073109
712,-36.45762997175216,0.552713151073109,-37.40744318872485,2.302713151073109
713,-36.27427727275854,0.552713151073109,-36.45762997175216,2.302713151073109
714,-36.92352664409523,0.552713151073109,-36.27427727275854,2.302713151073109
715,-37.77739539279561,0.552713151073109,-36.92352664409523,2.302713151073109
716,-37.900948676801086,0.552713151073109,-37.77739539279561,2.302713151073109
717,-38.109539922894776,0.552713151073109,-37.900948676801086,2.302713151073109
718,-38.804090184097454,0.552713151073109,-38.109539922894776,2.302713151073109
719,-39.20839807525388,0.552713151073109,-38.804090184097454,2.302713151073109
720,-39.86546091399685,0.552713151073109,-39.20839807525388,2.302713151073109
721,-39.52896553133935,0.552713151073109,-39.86546091399685,2.302713151073109
722,-39.2232788847828,0.552713151073109,-39.52896553133935,2.302713151073109
723,-38.869641763621146,0.552713151073109,-39.2232788847828,2.302713151073109
724,-36.274462007723095,0.552713151073109,-38.869641763621146,2.302713151073109
725,-35.64959816362523,0.552713151073109,-36.274462007723095,2.302713151073109
726,-35.184065517909,0.552713151073109,-35.64959816362523,2.302713151073109
727,-34.187393363485846,0.552713151073109,-35.184065517909,2.302713151073109
728,-33.12627261969334,0.552713151073109,-34.187393363485846,2.302713151073109
729,-34.91861599152712,0.552713151073109,-33.12627261969334,2.302713151073109
730,-35.21832351652026,0.552713151073109,-34.91861599152712,2.302713151073109
731,-35.440869612463615,0.552713151073109,-35.21832351652026,2.302713151073109
732,-34.74051721502045,0.552713151073109,-35.440869612463615,2.302713151073109
733,-37.0248251137535,0.552713151073109,-34.74051721502045,2.302713151073109
734,-36.35510672889073,0.552713151073109,-37.0248251137535,2.302713151073109
735,-35.94462830894044,0.552713151073109,-36.35510672889073,2.302713151073109
736,-35.705251890811454,0.552713151073109,-35.94462830894044,2.302713151073109
737,-33.910994995608256,0.552713151073109,-35.705251890811454,2.302713151073109
738,-33.09448441687771,0.552713151073109,-33.910994995608256,2.302713151073109
739,-33.82795586047577,0.552713151073109,-33.09448441687771,2.302713151073109
740,-34.28664200322312,0.552713151073109,-33.82795586047577,2.302713151073109
741,-34.763584788181646,0.552713151073109,-34.28664200322312,2.302713151073109
742,-35.01233558069757,0.552713151073109,-34.763584788181646,2.302713151073109
743,-35.26511377489695,0.552713151073109,-35.01233558069757,2.302713151073109
744,-35.41511544559009,0.552713151073109,-35.26511377489695,2.302713151073109
745,-36.46591651294639,0.552713151073109,-35.41511544559009,2.302713151073109
746,-35.459326295651636,0.552713151073109,-36.46591651294639,2.302713151073109
747,-34.94397129054149,0.552713151073109,-35.459326295651636,2.302713151073109
748,-35.681744803256336,0.552713151073109,-34.94397129054149,2.302713151073109
749,-34.07621087040725,0.552713151073109,-35.681744803256336,2.302713151073109
750,-33.358974290111036,0.552713151073109,-34.07621087040725,2.302713151073109
751,-31.90602840570574,0.552713151073109,-33.358974290111036,2.302713151073109
752,-30.55160717567764,0.552713151073109,-31.90602840570574,2.302713151073109
753,-29.769088623706004,0.552713151073109,-30.55160717567764,2.302713151073109
754,-29.254626344071045,0.552713151073109,-29.769088623706004,2.302713151073109
755,-29.580590197290988,0.552713151073109,-29.254626344071045,2.302713151073109
756,-28.88961613416003,0.552713151073109,-29.580590197290988,2.302713151073109
757,-27.72765985913464,0.552713151073109,-28.88961613416003,2.302713151073109
758,-29.325193577060922,0.552713151073109,-27.72765985913464,2.302713151073109
759,-29.03056960362744,0.552713151073109,-29.325193577060922,2.302713151073109
760,-28.869276710447156,0.552713151073109,-29.03056960362744,2.302713151073109
761,-26.523510394059677,0.552713151073109,-28.869276710447156,2.302713151073109
762,-26.31155862131703,0.552713151073109,-26.523510394059677,2.302713151073109
763,-26.315853456901106,0.552713151073109,-26.31155862131703,2.302713151073109
764,-26.301569775724275,0.552713151073109,-26.315853456901106,2.302713151073109
765,-27.016136064716626,0.552713151073109,-26.301569775724275,2.302713151073109
766,-26.550713037660213,0.552713151073109,-27.016136064716626,2.302713151073109
767,-27.01759697123661,0.552713151073109,-26.550713037660213,2.302713151073109
768,-26.288002039802528,0.552713151073109,-27.01759697123661,2.302713151073109
769,-26.427972977853713,0.552713151073109,-26.288002039802528,2.302713151073109
770,-27.34063099134761,0.552713151073109,-26.427972977853713,2.302713151073109
