time,state_mean_1,state_mean_2,state_variance_1,state_variance_2
107.0,383.2834548890275,9.455102191248614,2.216829221972729,2.504978486461585
108.0,392.94388595433253,9.537070509605895,2.216829221972729,2.504978486461585
109.0,402.0171310222907,9.351909062449952,2.216829221972729,2.504978486461585
110.0,408.9870065641054,8.40098931064001,2.216829221972729,2.504978486461585
111.0,418.77422117808516,8.954377417895914,2.216829221972729,2.504978486461585
112.0,430.3176939069385,9.987957276944783,2.216829221972729,2.504978486461585
113.0,444.03038034118214,11.474887874324983,2.216829221972729,2.504978486461585
114.0,457.1244860186047,12.1212877583355,2.216829221972729,2.504978486461585
115.0,469.9433067436804,12.399746423952815,2.216829221972729,2.504978486461585
116.0,479.89110772185876,11.420917480300698,2.216829221972729,2.504978486461585
117.0,494.9495720164985,12.873044448256124,2.216829221972729,2.504978486461585
118.0,507.7688557284416,12.851582892157522,2.216829221972729,2.504978486461585
119.0,523.2211067958618,13.88978269679388,2.216829221972729,2.504978486461585
120.0,540.3387999828349,15.178380785609727,2.216829221972729,2.504978486461585
121.0,554.5159163758768,14.778671008468246,2.216829221972729,2.504978486461585
122.0,568.7986170588113,14.580677162128115,2.216829221972729,2.504978486461585
123.0,581.1692170794875,13.698403261016182,2.216829221972729,2.504978486461585
124.0,591.4964575319716,12.352618126831647,2.216829221972729,2.504978486461585
125.0,600.8112937712478,11.139920331631657,2.216829221972729,2.504978486461585
126.0,609.4749057119839,10.151365577856692,2.216829221972729,2.504978486461585
127.0,619.9781777048752,10.291848387164817,2.216829221972729,2.504978486461585
128.0,627.5462311974522,9.204495777428345,2.216829221972729,2.504978486461585
129.0,635.8908720299631,8.861237362410172,2.216829221972729,2.504978486461585
130.0,643.2712519590414,8.27007163330893,2.216829221972729,2.504978486461585
131.0,653.0278851533137,8.86351447882543,2.216829221972729,2.504978486461585
132.0,661.9914981967407,8.903474328837143,2.216829221972729,2.504978486461585
133.0,672.1948899353328,9.42240789125314,2.216829221972729,2.504978486461585
134.0,683.7402108262477,10.269885428938709,2.216829221972729,2.504978486461585
135.0,697.1558024669646,11.525667156717827,2.216829221972729,2.504978486461585
136.0,709.1738038330541,11.722209447213528,2.216829221972729,2.504978486461585
137.0,720.7272427651989,11.654835409479901,2.216829221972729,2.504978486461585
138.0,730.5881612505885,10.938694758458082,2.216829221972729,2.504978486461585
139.0,738.26511997949,9.636593344340191,2.216829221972729,2.504978486461585
140.0,749.7760820570423,10.384850761855903,2.216829221972729,2.504978486461585
141.0,757.5256788403665,9.332844130751385,2.216829221972729,2.504978486461585
142.0,766.0617064199035,9.014750959284713,2.216829221972729,2.504978486461585
143.0,774.7811640462448,8.896868376843658,2.216829221972729,2.504978486461585
144.0,780.7133778122837,7.713363358007137,2.216829221972729,2.504978486461585
145.0,790.2149642607704,8.427231002038509,2.216829221972729,2.504978486461585
146.0,799.0888512870886,8.60553833150005,2.216829221972729,2.504978486461585
147.0,805.6525414405376,7.790422277974489,2.216829221972729,2.504978486461585
148.0,815.2897549541412,8.527670619870603,2.216829221972729,2.504978486461585
149.0,824.0785021687614,8.631893708476175,2.216829221972729,2.504978486461585
150.0,832.7391252489264,8.643362618027345,2.216829221972729,2.504978486461585
151.0,842.3844655430088,9.043357141521392,2.216829221972729,2.504978486461585
152.0,852.3769515731705,9.422254163499835,2.216829221972729,2.504978486461585
153.0,860.9295006428888,9.075063519555412,2.216829221972729,2.504978486461585
154.0,867.8153998326247,8.201138117939765,2.216829221972729,2.504978486461585
155.0,875.1171564571168,7.842100506116548,2.216829221972729,2.504978486461585
156.0,882.864072771555,7.804102498471836,2.216829221972729,2.504978486461585
157.0,894.766386881172,9.440129168279347,2.216829221972729,2.504978486461585
158.0,901.476692401445,8.350369849881998,2.216829221972729,2.504978486461585
159.0,907.1286515144856,7.2731507234802235,2.216829221972729,2.504978486461585
160.0,913.154688941172,6.7752968283135,2.216829221972729,2.504978486461585
161.0,926.1844665894117,9.272117002111088,2.216829221972729,2.504978486461585
162.0,935.6932673268966,9.366602338673077,2.216829221972729,2.504978486461585
163.0,943.1094260088631,8.587975429401052,2.216829221972729,2.504978486461585
164.0,949.7129564715622,7.795775026312939,2.216829221972729,2.504978486461585
165.0,951.849077217144,5.536412596128679,2.216829221972729,2.504978486461585
166.0,955.5759025814665,4.814016279519086,2.216829221972729,2.504978486461585
167.0,955.997598241521,3.0605798156119493,2.216829221972729,2.504978486461585
168.0,958.8227127836137,2.9665808951454093,2.216829221972729,2.504978486461585
169.0,958.7413633555922,1.7498317934505878,2.216829221972729,2.504978486461585
170.0,965.5003252407492,3.749501698313606,2.216829221972729,2.504978486461585
171.0,966.430610780595,2.6240564405181344,2.216829221972729,2.504978486461585
172.0,969.4764796464702,2.792446080443905,2.216829221972729,2.504978486461585
173.0,970.0509882377506,1.9070342890251073,2.216829221972729,2.504978486461585
174.0,972.1047955745607,1.9656268272757351,2.216829221972729,2.504978486461585
175.0,974.889299702419,2.2925267607514956,2.216829221972729,2.504978486461585
176.0,974.8544714098311,1.3634349278604518,2.216829221972729,2.504978486461585
177.0,978.5959043633368,2.3127436897908877,2.216829221972729,2.504978486461585
178.0,980.3881460993803,2.1049566941897346,2.216829221972729,2.504978486461585
179.0,982.6039771453852,2.1492182926084173,2.216829221972729,2.504978486461585
180.0,980.6696348708297,0.519040393183712,2.216829221972729,2.504978486461585
181.0,980.4982054531962,0.2434013749051676,2.216829221972729,2.504978486461585
182.0,982.1882857887522,0.8209228859558724,2.216829221972729,2.504978486461585
183.0,983.287225918082,0.9319087666237111,2.216829221972729,2.504978486461585
184.0,986.2133389269837,1.7280051215648773,2.216829221972729,2.504978486461585
185.0,988.9470602646684,2.1294920890399403,2.216829221972729,2.504978486461585
186.0,990.5971537354627,1.9381137515266518,2.216829221972729,2.504978486461585
187.0,992.3276278323569,1.8552229579511137,2.216829221972729,2.504978486461585
188.0,991.1555664468327,0.6467158351008917,2.216829221972729,2.504978486461585
189.0,991.9946993118538,0.723529680393406,2.216829221972729,2.504978486461585
190.0,991.5009890220981,0.23760136734490706,2.216829221972729,2.504978486461585
191.0,989.8946090965139,-0.4985252313045712,2.216829221972729,2.504978486461585
192.0,992.634270279173,0.7941750579253657,2.216829221972729,2.504978486461585
193.0,993.6480030191626,0.8818235879430363,2.216829221972729,2.504978486461585
194.0,996.9307730587938,1.8402934768719184,2.216829221972729,2.504978486461585
195.0,995.5325872798569,0.5474762837057754,2.216829221972729,2.504978486461585
196.0,994.5572344835758,-0.06044473765916447,2.216829221972729,2.504978486461585
197.0,994.9601694272725,0.12453875974816359,2.216829221972729,2.504978486461585
198.0,992.9779751040616,-0.7164796738811359,2.216829221972729,2.504978486461585
199.0,994.1602069039996,0.0414954880138354,2.216829221972729,2.504978486461585
200.0,991.9341597808436,-0.863718917389231,2.216829221972729,2.504978486461585
201.0,988.4964075636271,-1.8912859459042424,2.216829221972729,2.504978486461585
202.0,986.1360629054566,-2.0785365409897567,2.216829221972729,2.504978486461585
203.0,983.5914738279189,-2.2645870556216297,2.216829221972729,2.504978486461585
204.0,980.8355149948263,-2.460745138466115,2.216829221972729,2.504978486461585
205.0,977.3855892523271,-2.8556310065001926,2.216829221972729,2.504978486461585
206.0,969.7176371166872,-4.776733784487486,2.216829221972729,2.504978486461585
207.0,965.5999269927833,-4.513648227407739,2.216829221972729,2.504978486461585
208.0,955.4491771848305,-6.764007506344171,2.216829221972729,2.504978486461585
209.0,946.4076115807468,-7.673220144316461,2.216829221972729,2.504978486461585
210.0,939.6182457379659,-7.320381065532967,2.216829221972729,2.504978486461585
211.0,931.066459628377,-7.811964147268519,2.216829221972729,2.504978486461585
212.0,919.6972741498107,-9.232024778736227,2.216829221972729,2.504978486461585
213.0,909.1187734416799,-9.769544736161738,2.216829221972729,2.504978486461585
214.0,899.4820352724373,-9.716527687258132,2.216829221972729,2.504978486461585
215.0,888.4547828111026,-10.239775603821307,2.216829221972729,2.504978486461585
216.0,875.3018618722543,-11.402717860919068,2.216829221972729,2.504978486461585
217.0,863.2599654813064,-11.657881142154151,2.216829221972729,2.504978486461585
218.0,848.8165720243769,-12.769871656176502,2.216829221972729,2.504978486461585
219.0,836.8620085843637,-12.444396519136529,2.216829221972729,2.504978486461585
220.0,823.6063726747533,-12.768247360514334,2.216829221972729,2.504978486461585
221.0,809.2848919084208,-13.388305941541178,2.216829221972729,2.504978486461585
222.0,794.6843534902536,-13.872235238011314,2.216829221972729,2.504978486461585
223.0,777.3085685949163,-15.270869867514616,2.216829221972729,2.504978486461585
224.0,760.9374257124795,-15.71010438424549,2.216829221972729,2.504978486461585
225.0,740.821635604789,-17.468876264824885,2.216829221972729,2.504978486461585
226.0,724.3312325850566,-17.078264828287338,2.216829221972729,2.504978486461585
227.0,708.9114555709511,-16.416188158509375,2.216829221972729,2.504978486461585
228.0,694.9989764042188,-15.416694947167006,2.216829221972729,2.504978486461585
229.0,679.8402980836281,-15.313693413233324,2.216829221972729,2.504978486461585
230.0,664.711319107758,-15.23995448159719,2.216829221972729,2.504978486461585
231.0,645.7712981913273,-16.71703959623222,2.216829221972729,2.504978486461585
232.0,630.956495843584,-15.957656927371113,2.216829221972729,2.504978486461585
233.0,614.9633225494639,-15.971835239456817,2.216829221972729,2.504978486461585
234.0,603.5754558364473,-14.141891968001689,2.216829221972729,2.504978486461585
235.0,588.9645225900583,-14.32913560339509,2.216829221972729,2.504978486461585
236.0,577.7814879177846,-13.073196301670599,2.216829221972729,2.504978486461585
237.0,562.9941920068014,-13.757473479529242,2.216829221972729,2.504978486461585
238.0,548.2078048280948,-14.168220998814641,2.216829221972729,2.504978486461585
239.0,530.4919278745678,-15.584463083880898,2.216829221972729,2.504978486461585
240.0,515.511286363073,-15.34341447781515,2.216829221972729,2.504978486461585
241.0,505.18122705339897,-13.342057901207303,2.216829221972729,2.504978486461585
242.0,491.17706804133513,-13.60637199190108,2.216829221972729,2.504978486461585
243.0,474.47892084059777,-14.840624192287677,2.216829221972729,2.504978486461585
244.0,462.0472065228706,-13.878975264929721,2.216829221972729,2.504978486461585
245.0,446.0055312398667,-14.742335980306203,2.216829221972729,2.504978486461585
246.0,433.0311815387428,-14.036546973040215,2.216829221972729,2.504978486461585
247.0,420.9519318705648,-13.255184052982976,2.216829221972729,2.504978486461585
248.0,405.19601027125674,-14.253491048368588,2.216829221972729,2.504978486461585
249.0,390.1198294577008,-14.581912936873291,2.216829221972729,2.504978486461585
250.0,379.7567858186298,-12.897719112214299,2.216829221972729,2.504978486461585
251.0,365.5271356519442,-13.429432682478403,2.216829221972729,2.504978486461585
252.0,348.0697489532945,-15.037412167308627,2.216829221972729,2.504978486461585
253.0,333.2805125143318,-14.93833916940177,2.216829221972729,2.504978486461585
254.0,318.9597328808355,-14.691806299262117,2.216829221972729,2.504978486461585
255.0,307.5328123180622,-13.388447506308697,2.216829221972729,2.504978486461585
256.0,293.6178927140272,-13.59861781338784,2.216829221972729,2.504978486461585
257.0,282.34549216322614,-12.669980192282896,2.216829221972729,2.504978486461585
258.0,274.3342942426245,-10.81017089776796,2.216829221972729,2.504978486461585
259.0,263.885486626846,-10.665912859648078,2.216829221972729,2.504978486461585
260.0,250.3336052872394,-11.818005979631346,2.216829221972729,2.504978486461585
261.0,238.86319091962343,-11.679245661371542,2.216829221972729,2.504978486461585
262.0,227.4050634326378,-11.590974174977159,2.216829221972729,2.504978486461585
263.0,215.91980542173496,-11.548771751025944,2.216829221972729,2.504978486461585
264.0,205.6560072476551,-11.035803841764102,2.216829221972729,2.504978486461585
265.0,194.8805028397616,-10.931890999686852,2.216829221972729,2.504978486461585
266.0,186.60909146494603,-9.869814163797784,2.216829221972729,2.504978486461585
267.0,175.11225192805244,-10.519330868986772,2.216829221972729,2.504978486461585
268.0,162.55202991373253,-11.334064870242015,2.216829221972729,2.504978486461585
269.0,155.8757346132051,-9.474659851441256,2.216829221972729,2.504978486461585
270.0,139.59985767111942,-12.189739892009396,2.216829221972729,2.504978486461585
271.0,128.92074029156015,-11.586691793746503,2.216829221972729,2.504978486461585
272.0,115.68304967173371,-12.245778821839934,2.216829221972729,2.504978486461585
273.0,102.69681680574772,-12.541371797247878,2.216829221972729,2.504978486461585
274.0,87.96955650929975,-13.413989470818311,2.216829221972729,2.504978486461585
275.0,79.80258273420425,-11.319354437391539,2.216829221972729,2.504978486461585
276.0,72.12991222162734,-9.86357988901777,2.216829221972729,2.504978486461585
277.0,63.15105989136688,-9.510392201563,2.216829221972729,2.504978486461585
278.0,56.23164261365716,-8.476061991600531,2.216829221972729,2.504978486461585
279.0,44.7095792535023,-9.692041044920451,2.216829221972729,2.504978486461585
280.0,39.788481973175955,-7.7874563187923975,2.216829221972729,2.504978486461585
281.0,30.182895915776438,-8.51326284704539,2.216829221972729,2.504978486461585
282.0,21.87610234485187,-8.430839274453168,2.216829221972729,2.504978486461585
283.0,17.429459808278683,-6.840327915009172,2.216829221972729,2.504978486461585
284.0,10.764777177104472,-6.770209435036487,2.216829221972729,2.504978486461585
285.0,9.829071959682627,-4.4410460313794005,2.216829221972729,2.504978486461585
286.0,7.164454541346252,-3.7318868020111977,2.216829221972729,2.504978486461585
287.0,5.674966473239451,-2.836709958767365,2.216829221972729,2.504978486461585
288.0,0.5459927597494381,-3.7517931689072617,2.216829221972729,2.504978486461585
289.0,-2.245414208888744,-3.3684021715555534,2.216829221972729,2.504978486461585
290.0,-5.622624663530495,-3.3719184824276036,2.216829221972729,2.504978486461585
291.0,-11.713952860170643,-4.45752050612157,2.216829221972729,2.504978486461585
292.0,-17.915190440957957,-5.153621124985103,2.216829221972729,2.504978486461585
293.0,-23.048264444289504,-5.145418610766077,2.216829221972729,2.504978486461585
294.0,-29.00484098851703,-5.469236934095175,2.216829221972729,2.504978486461585
295.0,-37.63991361580936,-6.73305445201289,2.216829221972729,2.504978486461585
296.0,-43.76580806765246,-6.490673128799435,2.216829221972729,2.504978486461585
297.0,-52.618449054279225,-7.433582567180974,2.216829221972729,2.504978486461585
298.0,-64.44029802998855,-9.185400569708815,2.216829221972729,2.504978486461585
299.0,-73.16588851973134,-9.001842075114501,2.216829221972729,2.504978486461585
300.0,-83.46476575518089,-9.519625029077986,2.216829221972729,2.504978486461585
301.0,-95.41363736098153,-10.489392470136567,2.216829221972729,2.504978486461585
302.0,-106.04757461120091,-10.547095472722827,2.216829221972729,2.504978486461585
303.0,-119.39998611221807,-11.66699172870105,2.216829221972729,2.504978486461585
304.0,-130.00488274058222,-11.242998027327125,2.216829221972729,2.504978486461585
305.0,-139.64811227092437,-10.604362404054877,2.216829221972729,2.504978486461585
306.0,-151.97667886294917,-11.29267338049182,2.216829221972729,2.504978486461585
307.0,-161.66599952625856,-10.652606918505048,2.216829221972729,2.504978486461585
308.0,-176.66461819299573,-12.387556648301361,2.216829221972729,2.504978486461585
309.0,-189.12365681091086,-12.416092609787691,2.216829221972729,2.504978486461585
310.0,-202.8861814617326,-12.953595046759103,2.216829221972729,2.504978486461585
311.0,-216.61328026582004,-13.262381633753288,2.216829221972729,2.504978486461585
312.0,-232.17369312236053,-14.179767246127666,2.216829221972729,2.504978486461585
313.0,-247.23438802770517,-14.531437994590398,2.216829221972729,2.504978486461585
314.0,-265.49743075075855,-16.02111335453094,2.216829221972729,2.504978486461585
315.0,-284.4532761470604,-17.192673133440007,2.216829221972729,2.504978486461585
316.0,-295.8897863695874,-14.89478397310478,2.216829221972729,2.504978486461585
317.0,-308.4359602558374,-13.957207024021962,2.216829221972729,2.504978486461585
318.0,-323.52290999934155,-14.408205994906547,2.216829221972729,2.504978486461585
319.0,-336.11844467945446,-13.684578496869975,2.216829221972729,2.504978486461585
320.0,-351.11597082162757,-14.208713794797323,2.216829221972729,2.504978486461585
321.0,-362.15313867974623,-12.942616718986248,2.216829221972729,2.504978486461585
322.0,-376.2783068592666,-13.414697204677182,2.216829221972729,2.504978486461585
323.0,-386.79773900182494,-12.258892842377632,2.216829221972729,2.504978486461585
324.0,-401.26990095098745,-13.142440992090977,2.216829221972729,2.504978486461585
325.0,-412.9116268814726,-12.543347997992779,2.216829221972729,2.504978486461585
326.0,-425.40988345827054,-12.525347276055026,2.216829221972729,2.504978486461585
327.0,-439.3169414527013,-13.07693313830629,2.216829221972729,2.504978486461585
328.0,-449.44045931201566,-11.8979149172102,2.216829221972729,2.504978486461585
329.0,-461.4421424233129,-11.939339701753404,2.216829221972729,2.504978486461585
330.0,-473.9436389847922,-12.163755545148518,2.216829221972729,2.504978486461585
331.0,-485.60584610603354,-11.963534893906251,2.216829221972729,2.504978486461585
332.0,-497.4954242016258,-11.93401096836609,2.216829221972729,2.504978486461585
333.0,-509.4152487331125,-11.9283476714731,2.216829221972729,2.504978486461585
334.0,-524.1737674231695,-13.058166164478065,2.216829221972729,2.504978486461585
335.0,-535.2141058303048,-12.252639183608446,2.216829221972729,2.504978486461585
336.0,-546.5475050654983,-11.885673976768116,2.216829221972729,2.504978486461585
337.0,-554.0365659403611,-10.130523932299795,2.216829221972729,2.504978486461585
338.0,-566.4222723260973,-11.030804100622504,2.216829221972729,2.504978486461585
339.0,-577.8516258660803,-11.189907039635552,2.216829221972729,2.504978486461585
340.0,-587.1538387473408,-10.43633004543092,2.216829221972729,2.504978486461585
341.0,-599.4466865182839,-11.17746125096651,2.216829221972729,2.504978486461585
342.0,-610.5918839779099,-11.164581383329002,2.216829221972729,2.504978486461585
343.0,-622.6762437470298,-11.531761537075585,2.216829221972729,2.504978486461585
344.0,-631.246311507558,-10.349438498153617,2.216829221972729,2.504978486461585
345.0,-638.926857647289,-9.284003256754602,2.216829221972729,2.504978486461585
346.0,-649.3618165285357,-9.743470525919832,2.216829221972729,2.504978486461585
347.0,-659.2612159556197,-9.805718126850131,2.216829221972729,2.504978486461585
348.0,-668.9557768849768,-9.761343615015472,2.216829221972729,2.504978486461585
349.0,-676.798144098255,-8.99527859205874,2.216829221972729,2.504978486461585
350.0,-687.6013147508772,-9.716998187789578,2.216829221972729,2.504978486461585
351.0,-695.6258534653407,-9.041359860964315,2.216829221972729,2.504978486461585
352.0,-705.673474707229,-9.443064460968856,2.216829221972729,2.504978486461585
353.0,-719.8173298995875,-11.319643743703438,2.216829221972729,2.504978486461585
354.0,-733.1929470815096,-12.140398672071221,2.216829221972729,2.504978486461585
355.0,-743.7768266669464,-11.519028430751069,2.216829221972729,2.504978486461585
356.0,-754.457875236062,-11.184502658907359,2.216829221972729,2.504978486461585
357.0,-762.187171143681,-9.805166760430597,2.216829221972729,2.504978486461585
358.0,-771.5452700398918,-9.626695022395317,2.216829221972729,2.504978486461585
359.0,-783.1973570960258,-10.435241700414771,2.216829221972729,2.504978486461585
360.0,-795.9387129011978,-11.35585403989032,2.216829221972729,2.504978486461585
361.0,-808.0909841423471,-11.673787788847944,2.216829221972729,2.504978486461585
362.0,-815.3266446142355,-9.90206506110964,2.216829221972729,2.504978486461585
363.0,-826.8165217065202,-10.535927603146066,2.216829221972729,2.504978486461585
364.0,-837.8300102037409,-10.726572311935222,2.216829221972729,2.504978486461585
365.0,-850.7506491180429,-11.602454725387016,2.216829221972729,2.504978486461585
366.0,-865.0016220045343,-12.659756484830684,2.216829221972729,2.504978486461585
367.0,-879.4226134663297,-13.362850338324233,2.216829221972729,2.504978486461585
368.0,-895.2235254837587,-14.33613681255205,2.216829221972729,2.504978486461585
369.0,-909.1896530579252,-14.18842726519052,2.216829221972729,2.504978486461585
370.0,-924.5023126311979,-14.637226452152923,2.216829221972729,2.504978486461585
371.0,-940.4408807037129,-15.1567285666003,2.216829221972729,2.504978486461585
372.0,-952.6255317749495,-13.970260294945824,2.216829221972729,2.504978486461585
373.0,-966.5819817092568,-13.964747129578068,2.216829221972729,2.504978486461585
374.0,-978.6547823335253,-13.209472577107947,2.216829221972729,2.504978486461585
