V,W,m0,c0
3.1920747493878667,1.2079943934805468,0.0,1.0
3.7854866428892353,1.08001430157392,0.0,1.0
3.1374191942568164,1.1302667817386733,0.0,1.0
2.6214921716375805,1.3642168796164797,0.0,1.0
3.9356120183944516,1.1771237646833794,0.0,1.0
3.340965433639307,1.0347814941920912,0.0,1.0
3.7312937598016305,0.9745092531422933,0.0,1.0
3.140021755977498,0.9795884069959786,0.0,1.0
2.723798017598249,0.9800555288350871,0.0,1.0
3.812813719964367,1.287420254645837,0.0,1.0
3.2815950053178096,1.3272256966814828,0.0,1.0
3.2255244344760956,1.1522608041810387,0.0,1.0
2.5294011331774953,1.0653919604536661,0.0,1.0
2.481753138364353,1.0267352284643017,0.0,1.0
3.5956981106668464,1.2055363338253822,0.0,1.0
2.7727857082396037,1.4312239007618925,0.0,1.0
2.3441196827561757,1.5340702027260753,0.0,1.0
2.33509540825113,1.2528961957855937,0.0,1.0
2.8307483521551284,1.125932331546255,0.0,1.0
3.267851315603253,0.7265765063583252,0.0,1.0
3.210162662228661,0.8969234395784199,0.0,1.0
2.721261007734378,0.7143652307010859,0.0,1.0
2.7914660498867696,0.765804942549315,0.0,1.0
2.866034558136226,0.773930169991496,0.0,1.0
3.1641508758649706,0.8201258598850404,0.0,1.0
3.800178009420896,0.6557288483946419,0.0,1.0
2.8739006727583876,0.7912288672978012,0.0,1.0
2.7509860335863827,0.7545789579722392,0.0,1.0
3.6035815378260945,0.8885616739104107,0.0,1.0
3.5480556553955926,0.7251848851077773,0.0,1.0
3.2387891529062083,0.8354237699708461,0.0,1.0
3.5194552014289933,0.5613132971015599,0.0,1.0
3.7724882440001513,0.8306036549171602,0.0,1.0
3.2400991027398374,0.9601064996559908,0.0,1.0
2.6055034023453056,1.040287474663436,0.0,1.0
3.180455212767187,1.0086935853221686,0.0,1.0
2.9977269987061836,1.4706739461513096,0.0,1.0
3.462805553266871,1.1790293771919633,0.0,1.0
3.391932396228042,1.2012614801374442,0.0,1.0
3.6201833236774097,1.596727384286439,0.0,1.0
3.766358528369422,1.3567475753710494,0.0,1.0
3.681353530187482,1.2867651405284906,0.0,1.0
2.90687175234543,0.8248206210347422,0.0,1.0
3.336996095188744,0.876104685991043,0.0,1.0
4.344844587536913,0.7575796747895751,0.0,1.0
3.178106102805315,0.7026725905638058,0.0,1.0
2.874520751629009,0.7034241413227601,0.0,1.0
3.2315889607160013,0.9202391086146795,0.0,1.0
3.572481124385183,0.7726489735160134,0.0,1.0
3.972399866587366,0.9576827145333418,0.0,1.0
3.4163825824011123,0.7264176998000521,0.0,1.0
3.023068918325084,0.594332955112518,0.0,1.0
3.8372168914219627,0.8288771895802703,0.0,1.0
3.605583029274855,0.8202117309522476,0.0,1.0
3.134140811775663,0.6848391454483722,0.0,1.0
3.4930283162444566,0.8365089495069925,0.0,1.0
3.120414940073497,0.7650682588667822,0.0,1.0
2.8487231067961405,0.6198654538555327,0.0,1.0
4.054969679988455,0.5973798374440581,0.0,1.0
3.0319434086986203,0.9129819889725665,0.0,1.0
4.544320933606948,0.8260941236049922,0.0,1.0
4.171498544831299,1.0193131331887721,0.0,1.0
3.176307049858734,1.1498581903813165,0.0,1.0
2.5227044544007877,1.0807279657749462,0.0,1.0
2.452247307144447,1.1049950986879533,0.0,1.0
2.6211560927754842,1.4598677192100846,0.0,1.0
2.789552201845669,1.6277554741743248,0.0,1.0
3.461760276346945,1.533315826899239,0.0,1.0
2.912758470527386,1.9802313858022582,0.0,1.0
2.7268010788897667,2.0347642759369524,0.0,1.0
2.8123654185247133,2.143392421537229,0.0,1.0
2.876321905530031,2.0939568518869227,0.0,1.0
2.952061962370473,2.548856552363624,0.0,1.0
2.2730902736265612,1.7628869619940446,0.0,1.0
2.3112852265650994,1.6334416009190649,0.0,1.0
2.9748303560508367,1.008041999013154,0.0,1.0
3.84430632912629,0.9951772145215878,0.0,1.0
2.46952324113152,1.1015272598106745,0.0,1.0
2.332959182737086,0.8478159845890137,0.0,1.0
3.029860298848366,0.7178335834488963,0.0,1.0
2.8109706732122492,0.6368126340217002,0.0,1.0
3.4223037234704092,0.4482270329609245,0.0,1.0
4.131582378269626,0.5742321980544489,0.0,1.0
3.9313516550615306,0.7912535123987301,0.0,1.0
3.2208435283098105,0.8570590923272448,0.0,1.0
3.1804442192075895,0.803656872869275,0.0,1.0
3.092214543563028,0.8228342766807717,0.0,1.0
4.614363001245246,0.5292879592200188,0.0,1.0
4.32333573689757,0.6798967135168946,0.0,1.0
3.1011326610318526,0.7545244985927474,0.0,1.0
3.3989584047945085,0.6336601779243278,0.0,1.0
3.912684202095351,0.8049373774152003,0.0,1.0
3.221887724270117,0.8235129207995859,0.0,1.0
2.5741567677345665,1.1912315100858086,0.0,1.0
2.357410318849566,1.207320305856841,0.0,1.0
2.220643068150709,0.8156280654594986,0.0,1.0
2.1984436180695957,0.5502365927903491,0.0,1.0
2.165144862645732,0.6800121054176542,0.0,1.0
2.9649512654965395,0.8419438026263754,0.0,1.0
3.712557978392756,0.7502226982231065,0.0,1.0
3.04453608507679,0.5997613460644371,0.0,1.0
3.4108267354502635,0.6739351930175146,0.0,1.0
3.117889018104509,0.7933781719494041,0.0,1.0
2.694440785304159,0.951095924652689,0.0,1.0
2.9617834702534305,0.9827015196617195,0.0,1.0
3.05150535037197,0.7438486839690762,0.0,1.0
2.683018345869995,0.6747846658883873,0.0,1.0
3.129095003822767,0.8819189208211036,0.0,1.0
3.635676769857334,0.8431709814390586,0.0,1.0
3.541634055414528,0.8937053690228977,0.0,1.0
3.3143546198170393,0.6261649018801896,0.0,1.0
3.347515068153447,0.5994846721612077,0.0,1.0
3.950354573035458,0.5845487254615415,0.0,1.0
3.728305032817444,0.8692220083951497,0.0,1.0
3.8385071090584946,1.0376025725223723,0.0,1.0
2.626846888317299,1.0286418954143137,0.0,1.0
2.8479837230694525,1.0297872090464928,0.0,1.0
3.059907615292916,0.9808050876301341,0.0,1.0
5.004730451968579,1.2791653720031666,0.0,1.0
3.127811545164474,1.3301500695592323,0.0,1.0
3.5020697210939304,1.4502596421747052,0.0,1.0
3.605355762900257,1.5340762880258056,0.0,1.0
3.8977885562587677,1.837128854439157,0.0,1.0
3.60172999408035,1.5916561184897464,0.0,1.0
3.018012754431401,1.557116610472558,0.0,1.0
2.8298494030665213,1.9596271093040125,0.0,1.0
2.8588435898906113,2.0557983515597082,0.0,1.0
3.077205014129048,1.6161184213857587,0.0,1.0
3.6611264184757,1.720192892621047,0.0,1.0
3.4139014680918707,1.3468296492745415,0.0,1.0
3.5377575001175368,1.3183548819592834,0.0,1.0
3.501581226741058,1.2623849796954802,0.0,1.0
2.770011846274953,1.2629366670331115,0.0,1.0
2.8881920976684317,1.2401754543777448,0.0,1.0
2.620082821782409,0.8438317323837575,0.0,1.0
2.70208038095019,1.0082026551336698,0.0,1.0
3.1192986662598914,0.9235000658177777,0.0,1.0
2.495477995840597,1.0092398747289102,0.0,1.0
2.2935147651731937,1.2979825236570925,0.0,1.0
2.264604517410676,1.2113228798625957,0.0,1.0
2.7621319385341776,1.1469518945429853,0.0,1.0
2.7287959533090937,1.1924518279382101,0.0,1.0
3.4398985134745526,1.3213998459389986,0.0,1.0
2.930913874986452,1.6625066609259886,0.0,1.0
2.407697908197925,1.724608922221961,0.0,1.0
3.761587402531922,1.5977151232350215,0.0,1.0
3.296549333274514,1.7752889157803688,0.0,1.0
2.8185156284627797,1.4785149330579277,0.0,1.0
3.0569803056184246,1.4451534749079373,0.0,1.0
3.049950285351327,1.4626338882287444,0.0,1.0
2.0597945454291184,1.928091503551538,0.0,1.0
2.16611268924126,2.3295072008795747,0.0,1.0
2.335713319903904,1.679434989706968,0.0,1.0
2.5424918768443856,1.254884685144388,0.0,1.0
2.501855240203659,1.5956492684405097,0.0,1.0
2.6218806420019387,1.2040900761293403,0.0,1.0
2.7500184026756376,0.8133678372584208,0.0,1.0
2.9173504050686727,0.82412715969628,0.0,1.0
3.2111072748266083,0.7246849500185517,0.0,1.0
4.535607041578198,0.7120344362217763,0.0,1.0
3.3342877067069603,0.6401411095155692,0.0,1.0
2.7427335815040643,1.050082059208393,0.0,1.0
2.7181287290173572,0.8994994972915908,0.0,1.0
3.752847003378686,0.8764530067561265,0.0,1.0
3.7744515552617126,1.0658581265370188,0.0,1.0
2.1289220290074526,0.9679322060597291,0.0,1.0
2.7661451830710053,1.1093538482203005,0.0,1.0
2.898831790118676,0.8328465438611795,0.0,1.0
3.127064825196616,1.1794575776862644,0.0,1.0
2.2332169210818176,1.1150892558965328,0.0,1.0
3.4515955688190987,1.1001397088126657,0.0,1.0
3.0221887960193237,1.4751912058221084,0.0,1.0
2.7733378234097383,1.1103769597330269,0.0,1.0
3.651914235084407,1.1575369458142428,0.0,1.0
2.7211932274285537,1.148964505485416,0.0,1.0
3.8248684983678203,0.878306584202099,0.0,1.0
4.078279486094581,0.8633510667996652,0.0,1.0
3.326802622765904,0.7262063633538517,0.0,1.0
4.233074730429281,0.7378355641949569,0.0,1.0
4.9314619614627615,0.6045658464558207,0.0,1.0
3.177490887241068,1.0420038991625238,0.0,1.0
2.629065050618626,1.3678142762007888,0.0,1.0
4.27292050729664,1.06441040580741,0.0,1.0
3.3624302729601068,1.1177399270561448,0.0,1.0
4.556246514063992,1.1591183636750613,0.0,1.0
4.027106417865513,1.3826423374646315,0.0,1.0
3.318837501126876,1.5774858160504466,0.0,1.0
3.906596651075771,1.455155478748761,0.0,1.0
3.274406508699367,1.1470424903595131,0.0,1.0
4.089923897578553,1.2024211847350683,0.0,1.0
3.327684786300161,0.8726920405667448,0.0,1.0
3.137898196295201,0.9585986266841485,0.0,1.0
2.672932494540318,0.9736304000503475,0.0,1.0
2.230429001205763,0.8579530819940459,0.0,1.0
2.6026904085316405,0.7434061774946676,0.0,1.0
3.6161287968102758,0.8966161061189067,0.0,1.0
4.417136743848362,0.7599258997121299,0.0,1.0
4.136710088248471,0.6194969683787241,0.0,1.0
3.803621154355173,0.580596082476797,0.0,1.0
2.76128981481463,0.6566899744210938,0.0,1.0
3.9626317819064383,0.636664155917589,0.0,1.0
3.369773147476211,0.9315531834240792,0.0,1.0
2.8599926185058457,0.8634694678051834,0.0,1.0
3.3672010432606823,1.2492186269752956,0.0,1.0
2.6879498209650037,1.1955752016200196,0.0,1.0
2.890643351960985,1.1057966274721316,0.0,1.0
2.784039688326551,1.059302378547051,0.0,1.0
2.7488205246639583,1.4846440042480331,0.0,1.0
3.6267840354527303,1.1782386249709123,0.0,1.0
3.5667323351975035,1.231387092271407,0.0,1.0
2.8187282713634287,1.0656063931445148,0.0,1.0
3.867443856386053,1.2901930590820023,0.0,1.0
3.740270686396913,1.6811038036194335,0.0,1.0
3.897395828305449,1.5056222794755056,0.0,1.0
2.9594960504577172,1.0566646380933913,0.0,1.0
2.589448949970854,1.3488250077801016,0.0,1.0
2.852014441584296,1.4100995184134313,0.0,1.0
2.666656972295932,1.1190995336902112,0.0,1.0
3.066353535847498,0.9015155371632476,0.0,1.0
2.3883491017460723,0.7636874280329878,0.0,1.0
3.340257306667085,0.7379962253843148,0.0,1.0
4.202458293100753,0.7477092257233101,0.0,1.0
4.398688928902142,0.7922087594932047,0.0,1.0
3.7370510944141384,0.9766968349856889,0.0,1.0
2.5657506770099108,1.106777602252923,0.0,1.0
2.8791125387134278,0.9213246031544788,0.0,1.0
3.7665099067144117,1.1389240293389913,0.0,1.0
3.237708929187967,1.0941572233880674,0.0,1.0
2.7817147441925667,1.1420720802483706,0.0,1.0
2.779855833549716,1.0061555911571187,0.0,1.0
2.7336919219702405,1.079181520554102,0.0,1.0
2.167314137264358,0.8131175611814206,0.0,1.0
2.9243303553525,0.8092779154309001,0.0,1.0
2.8939202759001694,0.8441419349306607,0.0,1.0
2.6413611515906323,0.7336843962964681,0.0,1.0
3.744884794152039,0.6496683084524338,0.0,1.0
3.535222933583637,0.7877898462655705,0.0,1.0
4.5420936773658,0.85168498518112,0.0,1.0
3.6269475872765273,0.7111709795172874,0.0,1.0
3.3871447518237687,0.7744915018773703,0.0,1.0
2.7827212003861272,0.5740284874782356,0.0,1.0
3.8823020484456556,0.91296990673867,0.0,1.0
4.007670866379868,0.9187712309856777,0.0,1.0
2.9038270504359933,0.6847290138461782,0.0,1.0
2.9011704527131124,0.6507799141776642,0.0,1.0
2.982662792465397,0.8667986834259898,0.0,1.0
3.4388465694063592,0.8950214741343894,0.0,1.0
4.04928508852002,0.7913149754723443,0.0,1.0
3.274380984384692,0.695964578287555,0.0,1.0
3.491503965204667,0.6129250880202283,0.0,1.0
3.2066630752055065,0.6553928593028089,0.0,1.0
2.3724270132344336,0.5475429008724109,0.0,1.0
2.4137668219559316,0.4843484066472649,0.0,1.0
3.781240580172993,0.7126375764632912,0.0,1.0
3.348209497793835,0.8278318634315245,0.0,1.0
2.7494434953260956,0.7697243687841838,0.0,1.0
3.1687044806110314,0.8341501371525382,0.0,1.0
2.7520976080805912,0.9649895562841714,0.0,1.0
3.286585361815473,0.7233614716939336,0.0,1.0
3.0093711665543985,0.786144256499909,0.0,1.0
2.7570522062813767,0.5457866312831418,0.0,1.0
3.296238009975886,0.5935243919819578,0.0,1.0
3.5093551712388806,0.5643089506286361,0.0,1.0
3.545432658613609,0.6583289909540017,0.0,1.0
3.953346527149582,0.5823795769831721,0.0,1.0
3.2690598629134593,0.5840675064551756,0.0,1.0
3.835967177996804,0.8137605428041637,0.0,1.0
3.799040191857336,0.8130596087622802,0.0,1.0
3.2737040717274586,0.9000649499161217,0.0,1.0
3.6667618106947564,0.8290075747097507,0.0,1.0
2.420618371515551,0.82040880766222,0.0,1.0
3.336629728787272,0.6013991425162653,0.0,1.0
2.568153365213266,0.7146944373939202,0.0,1.0
2.210974473292233,0.7842112315990256,0.0,1.0
2.2931242454974545,0.8176051969236184,0.0,1.0
3.420772209113793,0.6327227666174438,0.0,1.0
3.0363706866300784,0.7445221798297159,0.0,1.0
3.345889089298049,0.9583136534824819,0.0,1.0
2.7126559964195396,1.5025942719231646,0.0,1.0
2.2784384166741756,1.4049283001495427,0.0,1.0
2.1321253682639765,2.407716689364536,0.0,1.0
2.277437921377665,2.1345981008890704,0.0,1.0
3.18551899206798,1.4108992586375884,0.0,1.0
3.641651499163558,1.1544500207566246,0.0,1.0
5.080991575463934,0.9214400069396971,0.0,1.0
3.509474457038341,0.8295756818299087,0.0,1.0
3.113372995434813,0.654143196755018,0.0,1.0
3.5394963188482658,0.6524162665099961,0.0,1.0
2.6209166644799105,0.7714370526242925,0.0,1.0
2.9777360789049028,0.6268184853111111,0.0,1.0
3.3742033265268607,0.7108562478283823,0.0,1.0
4.326248141489566,0.6743011932414444,0.0,1.0
3.7113084352782293,0.7664130660631674,0.0,1.0
3.5779791245479373,0.6647020515022766,0.0,1.0
3.67192080455143,0.7193377423887586,0.0,1.0
2.9992240174719615,0.6388638923077214,0.0,1.0
2.5619748394774575,0.7507804301159127,0.0,1.0
2.8287750561917955,0.6468785736156051,0.0,1.0
3.279265619664673,0.5744188944708224,0.0,1.0
5.18730362196944,0.6575625611600038,0.0,1.0
3.99429104120364,0.6589111173740878,0.0,1.0
4.7141710401529044,0.6910993051977803,0.0,1.0
3.131675951922194,0.954278600623215,0.0,1.0
3.686889329533275,0.7808168462823983,0.0,1.0
4.04414000507716,0.8959310088807672,0.0,1.0
3.937372934245404,1.1753301253660369,0.0,1.0
3.1668152689200815,1.2828064567699595,0.0,1.0
3.1053776606274384,0.8702841031051582,0.0,1.0
2.596221268807726,0.9720661530516382,0.0,1.0
2.891669752121675,1.2626915931482432,0.0,1.0
2.630503160466784,1.233219296962428,0.0,1.0
3.222867474057897,0.9495846441416732,0.0,1.0
3.7513573282065726,0.8492848611006197,0.0,1.0
3.248273074145562,0.9525289010901865,0.0,1.0
3.4600052364979708,0.9137208236832759,0.0,1.0
2.968537421320668,0.7892449928763671,0.0,1.0
3.098901718798107,0.7164191733109568,0.0,1.0
4.068870156813445,0.5897062173602206,0.0,1.0
4.124136975100938,0.5585713402685056,0.0,1.0
3.2966528729873525,0.44650302887980664,0.0,1.0
3.3571734689629404,0.4932872532400907,0.0,1.0
3.2288786676862675,0.6884912886785662,0.0,1.0
3.227139819974046,0.6790781113972981,0.0,1.0
3.5871161415581905,0.7097986646334764,0.0,1.0
3.1577719667627395,0.5977786551603791,0.0,1.0
3.811363738518569,0.7481388541674318,0.0,1.0
4.510278154714135,0.6311258368962243,0.0,1.0
4.719253319404139,0.5722279711405092,0.0,1.0
5.461565365417968,0.583110173585899,0.0,1.0
3.568512425171073,0.5104956337202247,0.0,1.0
3.8403799221591957,0.7405615088660151,0.0,1.0
3.14028419491205,0.6880712857084937,0.0,1.0
3.028898330989899,0.7102532600364514,0.0,1.0
3.458883428424731,0.5884759692787952,0.0,1.0
3.878931474787182,0.5983701729071493,0.0,1.0
3.7671003463046793,0.7298308579203582,0.0,1.0
3.69491962590233,0.5772170293686908,0.0,1.0
4.42975123742736,0.6999534080096764,0.0,1.0
3.9147324202908584,0.720694099904657,0.0,1.0
4.120602878875408,0.6653971780266899,0.0,1.0
3.7794930552932597,0.4112869641915684,0.0,1.0
3.0596573906463997,0.5070111598576044,0.0,1.0
4.065690936470573,0.5749102685196742,0.0,1.0
3.5622578182186557,0.7696880815876441,0.0,1.0
3.526626108909004,0.9109641479687669,0.0,1.0
4.225129762159335,0.9747949382259027,0.0,1.0
4.099044073728138,0.7782729358681275,0.0,1.0
3.6789939980756166,0.8402408756220815,0.0,1.0
2.7798774670378146,1.0470694130507248,0.0,1.0
2.774994642918801,1.129613845380403,0.0,1.0
3.097567522432644,0.8432374647666168,0.0,1.0
2.535745753417288,0.8148493369139509,0.0,1.0
3.66254824062781,0.7108237539771792,0.0,1.0
3.3454864370464374,0.8510380596279071,0.0,1.0
3.0936106055287684,0.7697295366165646,0.0,1.0
3.302863789406386,0.621640769668017,0.0,1.0
3.575608012179144,0.6309545973271444,0.0,1.0
3.472967354954697,0.7689064088304387,0.0,1.0
2.9746477181322217,1.2077400056790553,0.0,1.0
3.4356139620117703,0.8482483073731857,0.0,1.0
2.830028539010622,0.5996396186711206,0.0,1.0
3.4883503932502418,0.47843403271460927,0.0,1.0
3.8289520402156603,0.5362945896657535,0.0,1.0
3.555154630121607,0.6624808559631802,0.0,1.0
3.3967704613943326,0.46599100659882453,0.0,1.0
3.922508427693418,0.508849814051011,0.0,1.0
4.593825871105922,0.5313907264323581,0.0,1.0
3.1119042680759375,0.6988977969027931,0.0,1.0
4.3918519444163575,0.7824362726506701,0.0,1.0
3.738629812168919,0.7868822827921746,0.0,1.0
3.4302159502818066,0.8035222962459758,0.0,1.0
3.319804502585511,0.7271581071296436,0.0,1.0
3.5350789611643423,0.7481009145322731,0.0,1.0
3.644815567971684,0.6627096138598005,0.0,1.0
3.997718655838542,0.5883709210599567,0.0,1.0
3.320754568589899,1.020670621906685,0.0,1.0
3.187265442717565,0.9715859858371607,0.0,1.0
3.4921647661520505,0.7964530481185748,0.0,1.0
3.100072253786288,0.8163624490585665,0.0,1.0
3.297492126560425,1.4274196167717128,0.0,1.0
2.7810027443091716,1.1154679107235217,0.0,1.0
2.4817859897402146,0.9024315170123473,0.0,1.0
2.889422722776083,1.031773034832694,0.0,1.0
3.1407649857138726,1.0847726728424865,0.0,1.0
3.0997065688514764,0.7347694709216169,0.0,1.0
3.156155971726819,0.7872804671344177,0.0,1.0
3.3611958898193506,1.1416745444120378,0.0,1.0
3.424691610441303,0.8468914965486566,0.0,1.0
3.750217381344953,1.0201429302451666,0.0,1.0
3.8559029260920075,0.971029415127166,0.0,1.0
3.974675544178891,1.139669423455015,0.0,1.0
3.443005147242529,0.9403279537097595,0.0,1.0
3.6895306493974385,0.8961988701969171,0.0,1.0
3.8708999080505646,0.7646405718755479,0.0,1.0
3.4898624829387415,0.8159723889698794,0.0,1.0
4.459861972503301,0.8173597996301096,0.0,1.0
4.504252503455342,0.9487108150773614,0.0,1.0
3.358463274907052,0.7187364729893858,0.0,1.0
2.9596208315473187,0.5104365411408722,0.0,1.0
2.2457483490720698,0.7784610370549686,0.0,1.0
2.5969498856642876,1.0656238345430071,0.0,1.0
3.399898839538474,0.9341068231869364,0.0,1.0
3.4538206164091347,1.226520477990855,0.0,1.0
3.574273528485222,1.1492241516874533,0.0,1.0
4.2105843757279455,0.8766177029555117,0.0,1.0
2.5712330458667982,0.5166359515429808,0.0,1.0
3.1284007363780995,0.5606742384566543,0.0,1.0
3.8363679902192276,0.5712045547863448,0.0,1.0
3.5242436064944855,0.7057583863597723,0.0,1.0
2.8783340528113883,0.7701432217478349,0.0,1.0
2.844108753910118,0.7952860517308122,0.0,1.0
3.18019566514707,0.8081296462366194,0.0,1.0
2.643690381471457,0.8148167338228767,0.0,1.0
3.3476491555397154,0.7125985001272104,0.0,1.0
4.808177462427566,1.0521153349865866,0.0,1.0
4.608352936756844,0.982365668151475,0.0,1.0
2.930849390746028,1.2225786395936233,0.0,1.0
2.3008550882020002,1.1013357706341262,0.0,1.0
2.5736461095579912,0.7893085181138096,0.0,1.0
3.239879334185413,0.6132558138552627,0.0,1.0
2.543214012486829,0.8455597652837898,0.0,1.0
3.2772863775592596,0.8042636420144584,0.0,1.0
3.3494254193009985,0.8478939581673429,0.0,1.0
3.160165170534825,1.139294484984994,0.0,1.0
2.7977717086824843,0.7339342417745899,0.0,1.0
3.2294177680745,0.777378284623364,0.0,1.0
3.548357037944196,0.8112808774795996,0.0,1.0
2.884456464033158,1.015056018327095,0.0,1.0
2.404741278148825,0.9065340696164526,0.0,1.0
3.2128120803664335,1.0367771729280246,0.0,1.0
3.632001660760644,1.552743572556953,0.0,1.0
3.274416123776858,1.2498836672835991,0.0,1.0
2.5053494429953096,1.2721449536984781,0.0,1.0
3.074485901843535,1.2350953590506328,0.0,1.0
2.6269998920292523,1.2921031520707456,0.0,1.0
2.9132161242788808,1.2746073250569498,0.0,1.0
3.0127231147262172,1.170208853545945,0.0,1.0
3.4436961837541977,1.209416486920031,0.0,1.0
3.1529934907105894,1.3425304992310663,0.0,1.0
3.1661420665112687,1.273008709183818,0.0,1.0
2.8681375254177595,1.3645368686339316,0.0,1.0
2.8165323048781987,1.3417780593347393,0.0,1.0
2.6851146404093544,1.4330381065372395,0.0,1.0
2.360299605051292,1.2559848144850776,0.0,1.0
2.692047638071946,1.4694624507894016,0.0,1.0
3.0123738382871186,1.5243539072513805,0.0,1.0
2.600434790476497,1.333339516815794,0.0,1.0
3.48792306536144,1.358901380904079,0.0,1.0
2.8542731172163767,1.2600244279540853,0.0,1.0
2.768802019189832,1.0206153368629036,0.0,1.0
3.098160594212407,0.9938958167992105,0.0,1.0
3.019996882606492,0.9975953479422823,0.0,1.0
2.8266211464397495,1.2136358447279292,0.0,1.0
2.429459326702948,1.5558701135702389,0.0,1.0
2.386706539493579,1.4515797598986762,0.0,1.0
2.598571796522275,1.4980621706441073,0.0,1.0
2.516352824518533,1.2996752635381992,0.0,1.0
2.3717947087512172,1.2932015396332568,0.0,1.0
2.9337345392869056,1.1551487753941916,0.0,1.0
3.387433036878393,1.1466016436408233,0.0,1.0
3.933020657501119,1.05694171318787,0.0,1.0
3.5955736371912286,0.7639487448224599,0.0,1.0
2.831909951228627,0.8544208641303078,0.0,1.0
3.3387760281992134,1.1155247763827474,0.0,1.0
2.899920319483915,0.978576108156458,0.0,1.0
3.8268206605508848,1.1296346260531103,0.0,1.0
2.979794003658446,1.2582746827154658,0.0,1.0
4.1195913104532496,1.0658521341932965,0.0,1.0
3.074413999962148,0.8688488807909314,0.0,1.0
3.829446654341322,0.9615941306901312,0.0,1.0
3.500793016490177,0.8747784698292042,0.0,1.0
4.451818166375731,0.7575980252084388,0.0,1.0
3.1399964881134452,0.7895494846308695,0.0,1.0
2.7649002968106333,0.8036904504015919,0.0,1.0
2.9273912913566935,0.8847394602055176,0.0,1.0
2.76719903034555,0.9645218595078306,0.0,1.0
3.4219562823607657,1.2226074954359876,0.0,1.0
2.709090316502429,1.6142201152377105,0.0,1.0
2.2472388906996157,2.149932886632027,0.0,1.0
2.161060754387956,2.4505596544058466,0.0,1.0
2.0727519853474967,2.461074991365572,0.0,1.0
2.153892190429065,2.2400593367967785,0.0,1.0
1.9239669685807292,1.5308615150994695,0.0,1.0
1.9329433961890754,2.132773044941755,0.0,1.0
2.2902329855370365,2.0591747905730373,0.0,1.0
2.0744600349165934,1.7956474365947972,0.0,1.0
2.816545230911263,1.4270742310310192,0.0,1.0
3.375671553408522,1.150040848223918,0.0,1.0
2.788588304386216,1.0482356906552304,0.0,1.0
3.016513796186504,0.9576294973021908,0.0,1.0
3.0396780464884854,1.211472349439749,0.0,1.0
2.4512121840997447,1.2264478435764699,0.0,1.0
2.658010556054024,1.0650398758549506,0.0,1.0
3.1510666191182852,0.8000618529841055,0.0,1.0
3.221120100847967,0.6834105929978723,0.0,1.0
3.6163817191170216,0.7490576408510513,0.0,1.0
3.3303669509226497,0.7210520444897285,0.0,1.0
3.089867217752484,0.6726163049851661,0.0,1.0
4.104975810096003,0.809222818160704,0.0,1.0
4.17982756317106,0.9099555000789176,0.0,1.0
4.1288922306265645,0.9535636905032359,0.0,1.0
3.4926875804530857,1.0381525073650697,0.0,1.0
4.2069808589834885,0.9019666862939331,0.0,1.0
2.8280758374439547,0.706285784598394,0.0,1.0
3.0149199310657555,0.6308369874319455,0.0,1.0
2.2892649073124383,0.4844066953614659,0.0,1.0
2.8698248909419553,0.5424385573707515,0.0,1.0
3.7516615652952514,0.5234590318985757,0.0,1.0
3.3686700848382856,0.5880322497999079,0.0,1.0
3.2957061019604974,0.7178730349352324,0.0,1.0
3.233651835378645,0.8974130849822766,0.0,1.0
3.668794968418674,1.0114283332362588,0.0,1.0
2.8636650135432844,0.6981030735035978,0.0,1.0
3.543484985455027,0.6137318334811361,0.0,1.0
3.656115704501215,0.5408325068009272,0.0,1.0
4.226853992102958,0.3963359899886022,0.0,1.0
3.6694739904737537,0.37314146432901274,0.0,1.0
3.879078894178623,0.3621684200504121,0.0,1.0
3.2024657674602275,0.5358671282810689,0.0,1.0
3.5837262023689407,0.6620444579339391,0.0,1.0
3.8165454752254386,0.6703000019462229,0.0,1.0
5.084728141658698,1.011432716747511,0.0,1.0
3.328954575814298,0.7073526385415994,0.0,1.0
3.2636108236184778,0.8793040963512244,0.0,1.0
2.987118097768338,1.0695198204301322,0.0,1.0
3.410893764167676,1.0030084316331682,0.0,1.0
2.680163432803602,0.8479987297665413,0.0,1.0
3.8840182873105507,1.0657496381591776,0.0,1.0
2.803227627211768,0.9957211712072576,0.0,1.0
2.489012347606892,1.0892971750251463,0.0,1.0
3.7817608034437793,0.7509825838722529,0.0,1.0
3.739238340964627,0.9980171515164068,0.0,1.0
3.1209314774258656,1.0362369926495272,0.0,1.0
3.6450326242579925,0.8645136149297616,0.0,1.0
2.5537782921775585,1.0264247349012068,0.0,1.0
2.348040346948843,0.9954480532406296,0.0,1.0
2.445372176615616,1.3079088310870133,0.0,1.0
3.000928964745632,1.3186517517127527,0.0,1.0
2.3912458982966984,1.2692732388087091,0.0,1.0
2.581315398831696,1.1847652890924116,0.0,1.0
2.3921296932947578,0.9290536291800515,0.0,1.0
3.5696758034715645,0.7850237006070582,0.0,1.0
2.7479855253096277,0.6588320918015234,0.0,1.0
3.120258705964562,0.670010019456681,0.0,1.0
3.0903370219422555,0.7185144196349241,0.0,1.0
2.36720808893985,0.691746120157592,0.0,1.0
2.7971655672225317,0.8942420981986028,0.0,1.0
2.7799073042337934,0.8548659211453551,0.0,1.0
3.699125820736241,0.7916636352084889,0.0,1.0
3.7160023248841583,0.6976565955462471,0.0,1.0
2.939370014706782,0.9772439482795411,0.0,1.0
3.412752166678144,1.1024828483375846,0.0,1.0
