V,W1,W2
0.17910897867632233,0.182974712601528,0.2596440079074387
0.16986998447536814,0.2580013968632027,0.26125570713592194
0.18435954762112924,0.1970270744229238,0.21711307430228188
0.2076124680740489,0.21890312248814903,0.278998926648652
0.22416317535122735,0.2166909806539203,0.23385922495887035
0.1872298598679579,0.2570533796131533,0.2325262110866172
0.2027195311649241,0.2936183957764065,0.31863602289197934
0.2493792018959219,0.29017656989851975,0.2885891104860134
0.21291928473134544,0.24936109004535095,0.255302815243956
0.19801815734885914,0.25412989105624006,0.22584180380895805
0.1781280571268131,0.27932947363320193,0.3500798440939076
0.2415101636512628,0.24192489679068419,0.36698035287842107
0.238673961622368,0.21274124703827924,0.23075274649086128
0.24920125966821466,0.2228804396192605,0.2109046549429616
0.2254217103577161,0.232393203141745,0.23648383521608712
0.2323690241768155,0.26405739964235436,0.21764482054077855
0.2319048037918523,0.2494900054679572,0.3135563934592214
0.1927670120054151,0.32242841996459903,0.25503046225056
0.28222580700492983,0.300932884647916,0.19672488701228721
0.2647890447909473,0.3491385795182588,0.2613149720855435
0.1819117584985415,0.24029209977447308,0.23452709733629482
0.21009838833752642,0.23209956797799827,0.19187751521489088
0.21104523081364474,0.18902963332552403,0.23030836916366557
0.15167238701372554,0.2144894288492053,0.23865979519144093
0.2514712790003737,0.2307118566301357,0.30757112530571085
0.20093484000421943,0.2531003213352277,0.27033619019470767
0.1876084603314,0.31549147871049593,0.22478879885600417
0.20132953672722592,0.31154325143531914,0.24760904074512835
0.40582457795419763,0.23075419695724045,0.256828841140094
0.2851700523689615,0.20812251873969387,0.3017104015432437
0.20956676108558522,0.24558945725211712,0.2793324052444316
0.21285489758139475,0.2249927661256907,0.2445407177755182
0.22924225115525554,0.24091019658896734,0.2516252214281312
0.2332468342500995,0.1953146203216166,0.25058027451511633
0.19341715663372638,0.19238795414678272,0.297932649555271
0.263758343090346,0.1884054756165955,0.22442636212129566
0.21215489855347602,0.2363759428445668,0.21434062134768647
0.2305587997310952,0.3220102065275613,0.23976217727868984
0.23340872447746086,0.2201800187224761,0.2742188829726327
0.22245304235375987,0.23885354651445226,0.27307179499318024
0.26333092537082736,0.24430021141791466,0.27748456719688963
0.25270976413625035,0.2116952822668182,0.22237249271332768
0.1696203884227541,0.19069226851947077,0.25430204675033585
0.23476798426561735,0.2371699904329426,0.18722322031778385
0.19028581373913261,0.21940372625002028,0.16481917945920505
0.18136003628133174,0.1729133048437355,0.21401453203636403
0.22730475982064408,0.21246523383248056,0.22364692383842116
0.20952928073762891,0.20122127528032044,0.20866765130506168
0.21123330474051277,0.3290352858154769,0.250509015546981
0.21452939849424593,0.3106970245003558,0.2831527098334043
0.202720859380845,0.24356623137384273,0.31535906530947777
0.19625184230316123,0.23779998824001997,0.25383979091907194
0.17239431651003992,0.3033051758562074,0.21125165129337756
0.20512586544229064,0.22633899367426602,0.23692779165531058
0.19614018952512624,0.2600521630900268,0.2428629610049451
0.22930705146599106,0.22975888401544126,0.2493133475027154
0.27533076578746335,0.2582038463541501,0.21635910897635147
0.308514937826024,0.24194898265635517,0.22072556988752942
0.2623868570049685,0.19558725222803108,0.22700307902400693
0.1970852413676452,0.1852897463487057,0.23907727893326916
0.26956828278665856,0.2107131666340794,0.24906378388275952
0.20584991285390267,0.20900318335158602,0.2342619380527454
0.21745696156108874,0.2634313169798431,0.20494839269347379
0.20572693025251523,0.2348396514015068,0.2048023826199113
0.20197159575320303,0.24017206186339385,0.22345487605073816
0.2266091307313229,0.29028090416470714,0.2147485753171081
0.2521446394852974,0.19941977255537563,0.2319280975726491
0.229601432805108,0.32020233307993134,0.21047124058062922
0.2599809317678515,0.2451072483252171,0.22439051640767
0.23085192743780647,0.25163869113743104,0.1811480446426288
0.18642900800714884,0.26065222550957806,0.23374767575378358
0.20029888961994657,0.25503562974453714,0.23968952043387115
0.21338690899875418,0.21377195437179805,0.2155372334690124
0.187766432261918,0.2113683155779171,0.3388037924512948
0.2176336776774484,0.23044856981025014,0.21222670190519333
0.18451915250847145,0.21497918429419366,0.2825683882747055
0.20687860195157692,0.2662399880298545,0.2686743808573187
0.24559026585519894,0.3022891276614636,0.32175154721771987
0.18197377354382052,0.2280807924051055,0.22311443162058472
0.233098601988322,0.22385178637312156,0.23969753376239558
0.2094668081757002,0.2870991305703295,0.2524184305572149
0.19625874888813383,0.20784737490054764,0.26614599216816665
0.1736030373653756,0.2320135028392918,0.196787996775968
0.16654188513620694,0.21116904599352143,0.22750794786645542
0.26200397056728103,0.250463570907931,0.20731420031055278
0.17826918363732724,0.2114303530871904,0.20164832779200956
0.20151427870878102,0.18935592399366202,0.2583444242518452
0.25073828346110694,0.23794096466423462,0.20385258440267146
0.2191195506431503,0.1969479468537816,0.2854917681127101
0.22853941617192536,0.22595762458386365,0.23420836688108404
0.2585925609519659,0.30077609448719783,0.23401391860786402
0.1762575166522946,0.25554764563055765,0.266919127058815
0.23815897233167962,0.2195214187335168,0.2951738422123113
0.28130263489689505,0.2006243051202225,0.1984323090512616
0.22918471600624835,0.20631208941114756,0.2565498360967654
0.1978508007338331,0.22974051557967443,0.3526880076482288
0.24887958754006623,0.23738767259566074,0.32350557466244456
0.24841008810847517,0.16892917129348844,0.23279860348200124
0.20200881001502916,0.2576079874397223,0.24170854631534514
0.268787845805478,0.2776150540473459,0.26170044876174836
0.2632389847245767,0.23052166875525423,0.30509968690298905
0.21705499381914417,0.2287080635913341,0.24530027271734883
0.24701872403176567,0.32006535756654125,0.22029392455418273
0.1944645894285933,0.2045932002188772,0.23188354611893586
0.18005396660003029,0.2444672619496466,0.28380844294695357
0.15496943429309665,0.23796865268654732,0.2287636046177058
0.2045694312378805,0.28825092365376553,0.30111764751261666
0.19072977284182113,0.24851875534816942,0.2783944480494284
0.21459031075422053,0.209617323137526,0.30850186284256675
0.27270866666974564,0.23437202270132618,0.2580670434085854
0.29418776696487886,0.2488944539151488,0.21019284159133458
0.22248518680307927,0.2560871008905273,0.2351597148565021
0.2352486648096504,0.24560344282188123,0.16516891007746706
0.25689891356293465,0.21634181921046344,0.19072913737676275
0.17358346837370559,0.24375010066378466,0.24634957593525325
0.1723894931431591,0.24458765417402406,0.3452171405545914
0.1989352266698391,0.20321350088373344,0.22715029810181522
0.2214986368096225,0.2286708639951713,0.29390193591070224
0.2253398542650332,0.28000091809493743,0.2189057545464538
0.2019105975971136,0.2535757009289835,0.2614025214583223
0.19884560010620145,0.23798901471591224,0.2201800136748343
0.2346883565942126,0.20502944751638527,0.2514865056116907
0.2824889570031366,0.2691016307856713,0.26381336508295666
0.294645824896579,0.3079281048055215,0.21947174722777751
0.29378554662452405,0.24761915531626827,0.24550579319926985
0.2317230476153261,0.2157951580994607,0.16593523318341286
0.2564619667480712,0.195114344445148,0.19506938246801397
0.2013504466657956,0.21272940171050342,0.22757577213222602
0.22625532565381776,0.2613630798297319,0.3015659469715212
0.19547989283456194,0.21270278421673752,0.22857144271256175
0.24152878899084346,0.2770977486617425,0.2305654878875418
0.24477850715344765,0.2294321595769386,0.23076413087994016
0.24861992279466016,0.2581956328591965,0.3465704669588318
0.20744477542818998,0.2326717149579525,0.21415617881228935
0.2450680103433964,0.2618250275810737,0.1698569638680081
0.19240143697772547,0.21494025417892323,0.2276172374797606
0.18078190614180914,0.22200467993292203,0.20471250586703865
0.20143361615910807,0.24181664520645718,0.24144246030146235
0.2001968162806909,0.2968299860316786,0.2666646040951873
0.20955163446115724,0.24924745629634015,0.22372320785875913
0.2840639158993918,0.16998227694849474,0.3047277961040043
0.21294584186689136,0.27364334730662865,0.22412445327654856
0.2584629059946629,0.21288631084688367,0.2427539334749532
0.21527212981603353,0.22395868723956058,0.20546054260848262
0.20925685475156275,0.24293842926547699,0.23454626344527446
0.2200914185800896,0.22644565372228861,0.21589620999407905
0.26220454485139694,0.22943813000074345,0.243753836389243
0.21172535927539005,0.20873005784773616,0.21039235667721123
0.21619117300435836,0.27882364213304783,0.2904921607812289
0.21605782389907224,0.27794655408063856,0.2076592234968385
0.23516047032392637,0.27639627978557074,0.29859132655602566
0.20291526476851568,0.2893848670164988,0.283054050594625
0.2413779560281065,0.2656288746917583,0.24132845114255175
0.26464173300694055,0.3069440358892764,0.20321757522771022
0.24458032191123144,0.2948644079347829,0.2207035749643859
0.21200139568753862,0.30036243310213906,0.21802686792944032
0.21051513874222333,0.20543840152603374,0.23779459251769017
0.21143902856423832,0.19944724223260515,0.2580437097270449
0.22471639571134117,0.2103634651933143,0.272583131715446
0.20445824174409805,0.21039239562275355,0.28682441451460605
0.20818907820895424,0.2085531067699559,0.2843065227829101
0.25817498106491454,0.19384123223204847,0.21586768429712902
0.19626774618526305,0.22909569623191384,0.22651485457609125
0.21202906563347113,0.2591767698012736,0.19462701763987383
0.23442138345427202,0.23995402114281922,0.2060955472525436
0.21655128370413396,0.24016294472583907,0.2484750662588389
0.21414427904392344,0.2324873473032104,0.2720565066372979
0.2058178932393049,0.25133788192956125,0.3047088011842857
0.20025149675705461,0.24142970959827453,0.19528469201917245
0.271680506171654,0.2081176366259489,0.23822825760110675
0.21194208860280325,0.2397359447995487,0.2538808587617838
0.22561156098296173,0.20424870564546135,0.21883098927955766
0.20154263050494656,0.26304121162133576,0.22595823223294803
0.19662377452323376,0.22564706963919526,0.23271916472456308
0.18693039512035262,0.30136846580125054,0.22798686236159657
0.2544702311255766,0.18137188818391242,0.23277916048690564
0.2038243001726336,0.2098555227447561,0.30505662130091077
0.19343335311477788,0.2713623001365569,0.272055716415512
0.1817075677769442,0.27925003012340405,0.22900620346458525
0.2241650818087115,0.28083515354888683,0.1939929802133638
0.2097361095922696,0.21870638515802512,0.23064386840876905
0.23250047435396787,0.26750120472131544,0.22870482863913333
0.25435243165242977,0.2510665456246155,0.30846292863842395
0.2875453927649928,0.2193411969744977,0.2226064555727311
0.20994083708643194,0.2950320006566196,0.24895863148211778
0.24211382830958567,0.29962312871048336,0.31518725490641675
0.20348217121015752,0.2577347676600041,0.24852575948264827
0.1956503772401521,0.33485715806685984,0.17033030342198408
0.20989723325085075,0.28127505781322243,0.21726144384055487
0.1815203047953798,0.20842663392323793,0.23897729744603288
0.19440404850310233,0.19018757613599477,0.22882396321450027
0.24737500421337602,0.23920189105558542,0.25853958785555003
0.2412989267392466,0.27550932693416985,0.27626245997261006
0.2788638736849382,0.1809291656368433,0.22115881981467492
0.213909617889319,0.21112526592026268,0.21913812333196023
0.23972460886576238,0.2291964001882149,0.28785244511778785
0.21731122060987718,0.23108865425749828,0.25679764427108426
0.21721011626704606,0.24336545607134527,0.22334906921567005
0.23091425753890926,0.2240590714069727,0.22554777708091658
0.17748483670945547,0.2240042447507887,0.24958038612198213
0.24019493642226927,0.2856267445556716,0.33731438990595425
0.21405757245079518,0.2727561692086408,0.3176730687558313
0.2305290916626261,0.2737992941953427,0.1648808659966808
0.18118028884077003,0.23735248256778432,0.22098758825026688
0.20915819627655424,0.2973613337963932,0.2526136016756398
0.18703676466071825,0.2009196915776813,0.18991073664202673
0.16469815658365985,0.305755371598311,0.25346719052285477
0.215584342307966,0.31333014894294126,0.22503874029742751
0.23473309738831935,0.1903735497870329,0.2670072294100348
0.20005068124087544,0.19661453596693343,0.2909709042146604
0.2185001056903187,0.2432497460095669,0.2981378037631067
0.17210158792679991,0.25997064720632657,0.2931031026749179
0.28254202060061473,0.2241811512857876,0.23163183723979627
0.2040920166480783,0.29403954981832026,0.26812891644466336
0.1953850072570349,0.2640393195468273,0.2198918291912806
0.2273001477060614,0.2507933856064903,0.2529717673358949
0.18806191522971663,0.198172636275791,0.24119900794140503
0.2190704637936261,0.22100189276961943,0.23731776635670565
0.22691773269181,0.2273388895505456,0.2824647516450715
0.21854125897121227,0.2272521797557723,0.2841510380566624
0.26206281197279374,0.28668176515088784,0.3342455754522008
0.20882506159473124,0.24647573483212384,0.25113223512985894
0.1874960705662224,0.2243895835570118,0.2784042711475183
0.19456840413137588,0.18643840950037857,0.25464333559859337
0.21847589677401927,0.27308910206842707,0.19508705946414218
0.16346023942384655,0.22277464151201526,0.32567176773779855
0.22029776364061568,0.2103397835836959,0.3098756723403239
0.2076685273203166,0.19569418930467855,0.27455064978542854
0.18936704550336272,0.24277795296670251,0.22673820738181394
0.21111555970835544,0.2737826050600914,0.17437562486935596
0.26443598569425086,0.28443035663543675,0.24052200438350588
0.2679828248972697,0.298473611496283,0.19011020145974916
0.2195263299578092,0.2046883552267202,0.2387770987859711
0.22046734882684332,0.16940279438746336,0.2858376293244489
0.24688205195944796,0.25462085746684626,0.2732031511257466
0.23939137595436522,0.2817437892243622,0.22015006892126962
0.19493409327428093,0.17795936582404573,0.23740187206035637
0.15509981539626233,0.22151430033397193,0.2474412670064024
0.20273990327326613,0.19871855550878112,0.25838194857050883
0.2090509674973673,0.2568155011697025,0.2382594072825027
0.30318121340778204,0.2750893484911704,0.22645867182462323
0.2177842101747034,0.26612683586237806,0.2114552589525893
0.18477927507519665,0.2366242183740335,0.22675402865070177
0.22688532942610662,0.3220985469048287,0.18701205864815582
0.21065472190505155,0.2337021152475503,0.2837769608300383
0.20143422369999325,0.21367696307357475,0.22029814282178942
0.24591403067164339,0.25260186436261434,0.21886021782196807
0.21855402135397564,0.21556028763044613,0.24387794397173826
0.21082488070629735,0.2059610471103785,0.2965503588500385
0.18289768175979385,0.26865541580159236,0.32022678018709405
0.1943297240817987,0.23803578602337452,0.268946242843024
0.18043480372156767,0.21812964485157701,0.2770254142339118
0.276965104213652,0.222442236712642,0.2382961665085833
0.23808971356861958,0.2914032559070001,0.3062008896851909
0.24742037524460528,0.30311969311715,0.34112223596114943
0.24133865182256245,0.2732190373824658,0.2898911869909346
0.17811692257763898,0.2894100312484305,0.2551715951377496
0.16118129338611092,0.24628216620021479,0.2003744944723618
0.22021800082344598,0.20020884383819726,0.23326522248160061
0.19821404428897893,0.2518479151121214,0.23374423086848756
0.1871682197963517,0.30423535091270953,0.2039397274329258
0.2192700607342462,0.2526622349667992,0.2591478368645752
0.26007220575739703,0.21021822178446778,0.29219711214928895
0.21457324739786665,0.22731162865745838,0.28874149659858833
0.22442874490306144,0.1750792339024499,0.2641818193508464
0.18074810327075796,0.19893607784215367,0.3093532469176163
0.24462288710448982,0.21764927551616298,0.23724229731485577
0.20014384307993666,0.2225119410044885,0.1768309571293628
0.19934538317471073,0.2175092295800363,0.2598456811657326
0.20619603253960866,0.21135620833150925,0.29767029845960463
0.1800621306914184,0.2335805792087007,0.2744704649330999
0.19345987097530065,0.267982047565102,0.31956632279741753
0.16977844870854714,0.2482805917357391,0.2528968210380404
0.27977712543179806,0.19491634269746635,0.24270275411161046
0.25410536239008175,0.21311391338936292,0.2708366262631724
0.2276181801476045,0.2867515878854519,0.21575494695210753
0.2867261310804296,0.21777992293023257,0.20693988827990334
0.203951591327064,0.21369905801070813,0.2441223907215342
0.2228820000916762,0.25916226635068257,0.22857731269342826
0.1689392262173533,0.2454030872793946,0.24580467240029907
0.19584143328077477,0.2714741125882274,0.2703235578675131
0.17276656784070685,0.25406407123970826,0.23468443736006622
0.2109489897348213,0.3073276472426141,0.1939819242387458
0.17020868061353134,0.23592937718420257,0.27129525659534454
0.22861572964611906,0.2595496137988058,0.39882246091658013
0.273215943634983,0.27099911148073025,0.23014478889238701
0.21149330314977371,0.19540593036967333,0.22778555714973897
0.2599370162353839,0.21663441173395162,0.19906255313523166
0.18761996041064816,0.30016758369141555,0.26921411858804756
0.2007518926175369,0.25859494264502597,0.26251862875143805
0.1997275475798798,0.22537188146629522,0.2625578093395696
0.19834175929738343,0.28030550439264,0.242295705564158
0.22594242255760255,0.29706679251640966,0.2841846636623513
0.24077758662390406,0.23735139078407363,0.23797965461864246
0.2807921933787022,0.22057894577935075,0.22850342629815265
0.1996116278398409,0.22153529060197227,0.233961414211216
0.18292792650116763,0.1923466982763984,0.2526452126158516
0.22083970189302785,0.1943030632918014,0.22036324990248435
0.21717469059404482,0.3009976783577693,0.281309362724675
0.2691791723095843,0.22657735301450316,0.2838775368996921
0.18056395399810315,0.23423958048294433,0.23796773311629071
0.23924613638820885,0.22828290071423318,0.23018275080922027
0.19129921837650288,0.2679204004177199,0.28064839061060365
0.19915772462260792,0.2541847941995776,0.26789329494964104
0.18649234969011616,0.3402652791424063,0.20289011264551302
0.20863974723029285,0.2938730823894986,0.20402260568741773
0.1824453983566921,0.2818925939563647,0.29055984384054473
0.1851740438865695,0.2705085520243036,0.2125631174200847
0.23022387233120672,0.19497303169904376,0.22869406126524736
0.23098171202757234,0.28213988506396126,0.20648625836559492
0.17789521969902405,0.2752161759869115,0.3016124770681338
0.1921609933682738,0.2387349471152896,0.2789716292454346
0.17408068929763465,0.17547106587774688,0.24692766524414259
0.17309091426626957,0.1976132446479968,0.2386552352727035
0.20878364715965836,0.2274525657095415,0.22379875582104866
0.22143813169598717,0.22241615176875862,0.2534237215177831
0.21239680326487773,0.2280691315866112,0.26638852958875675
0.28178507289307964,0.27969781478717703,0.24494215206315154
0.27338357695933646,0.2501589184723972,0.2274186877162584
0.20372080057441616,0.26481040187511445,0.2375954582933073
0.2143251376973753,0.2730275134548777,0.26843278747573635
0.1875374820732694,0.2346450452604503,0.21291748846601485
0.18360295159839551,0.24525692487632383,0.1710307966107876
0.22420713695105787,0.2406322841347548,0.2178666259863094
0.20006992940161744,0.2686500516475111,0.27113210279793776
0.20946441476769548,0.26261842623783743,0.2252862956876815
0.21432483079368145,0.26185751701868115,0.20187157334131442
0.20146788787464479,0.25741837476647467,0.24992126285113453
0.2602912538589038,0.21020982998536733,0.25984559181752553
0.3164121223075223,0.1808838564210168,0.2538188389927364
0.29720721785680637,0.20371818337430192,0.20700982925314668
0.19469416100599818,0.261398012851299,0.2654530802160348
0.23228535560239796,0.27196112895089913,0.3055387861329845
0.21184092086904086,0.4266830828686506,0.2689696151333618
0.19475015953538297,0.314224409985559,0.24382426276093822
0.2603304170694644,0.27550729200754615,0.22180415222780017
0.1983819741421849,0.28016387329475767,0.24468980006082816
0.17913815848649278,0.2129082046391231,0.2508056419707016
0.17273229794949846,0.22580769945754486,0.24629995432441884
0.17505051759632498,0.19752437235094694,0.2500811095091234
0.2282445061567389,0.23908014911914288,0.1909424555311083
0.25949377748645197,0.24779637629035942,0.19988285768825279
0.2694699551882828,0.25806041921027284,0.21527038170724083
0.2375562714525074,0.28810009581272983,0.23848440004703256
0.24725951213219768,0.22062034504703873,0.2190938743684091
0.2568735005291013,0.31304751982002277,0.2732448526434985
0.2347613598526326,0.32203269552576247,0.27152042749080674
0.2093642142387038,0.3077176379721223,0.2654551756188835
0.15905276081030542,0.2536003679599019,0.2664228618954106
0.16494910125855092,0.2562380922584229,0.28711533698719655
0.21887802526540706,0.24949315164300928,0.22222110903905332
0.21920255151277457,0.17082106339405165,0.17183649213815005
0.26788491474495246,0.20986099352276136,0.21850485099221748
0.2858648046143683,0.31037295330936504,0.19668093710076254
0.31533204092257694,0.22025493772408422,0.23545172567607497
0.212614054282559,0.24645721546207605,0.21635243883771466
0.179494675769362,0.37283272369972154,0.20347851371361303
0.1910622471775788,0.20784363485805107,0.27549769845011296
0.17230692701267283,0.2427132865232009,0.2735191922740029
0.20401001236954716,0.2656859780515548,0.22972118215571302
0.2324922161128353,0.2798128450421672,0.18615421263185908
0.25715917136814886,0.23474721327819295,0.1857689130909929
0.24572048797025364,0.30648284277476556,0.22954474482147816
0.1910572889150431,0.31025131284846375,0.18734192000024016
0.19272096454544987,0.3223928962703892,0.2818107154092168
0.15950906106983512,0.23012842211221213,0.16770357987083917
0.24135182488892218,0.2383868448504712,0.21663151245861187
0.19574636699513565,0.16655166847478767,0.2966926804198872
0.1972118813603945,0.19978707845020946,0.26112570890244285
0.15294169796013762,0.24961280645184566,0.26321061288992703
0.23892521740687545,0.21036374366191138,0.24345630401818388
0.2079277367970556,0.1891006020420067,0.2653650634166041
0.1915746427438735,0.24282904366459312,0.22224205526236698
0.2062310757297239,0.21726960008020055,0.1908155005929145
0.15871097357854358,0.28977176889245104,0.2958464804984856
0.19843201461586657,0.3253680238718548,0.2234773612813009
0.17652916802900329,0.2782133462187687,0.2705730421227072
0.21393235798851062,0.2942833535922812,0.23304043270535013
0.2602270595455194,0.2575000721276819,0.19140943271542704
0.25626004677720665,0.3157344381788572,0.22613178490923655
0.26865994147941324,0.2935601048030358,0.19815810723778196
0.25319997541613454,0.2763114803817184,0.2558568522847648
0.22377630698945564,0.30929970227830716,0.2563003653811215
0.20565854397041222,0.21046289842470015,0.21195165884995523
0.2532425188055673,0.21083934797234613,0.1921383885533149
0.2803588726657059,0.25422951690119633,0.22312476989964836
0.22852050882600927,0.28091735954175573,0.2206486635407012
0.27435140328085644,0.22677184644387827,0.24367591810065709
0.23865980075539395,0.2999308070736235,0.24519502364969803
0.22097783610136132,0.29662058329420776,0.1972380975196672
0.16255906841154596,0.2735869567524636,0.21750715855595584
0.2064650414285777,0.23076825076729485,0.22420219585443854
0.19914923727103245,0.28557459524982015,0.22382360082450425
0.19614698247706755,0.27944236123653116,0.24862893357153454
0.2687043943592171,0.20778285797503102,0.3108159790142192
0.2580948793287009,0.25966708733912053,0.3232406236822977
0.22116121759653393,0.2754580789990483,0.21644142694792415
0.2508843374891857,0.16603670547495536,0.19703817535574694
0.20717260955613848,0.20441542712027996,0.20264844856473238
0.1896024589399969,0.22572885955926586,0.20072122385801075
0.22685467122103248,0.19450802384800897,0.24714240306005222
0.22474846228387965,0.2153135796755923,0.30330433606942525
0.21223073123201774,0.24537869418741756,0.27280570679010396
0.2535029604009678,0.26825162388249546,0.27464655560868334
0.2558566541433336,0.20458414855273777,0.24619602012262223
0.1968216267533308,0.3230860000973695,0.20160862227198204
0.19818590727286148,0.23274992989369697,0.20047874658578788
0.20276787352698214,0.28092574410769783,0.19581104132008315
0.19854703728136372,0.22416301328833105,0.2391868150568681
0.19666778921474679,0.2232278460320499,0.2199104669166
0.20340763114775473,0.16632686723190895,0.19400012252077362
0.1671176114069656,0.24302421059370896,0.21224145755059592
0.29627268925150657,0.23759591732159416,0.16851457481708773
0.2838256024010186,0.18563352269500485,0.2334161404588739
0.25476909149860016,0.2797497796022175,0.24390677018966217
0.17253059934648973,0.2611987934718138,0.2147689583002014
0.23452242923616445,0.23088803841353406,0.1962013484927975
0.19474249348753622,0.269039995610893,0.22146564480597766
0.191320522318289,0.2975466815475228,0.21294455828233375
0.21502783637207934,0.22632084115846077,0.23458397632661382
0.24145708703585347,0.23284984961542168,0.3002577635098253
0.22503267579717492,0.2151736199485595,0.25890595187413956
0.22327207304117044,0.2690473209212853,0.25475276090483623
0.2304895294021102,0.26095158109601885,0.25709277668538205
0.2436629288374026,0.3062452968020677,0.21817755077590828
0.19850584325852014,0.3735949533229126,0.23352123643506087
0.2522245578524444,0.2748488714713769,0.2343904071891209
0.2370201339845094,0.29082162404410355,0.23240024635015774
0.19907986537312342,0.25179005594253323,0.21027842318341985
0.2644571904826302,0.21683261942388518,0.2559987989307119
0.20726317604655958,0.28020917313524074,0.265218532254956
0.21001878360517282,0.2284040197025004,0.19765939306115404
0.16773684866417185,0.21348900842484186,0.25332214462785235
0.20381859385625994,0.23633195226134968,0.2797609384388776
0.23662986977441566,0.26534271133619597,0.2225782869579985
0.19999504398837104,0.26922748960311704,0.2363166027893261
0.24467399360964914,0.29906078812246745,0.28620191908798326
0.20022552097468682,0.23022251991979656,0.2030713334727629
0.22482827806849215,0.23404711651867557,0.27459586083729615
0.24819912755824272,0.22654889935242628,0.22840918742451788
0.21630104402289957,0.2570521279607738,0.23234792832542023
0.21384487314555892,0.21650674067557085,0.22009676447980567
0.27918684676326466,0.23336623186558444,0.25673765223336875
0.19425625991005602,0.2636361469277063,0.22838112922372447
0.18037567337458404,0.25578962645981856,0.2549052763333175
0.18700126275299556,0.18945568490349635,0.2995383880411468
0.17928090316913903,0.224035559397502,0.27114700708537576
0.21846372921148394,0.24234506642126966,0.23008785791868158
0.21785472259195146,0.2049760550983235,0.25080673565988526
0.16919041692076234,0.17704813918136109,0.21855775895431323
0.23583239744673812,0.2642235039658375,0.2494442802127578
0.23908783515188597,0.2495759858547568,0.25799041554535157
