time,state_mean,v_mean,w_mean,m0_mean,c0_mean,v_variance,w_variance,m0_variance,c0_variance
220.0,7.042342919839195,1.746010569179319,5.93005215220679,0.0,1.0,0.03675568148411639,0.4653833641862518,0.0,0.0
221.0,1.2799640288168073,1.6742471381482258,5.807894251493143,0.0,1.0,0.035977586178528975,0.4517217021855159,0.0,0.0
222.0,4.024156433706915,1.7427282072409196,5.874736035139446,0.0,1.0,0.04159044943083704,0.3591669136283324,0.0,0.0
223.0,5.280753570618179,1.735171006616533,5.997072086698024,0.0,1.0,0.03156087949230816,0.514992586258839,0.0,0.0
224.0,2.747370447128379,1.7735166590502347,6.009896094871806,0.0,1.0,0.030052549678768026,0.5790523670950629,0.0,0.0
225.0,2.3639817385447284,1.7608674550145629,5.884775462787213,0.0,1.0,0.03233276098248178,0.4079087586392351,0.0,0.0
226.0,1.5392943720888772,1.7550431939051874,5.930300835672207,0.0,1.0,0.03823791361938595,0.4050218738979848,0.0,0.0
227.0,4.396736127380969,1.7707990010681824,5.949430978454667,0.0,1.0,0.03172130354601597,0.40083663831282873,0.0,0.0
228.0,4.78881504821325,1.7376883156955396,5.939925091595199,0.0,1.0,0.03477360122754223,0.43490125726099116,0.0,0.0
229.0,6.31731261402486,1.7484270057231586,5.869792910655034,0.0,1.0,0.036490203612721504,0.41585356706107485,0.0,0.0
230.0,7.452061156430979,1.7583148956494143,5.967529117509808,0.0,1.0,0.0343774369942272,0.44076911129751134,0.0,0.0
231.0,5.037152559778456,1.7699462569416162,5.873247704577556,0.0,1.0,0.036647659264736086,0.5779573239938051,0.0,0.0
232.0,3.289573864728745,1.7474790392006065,6.083950170356342,0.0,1.0,0.03527143844334356,0.5087528403385114,0.0,0.0
233.0,4.119597950200885,1.7510489489449006,6.006469094139032,0.0,1.0,0.03983337587922059,0.50362220873272,0.0,0.0
234.0,9.466719333567138,1.7267466423492712,6.054366768716923,0.0,1.0,0.04796670822863165,0.4767404998964642,0.0,0.0
235.0,8.440494968179005,1.7172530625784108,6.055563997133764,0.0,1.0,0.04605694673079542,0.5368469336155159,0.0,0.0
236.0,8.619005721331316,1.7027741497033884,5.989347796170416,0.0,1.0,0.04619380173283777,0.6538351302987371,0.0,0.0
237.0,7.4393758235564755,1.6858042175078318,6.108196982391119,0.0,1.0,0.030333181771447143,0.5929957880414234,0.0,0.0
238.0,7.878265880691803,1.7067627666108267,6.045309256001155,0.0,1.0,0.03799986946221609,0.463576852223367,0.0,0.0
239.0,7.4882615894564735,1.7186526452210245,5.925856309925053,0.0,1.0,0.03950777653174522,0.441095893360668,0.0,0.0
240.0,9.930113132732718,1.7095032487037263,6.048959418635593,0.0,1.0,0.036194695960644396,0.5818374207702371,0.0,0.0
241.0,8.329469662645607,1.7205503627479317,5.978083470471978,0.0,1.0,0.03422862297458778,0.5840136035233808,0.0,0.0
242.0,9.346803404896312,1.6951554861669376,5.874928705946887,0.0,1.0,0.031527497784712866,0.5421659647114275,0.0,0.0
243.0,10.361803685711537,1.702091152339192,5.874602412068102,0.0,1.0,0.03860606784425351,0.5781321928207724,0.0,0.0
244.0,8.193129203260193,1.6976359652811297,5.865592378763235,0.0,1.0,0.0347596991630564,0.5012124858199667,0.0,0.0
245.0,6.5362877487965125,1.6998492421448326,5.835640245118704,0.0,1.0,0.028690059775977335,0.4117340752505676,0.0,0.0
246.0,4.939050225642815,1.7104734814333142,5.840178323512504,0.0,1.0,0.04007048416444365,0.5329960571989836,0.0,0.0
247.0,4.577450741443882,1.706109043237322,5.856729340394643,0.0,1.0,0.037687390127897645,0.546523571433633,0.0,0.0
248.0,4.595100300213327,1.6885150807654419,5.80957351605059,0.0,1.0,0.030989783601777204,0.5008936018260287,0.0,0.0
249.0,4.750390560374707,1.699965035780918,5.8974215260691745,0.0,1.0,0.035327118298887454,0.48653699718081495,0.0,0.0
250.0,5.143858630398503,1.696708946228084,5.788814773639662,0.0,1.0,0.03780972980152846,0.49332557263321997,0.0,0.0
251.0,7.47311386645757,1.710079812725221,5.776856570203528,0.0,1.0,0.02580163361702535,0.5636415976022976,0.0,0.0
252.0,9.357377955260233,1.6945418743517562,5.758096637088287,0.0,1.0,0.035067975025160916,0.43048599058988657,0.0,0.0
253.0,11.432832205455817,1.6646325168151919,5.793817941312179,0.0,1.0,0.029288851287944374,0.43409964053739053,0.0,0.0
254.0,12.566674660698215,1.6814406635071377,5.815494794181323,0.0,1.0,0.030611588942435354,0.5256903005632636,0.0,0.0
255.0,16.129030842487158,1.6380970870215474,5.810358015991756,0.0,1.0,0.029292069108928776,0.5413061202712289,0.0,0.0
256.0,14.51736425468288,1.68281450709637,5.776027457309008,0.0,1.0,0.03268020786133546,0.45272582050009513,0.0,0.0
257.0,15.66512823331169,1.6532607893737286,5.635341083165547,0.0,1.0,0.028683441142788948,0.41410467276824625,0.0,0.0
258.0,16.26539514085661,1.659481872719917,5.704551717877714,0.0,1.0,0.03168126665408831,0.5580107735296406,0.0,0.0
259.0,14.625243062638297,1.6617960856900047,5.676313777287295,0.0,1.0,0.029202101513945294,0.4641726326174564,0.0,0.0
260.0,17.36332176381513,1.6415164048603388,5.472995998536914,0.0,1.0,0.028282357119239758,0.3745410754777862,0.0,0.0
261.0,16.820049016080606,1.6810907415300653,5.614401319171854,0.0,1.0,0.027579477589581854,0.4287061539014938,0.0,0.0
262.0,20.968260198540428,1.6686994241503508,5.740653275814968,0.0,1.0,0.026833579895939513,0.4077998935721819,0.0,0.0
263.0,24.270990213296404,1.6742529107779514,5.700060082653371,0.0,1.0,0.025841307854175127,0.3863456742402495,0.0,0.0
264.0,21.249506181273013,1.667281735762296,5.808034998901814,0.0,1.0,0.030084434931136605,0.4501114973258169,0.0,0.0
265.0,22.322871156530102,1.686154073652249,5.777263501557093,0.0,1.0,0.022942281496398147,0.4379054972711432,0.0,0.0
266.0,21.832148090724907,1.6429043336072424,5.675904821352919,0.0,1.0,0.026943761766945355,0.49014916374202444,0.0,0.0
267.0,21.800813064324124,1.6477055874718067,5.633925915855646,0.0,1.0,0.021502888131251906,0.3628042246830532,0.0,0.0
268.0,22.324380770111567,1.6408644812091802,5.629568649253859,0.0,1.0,0.02332309257578066,0.4063134430049021,0.0,0.0
269.0,22.225986904975695,1.6529242937439863,5.624421257988625,0.0,1.0,0.025507558248227896,0.47421004953775864,0.0,0.0
270.0,24.095081234236577,1.6737169552580076,5.629687763235854,0.0,1.0,0.022649522495049843,0.3653541746668383,0.0,0.0
271.0,25.34738321049386,1.6586891022623784,5.569993769917798,0.0,1.0,0.025943441834171927,0.36192790927400387,0.0,0.0
272.0,24.495210400504533,1.6234020889951797,5.617094878325864,0.0,1.0,0.019761305844138502,0.3346113900070634,0.0,0.0
273.0,20.847798466131554,1.6439118829424797,5.558620808589856,0.0,1.0,0.0255870005675789,0.34848275641959725,0.0,0.0
274.0,15.987505096706654,1.6227928340295503,5.62274402224088,0.0,1.0,0.016911822670485792,0.3460283182190549,0.0,0.0
275.0,15.972669844989516,1.6256298467925614,5.640391703759947,0.0,1.0,0.022908976841807697,0.37492590341319254,0.0,0.0
276.0,14.3679497994485,1.6175421343011027,5.572960903120154,0.0,1.0,0.02246680724687792,0.29383705068186905,0.0,0.0
277.0,15.440415047600668,1.6128456082849099,5.5735444810579,0.0,1.0,0.01973612847960317,0.34173985620361497,0.0,0.0
278.0,16.17703241806148,1.6186319605253252,5.553385967109242,0.0,1.0,0.025752082821401734,0.3380180915522252,0.0,0.0
279.0,14.479614482051954,1.6005969091737315,5.496590374438405,0.0,1.0,0.021922392235777372,0.3405842902461584,0.0,0.0
280.0,17.941078727201056,1.6004047160912067,5.688716391916875,0.0,1.0,0.021242644480051098,0.3016269000368658,0.0,0.0
281.0,18.105349148440418,1.624853788401481,5.703774592822386,0.0,1.0,0.028800456779143394,0.33046817870865164,0.0,0.0
282.0,16.377836781313675,1.6107183831737872,5.643691161250444,0.0,1.0,0.02703060682415982,0.36974863609933306,0.0,0.0
283.0,16.671274105783834,1.6102769100795737,5.62423267774679,0.0,1.0,0.022057688481347967,0.3041364394162498,0.0,0.0
284.0,19.181979480570966,1.6070975008524644,5.713747914688028,0.0,1.0,0.02259260130118902,0.3541860551552189,0.0,0.0
285.0,19.46263933599113,1.6002468184548915,5.624329666065116,0.0,1.0,0.02443405142191546,0.3764243854980926,0.0,0.0
286.0,20.970794344210873,1.586993984114446,5.5748727304883365,0.0,1.0,0.023019923563029305,0.30769661880261534,0.0,0.0
287.0,18.060121171575023,1.5928898029679448,5.536515231080561,0.0,1.0,0.030237940240003775,0.2832363681483643,0.0,0.0
288.0,15.619098148534597,1.5826608208598332,5.631764585847822,0.0,1.0,0.01894516941379212,0.40674809596145006,0.0,0.0
289.0,16.5686451125372,1.5801161222292028,5.5055799001653085,0.0,1.0,0.02085046176996191,0.2637954352165239,0.0,0.0
290.0,14.782769616483536,1.5896559823867913,5.509382954716914,0.0,1.0,0.023359494667032608,0.3215090683627604,0.0,0.0
291.0,13.700178209128314,1.5742375926762,5.574876511065601,0.0,1.0,0.024150822705526567,0.39631589839861636,0.0,0.0
292.0,11.284356433475706,1.589874826958691,5.553578162420569,0.0,1.0,0.023255226643863425,0.3214068873803632,0.0,0.0
293.0,10.616656696157039,1.585415784650539,5.552042853017003,0.0,1.0,0.023999485829859998,0.30091213504924985,0.0,0.0
294.0,9.459705266573408,1.5790972211100784,5.552671676329683,0.0,1.0,0.020100487613119236,0.3601153448859728,0.0,0.0
295.0,11.42212220037521,1.586103930450283,5.570177559425125,0.0,1.0,0.022384909840253684,0.2911042118881513,0.0,0.0
296.0,6.805431747991508,1.6180904137092027,5.731479139459227,0.0,1.0,0.02531269542853084,0.5407896358760019,0.0,0.0
297.0,5.61494297533693,1.6017216539517913,5.6808779457483345,0.0,1.0,0.02910322957250351,0.38142196870726325,0.0,0.0
298.0,6.281054122352731,1.604719741447244,5.727194029306483,0.0,1.0,0.02501530088672029,0.33055975698341705,0.0,0.0
299.0,7.384360538905939,1.6040019370938365,5.719812802638334,0.0,1.0,0.026321535290622405,0.2996533691114487,0.0,0.0
300.0,5.447197368073094,1.618150123130765,5.757567084861862,0.0,1.0,0.02615843827817269,0.3893176454682844,0.0,0.0
301.0,2.884847777849077,1.634784315755348,5.758174610832135,0.0,1.0,0.02823351908948371,0.33893039925454815,0.0,0.0
302.0,4.462081225914966,1.6263728315659358,5.741638639585191,0.0,1.0,0.023387210141036396,0.36786683309482887,0.0,0.0
303.0,4.788107726917546,1.6227545245449477,5.71057096894637,0.0,1.0,0.02743296074268871,0.3525633308436589,0.0,0.0
304.0,-0.018582836036828594,1.6352587684574786,5.645840134135768,0.0,1.0,0.02390655445147462,0.3628854772281964,0.0,0.0
305.0,1.0752787977125247,1.6322655099437715,5.655968580420838,0.0,1.0,0.025652651810573458,0.29222325225544277,0.0,0.0
306.0,2.705473844206567,1.6228276345022044,5.554264874056948,0.0,1.0,0.025517558681846193,0.28161334894826695,0.0,0.0
307.0,1.014639376349753,1.6617216242071504,5.645156830207292,0.0,1.0,0.027498173030611698,0.3289254442698891,0.0,0.0
308.0,2.7343482854446557,1.637318284692071,5.65058760982229,0.0,1.0,0.02096958270988371,0.33761817838762537,0.0,0.0
309.0,1.9145965443109578,1.6249612313102428,5.592779678349,0.0,1.0,0.01934681662169904,0.3356230679208335,0.0,0.0
310.0,2.0189444844481166,1.6454479238539326,5.665446739516224,0.0,1.0,0.028678058308626804,0.33580786471949264,0.0,0.0
311.0,4.835751435044566,1.6243113953730448,5.607088776718491,0.0,1.0,0.029605792482336295,0.23953393134128378,0.0,0.0
312.0,3.6042322774334767,1.6113505691114762,5.6196483389835565,0.0,1.0,0.026959188853638558,0.2511311841165519,0.0,0.0
313.0,6.615111986886728,1.626598008291531,5.661444823459695,0.0,1.0,0.02183562690963372,0.2842380949127247,0.0,0.0
314.0,7.772849842754971,1.6320286526452825,5.6608219265185555,0.0,1.0,0.02602207358626275,0.28041799775182674,0.0,0.0
315.0,10.438812331935065,1.5867395121536172,5.688093142802422,0.0,1.0,0.023062654016495824,0.2806320629045012,0.0,0.0
316.0,7.6321475017565445,1.5922335957785743,5.556842169033171,0.0,1.0,0.022595302315492134,0.23608871109464058,0.0,0.0
317.0,6.133085771476444,1.57971972550512,5.676467767770923,0.0,1.0,0.02104106450111066,0.23262364659840845,0.0,0.0
318.0,6.476019214775207,1.6072862637146645,5.600439130678713,0.0,1.0,0.017481362937192876,0.27654592150960877,0.0,0.0
319.0,10.431064977430912,1.6044086086052431,5.55255311690654,0.0,1.0,0.013473183350537345,0.23492860760656603,0.0,0.0
320.0,7.765625920828223,1.6046291515275348,5.631421165295282,0.0,1.0,0.019727721259538936,0.21161501636725505,0.0,0.0
321.0,7.355019036741422,1.5926977254810268,5.593241912337703,0.0,1.0,0.019674086251093383,0.17334751810514953,0.0,0.0
322.0,8.883101226014585,1.6082064225248782,5.598486440993338,0.0,1.0,0.0191905039996118,0.18042105821485016,0.0,0.0
323.0,11.625699140067724,1.605696162676389,5.55008145195071,0.0,1.0,0.021102630159020738,0.2051373636658993,0.0,0.0
324.0,11.74369956900488,1.6011804673279815,5.693076536316771,0.0,1.0,0.022331215058131248,0.23497653368634733,0.0,0.0
325.0,11.383378329076761,1.5949435571631256,5.612796190275167,0.0,1.0,0.020096821136034178,0.21825695695922112,0.0,0.0
326.0,11.166775351807287,1.6033086815390112,5.606859452666311,0.0,1.0,0.018549479932223993,0.19516849102998987,0.0,0.0
327.0,6.640849005816724,1.6101258614146292,5.573809998358743,0.0,1.0,0.021694633779481377,0.23652286710802906,0.0,0.0
328.0,7.138114464490892,1.6046070618009611,5.614729215214457,0.0,1.0,0.019524595061111528,0.19609278048534592,0.0,0.0
329.0,7.578709104914349,1.6057861757829124,5.641663560332865,0.0,1.0,0.022771443226887764,0.22542156869751423,0.0,0.0
330.0,11.83746129470413,1.6142063875481785,5.775765985508979,0.0,1.0,0.02146978398327868,0.21304048394290526,0.0,0.0
331.0,14.318044075034678,1.61665082166985,5.719065342190289,0.0,1.0,0.019934603641238804,0.21325840891768566,0.0,0.0
332.0,13.465264419224344,1.6127323185856322,5.705810169324891,0.0,1.0,0.022696593309070076,0.2117904922501292,0.0,0.0
333.0,14.699187811731036,1.6153030763854703,5.741126217801115,0.0,1.0,0.019736437769238033,0.21800768341670357,0.0,0.0
334.0,16.546287156130106,1.6050625821861741,5.747200744607377,0.0,1.0,0.020942126022907553,0.25991496765539807,0.0,0.0
335.0,20.522444625238098,1.6290816255140341,5.927156875085629,0.0,1.0,0.023759836923611413,0.3994561487352256,0.0,0.0
336.0,18.385284880881848,1.6262307548388992,5.884603237804947,0.0,1.0,0.025633603144373383,0.22957868212449634,0.0,0.0
337.0,20.85441778066113,1.6672954930741903,5.919606995181947,0.0,1.0,0.02164457884935455,0.24033171929043892,0.0,0.0
338.0,20.82785191716376,1.6462814440420162,5.90607517497964,0.0,1.0,0.021691776357260325,0.2734210601697287,0.0,0.0
339.0,19.04051551762145,1.6325555212539578,5.930907444302087,0.0,1.0,0.02110350798043195,0.34126217582463286,0.0,0.0
340.0,19.24727862037083,1.6362923620686525,5.890014369987237,0.0,1.0,0.018991891071778587,0.2875530797729972,0.0,0.0
341.0,18.29975234094162,1.6549866823973796,5.884034846939648,0.0,1.0,0.02396675702856596,0.24472451390227634,0.0,0.0
342.0,19.272240077655823,1.6317226849336,5.898481226232562,0.0,1.0,0.022361816400181728,0.26354322536775204,0.0,0.0
343.0,20.221573312007067,1.6289612052525626,5.835427390765348,0.0,1.0,0.018634821097092764,0.2719360682457537,0.0,0.0
344.0,20.57707430442495,1.63916522041098,5.860049346496944,0.0,1.0,0.019990160550942312,0.279620599249795,0.0,0.0
345.0,18.69854785071878,1.625547201901998,5.904360153069364,0.0,1.0,0.02293922468955891,0.2701968372617757,0.0,0.0
346.0,16.749446793547826,1.644499757527705,5.8864318705720935,0.0,1.0,0.016805154637037373,0.21995293925672307,0.0,0.0
347.0,12.040078526532438,1.6428978507708147,5.824075778281914,0.0,1.0,0.025627970111331323,0.23386465997492006,0.0,0.0
348.0,12.993435357887803,1.6392629342888225,5.864977232515658,0.0,1.0,0.021065892305176945,0.2520817089557567,0.0,0.0
349.0,10.00751392347739,1.6218076883191022,5.898356457394966,0.0,1.0,0.014886378761552825,0.2819573081689413,0.0,0.0
350.0,13.605052780517736,1.644765253052116,5.941934710529395,0.0,1.0,0.01612340728645384,0.31359570383741564,0.0,0.0
351.0,10.49751413068374,1.654878399316444,5.896861052718537,0.0,1.0,0.01797815599242352,0.23282931257696737,0.0,0.0
352.0,11.558679102084586,1.6300213123234344,5.920953696574227,0.0,1.0,0.020080133129871076,0.2665957839759998,0.0,0.0
353.0,13.289425455441082,1.6560289580815724,5.863961098612874,0.0,1.0,0.02316878491205118,0.2372316032577658,0.0,0.0
354.0,12.124517106824959,1.6520018698985508,5.818349599566607,0.0,1.0,0.018388438980502308,0.22857315957651544,0.0,0.0
355.0,7.971132181404646,1.642032564382515,5.8742606298864946,0.0,1.0,0.015640571455519284,0.2174634342956773,0.0,0.0
356.0,7.422037094585331,1.6390643738401434,5.942736342225536,0.0,1.0,0.018475180009520975,0.2739963384028839,0.0,0.0
357.0,8.445476132998447,1.624950049121865,5.821007587829666,0.0,1.0,0.019065484349778176,0.23655480752342523,0.0,0.0
358.0,12.93048509059552,1.64517857259285,5.91002662187085,0.0,1.0,0.023098867291136835,0.2658155633149338,0.0,0.0
359.0,11.807580303203538,1.642427635692479,5.86053787876323,0.0,1.0,0.021268307543275893,0.24283953315314266,0.0,0.0
360.0,12.885369428729977,1.6367677072001052,5.835778801098251,0.0,1.0,0.021316774520197243,0.24689732847653498,0.0,0.0
361.0,12.147521143982553,1.652199163269252,5.823064689631702,0.0,1.0,0.02128028037412554,0.26829108517446015,0.0,0.0
362.0,10.356859937937045,1.6456157162737486,5.858047503048173,0.0,1.0,0.023114074543039653,0.28178606118405114,0.0,0.0
363.0,5.266709157774643,1.6558368745072904,5.918202536063661,0.0,1.0,0.019460711681600035,0.2938213642642243,0.0,0.0
364.0,3.842522697771804,1.6498962682526295,5.958883173664041,0.0,1.0,0.018879564731787344,0.2448973046576374,0.0,0.0
365.0,4.529081606041424,1.6341459870084059,5.970569595689143,0.0,1.0,0.01949583842581943,0.23248196829324433,0.0,0.0
366.0,4.612042744029841,1.6637156082261448,5.924200475221557,0.0,1.0,0.019222156062239586,0.2749052851555988,0.0,0.0
367.0,0.7759423339214265,1.6493073902977482,5.896033732175927,0.0,1.0,0.02273013540647019,0.26813242482090566,0.0,0.0
368.0,-0.2152243890580882,1.6359834747387332,5.885900428274147,0.0,1.0,0.021574846344435804,0.22741662853744912,0.0,0.0
369.0,-1.293436817868521,1.6366885819870491,5.878461107843857,0.0,1.0,0.018072391888247524,0.3096152288364872,0.0,0.0
370.0,-0.25230426830928826,1.6400020857137643,5.906354154822718,0.0,1.0,0.0210579749609415,0.258459232274781,0.0,0.0
371.0,-0.929957449246484,1.6375592642119354,5.90240496305602,0.0,1.0,0.021658251820137007,0.2489365698447133,0.0,0.0
372.0,-0.7186449399418624,1.6455918951749804,5.858789199537898,0.0,1.0,0.01909476764167176,0.26123478129671684,0.0,0.0
373.0,-0.33864604571118856,1.6323870232056226,5.906556932011727,0.0,1.0,0.02236680809560723,0.27138713845396273,0.0,0.0
374.0,-2.86627306260093,1.6237068747203396,5.888279174674668,0.0,1.0,0.017282912733275427,0.20373144410949748,0.0,0.0
375.0,-8.212820564551935,1.6608649746624509,6.008400024618219,0.0,1.0,0.014165160022327733,0.32466137754186414,0.0,0.0
376.0,-5.432360368491661,1.6597368900723795,5.955073245951355,0.0,1.0,0.021017491831694244,0.21548531539486407,0.0,0.0
377.0,-0.6800644094928763,1.6340185813909562,5.945391405540959,0.0,1.0,0.017248008553197778,0.20269282328950589,0.0,0.0
378.0,2.861233661199015,1.633767037347081,6.082494339750017,0.0,1.0,0.021297514089150156,0.31006679056325015,0.0,0.0
379.0,0.43142303034216134,1.6386530124574514,5.943739936435673,0.0,1.0,0.01712484822286065,0.21533565102878635,0.0,0.0
380.0,0.3430699053795749,1.6453110589139806,5.996319618354998,0.0,1.0,0.01749875319353479,0.21707928582485592,0.0,0.0
381.0,-0.017694141340228266,1.6304442466759765,5.981193184278847,0.0,1.0,0.017419235503595722,0.2586923832142797,0.0,0.0
382.0,-1.6789014160222098,1.6269390571934228,5.958857395279181,0.0,1.0,0.017016460847570476,0.24441799052927787,0.0,0.0
383.0,-1.6780736473038436,1.6265696275863817,5.947036952509847,0.0,1.0,0.017914385917461275,0.2376206732312578,0.0,0.0
384.0,-3.0073898060744257,1.6105411126745979,5.917897022012708,0.0,1.0,0.018085898521710272,0.24104849896976,0.0,0.0
385.0,-1.2035919859715338,1.5997452162264723,5.911141416792216,0.0,1.0,0.017386004255845466,0.2161699068872895,0.0,0.0
386.0,-3.0029551823747713,1.612615348272344,5.882602514777435,0.0,1.0,0.018153929280302374,0.2134563875726411,0.0,0.0
387.0,1.0476341392644997,1.6324926428876392,5.950016355445752,0.0,1.0,0.018843663733020048,0.2810941083948157,0.0,0.0
388.0,-1.477904536139234,1.6053336384625236,5.944903588128437,0.0,1.0,0.015437782884777694,0.19235309792368238,0.0,0.0
389.0,-1.226985191783704,1.6287218619760788,5.946129457371413,0.0,1.0,0.02191620002429941,0.2041503405388484,0.0,0.0
390.0,3.039135835496276,1.6290444000308972,6.066445025477828,0.0,1.0,0.014236016377578176,0.2912644176797481,0.0,0.0
391.0,-0.9603688783385245,1.6320434161240513,6.058631582892145,0.0,1.0,0.020066043229170747,0.2336401465555355,0.0,0.0
392.0,-0.003956577200268368,1.6400138128320856,6.000554814255637,0.0,1.0,0.0205020858713047,0.22851085097348972,0.0,0.0
393.0,0.6208501337061542,1.6361150534618498,5.993767796788289,0.0,1.0,0.01937110595482555,0.21755857957729358,0.0,0.0
394.0,-0.8412055204838402,1.645921167989501,6.0232732553957975,0.0,1.0,0.02015166230442987,0.21771171925854912,0.0,0.0
395.0,0.8861839881501969,1.620185186223593,6.005942064568018,0.0,1.0,0.01871606061579469,0.24240053946711626,0.0,0.0
396.0,2.615402661819491,1.5983775829959748,6.039705626508884,0.0,1.0,0.01745973753643792,0.2657378732609905,0.0,0.0
397.0,5.89685836407767,1.6277350174936722,6.023057197437639,0.0,1.0,0.018839017290565103,0.18429167601810226,0.0,0.0
398.0,1.9646412022689907,1.6084524878225197,6.124521016985857,0.0,1.0,0.0131551106657816,0.22998661121979724,0.0,0.0
399.0,4.070936895919746,1.6009610911982264,6.114685378426694,0.0,1.0,0.01321363456290194,0.20844950065198378,0.0,0.0
400.0,6.7372873930517505,1.6158133024558308,6.188723228956209,0.0,1.0,0.014646239590859313,0.2826381953418153,0.0,0.0
401.0,9.396730867584933,1.5986133025592002,6.087167581413352,0.0,1.0,0.013233843137089654,0.1982639425824117,0.0,0.0
402.0,7.712467336304374,1.6207581518367364,6.095185810802667,0.0,1.0,0.017613802648967284,0.2283869479810955,0.0,0.0
403.0,10.887929932463647,1.6257324243348026,6.183826364972268,0.0,1.0,0.01738595622810637,0.21484933120691818,0.0,0.0
404.0,10.506476275630833,1.6339181611438252,6.087903707282347,0.0,1.0,0.017357781383977297,0.21568096954091706,0.0,0.0
405.0,10.507795117458084,1.6085171427943665,6.119567810662414,0.0,1.0,0.015922134860003143,0.21434738636453357,0.0,0.0
406.0,7.61056362455873,1.618523379066505,6.033793813541628,0.0,1.0,0.017464523604959054,0.22995410597981633,0.0,0.0
407.0,5.747752092045634,1.6037764406787485,6.044460565610237,0.0,1.0,0.019991855621683395,0.2165510295775783,0.0,0.0
408.0,6.256895998189901,1.6065454736763851,6.035209705044455,0.0,1.0,0.019783942940177685,0.21731317030693678,0.0,0.0
409.0,8.050131012529045,1.6074364460585309,6.037344804335772,0.0,1.0,0.014393011718066843,0.24171246700688293,0.0,0.0
410.0,10.501728030360777,1.606156423217419,6.098020865372199,0.0,1.0,0.020536956545755717,0.18728319276856017,0.0,0.0
411.0,11.342261276364674,1.6036620139260707,6.032885535895865,0.0,1.0,0.01793477065841985,0.20426617504947794,0.0,0.0
412.0,11.167741776000847,1.6168517024215352,6.0152847860561165,0.0,1.0,0.021581850546066646,0.20788948120831896,0.0,0.0
413.0,13.137787743154934,1.5972354343670576,6.084115435980668,0.0,1.0,0.018249988348859224,0.25433976818619125,0.0,0.0
414.0,13.905674214480083,1.594966862492923,5.9793782882333995,0.0,1.0,0.01764111602515002,0.2195579733773464,0.0,0.0
415.0,13.511762708148252,1.6038716180387587,5.971611482124273,0.0,1.0,0.01776905919839319,0.18855215957960256,0.0,0.0
416.0,9.096070060198725,1.6155341947029118,6.104956856030972,0.0,1.0,0.013155788570274721,0.17974585746197658,0.0,0.0
417.0,8.97698777173601,1.6035875720150963,6.067531152068232,0.0,1.0,0.021917663191313757,0.1947894450722499,0.0,0.0
418.0,5.6727619558379905,1.6140993117256852,6.064935688030866,0.0,1.0,0.02480951841244689,0.19513382418660077,0.0,0.0
419.0,6.488617621274021,1.5960656377372182,6.047405571233671,0.0,1.0,0.022353141437740705,0.23920003694406633,0.0,0.0
420.0,5.690203151079259,1.5971629789672366,6.036723554905031,0.0,1.0,0.018524509625871193,0.18473193530988424,0.0,0.0
421.0,2.680667328810755,1.6147181183044967,6.0679238697787605,0.0,1.0,0.023858756779218348,0.19400333900595473,0.0,0.0
422.0,4.81705687005458,1.6213127422212714,6.097011791476937,0.0,1.0,0.019279029305685685,0.22462699259244362,0.0,0.0
423.0,2.7574845012327867,1.6165592700148053,6.068769544428796,0.0,1.0,0.023378288652291634,0.20630571580124726,0.0,0.0
424.0,6.782867993212736,1.605044758720386,6.030556252459145,0.0,1.0,0.02514098652994628,0.17558875563964196,0.0,0.0
425.0,3.348661281921376,1.6187143129090038,6.182251281275836,0.0,1.0,0.017788135547262295,0.2322668200232861,0.0,0.0
426.0,3.9260686518128356,1.6139021895835464,6.113923637503688,0.0,1.0,0.02281460524257637,0.19577829070387567,0.0,0.0
427.0,1.3741331706328923,1.6163130023697656,6.1685305960909815,0.0,1.0,0.01910372486751856,0.22172733007693393,0.0,0.0
428.0,2.053244311575918,1.611606482378981,6.1130163166937805,0.0,1.0,0.019644331428017463,0.20398021795632237,0.0,0.0
429.0,2.0251575310680896,1.5979698855055975,6.111131832436583,0.0,1.0,0.018720899910847882,0.22951140100614129,0.0,0.0
430.0,4.275116804450705,1.6054768233439134,6.132934937279046,0.0,1.0,0.01600853434808716,0.1742929572549426,0.0,0.0
431.0,4.320996645347266,1.5886281873194927,6.108347542718237,0.0,1.0,0.017289856510285476,0.22202343373229505,0.0,0.0
432.0,7.468327845842473,1.606773484451346,6.222276764701919,0.0,1.0,0.015281676472865094,0.21976658260665516,0.0,0.0
433.0,6.474230388955274,1.5903824751399234,6.144563827128188,0.0,1.0,0.019312097576998703,0.21825562543231147,0.0,0.0
434.0,6.796275837302696,1.5932308191701825,6.161481204132632,0.0,1.0,0.010414408117734796,0.1702316596983383,0.0,0.0
435.0,8.567033443392724,1.6049095587042042,6.1411303021796595,0.0,1.0,0.01319734893566413,0.21740534604160378,0.0,0.0
436.0,7.679876379709798,1.5996205658266114,6.069036850276912,0.0,1.0,0.01542426069380615,0.21067077323113217,0.0,0.0
437.0,4.619541521724716,1.5912780695200712,6.118573301172507,0.0,1.0,0.014470694774444983,0.16469630451008935,0.0,0.0
438.0,5.715331338258521,1.5888516400044996,6.098674876376165,0.0,1.0,0.015633094796590922,0.21426216562450884,0.0,0.0
439.0,6.879374563028203,1.5980652871904018,6.044864907455538,0.0,1.0,0.016261590272274157,0.1671462757043882,0.0,0.0
440.0,6.067437603682968,1.5798231990120264,6.083766820921368,0.0,1.0,0.013886933704025132,0.1868967447047454,0.0,0.0
