time,state_mean,v_mean,w_mean,m0_mean,c0_mean,v_variance,w_variance,m0_variance,c0_variance
217.0,-34.45375976146714,2.065328969872705,4.0387568274209,0.0,1.0,0.020395609615953592,0.00250947875792202,0.0,0.0
218.0,-34.333786408114506,2.061931835483653,4.0378874443920845,0.0,1.0,0.024586766493342994,0.0023777517970144687,0.0,0.0
219.0,-31.860706741007846,2.0423137976757015,4.036927753299015,0.0,1.0,0.02219712954055413,0.003993227460710859,0.0,0.0
220.0,-33.96477273937399,2.0379149197040696,4.0418653793395425,0.0,1.0,0.024233661117064903,0.0039414707608226626,0.0,0.0
221.0,-31.67276518120723,2.093247830398923,4.025904697398243,0.0,1.0,0.04288101082036839,0.005203900199948629,0.0,0.0
222.0,-31.354571756797476,2.0809353664593777,4.030500219816984,0.0,1.0,0.04032292352031583,0.0051864549051351926,0.0,0.0
223.0,-29.637141211172015,2.1125247291159446,4.02347061697329,0.0,1.0,0.03870778525449009,0.005572562972815927,0.0,0.0
224.0,-32.383802844391894,2.1090604398033346,4.020855089741937,0.0,1.0,0.03743399671869609,0.0045456979931185765,0.0,0.0
225.0,-34.46030472401309,2.117962436989381,4.034783569827576,0.0,1.0,0.037108406823835774,0.0047412782601920075,0.0,0.0
226.0,-31.91191979048595,2.1098375959485236,4.030743494273851,0.0,1.0,0.04398676585959993,0.004714850296946304,0.0,0.0
227.0,-32.95599888730088,2.121061635059374,4.021453554978317,0.0,1.0,0.03650341335298941,0.004236903594280633,0.0,0.0
228.0,-34.250939988110275,2.1304906329490167,4.029383657399997,0.0,1.0,0.03923239068451292,0.0038177708207525096,0.0,0.0
229.0,-34.39030054775604,2.1293612146061576,4.029685407436663,0.0,1.0,0.03843721682782549,0.0033299714817022485,0.0,0.0
230.0,-34.01565903538159,2.126457902725526,4.031841164472169,0.0,1.0,0.03841195854393761,0.0034690597608272853,0.0,0.0
231.0,-35.18993462862314,2.132390095156698,4.037540092255393,0.0,1.0,0.032807333487199844,0.0034027458808656348,0.0,0.0
232.0,-35.45311375834382,2.1384238892701406,4.038008942529572,0.0,1.0,0.03296564712077298,0.0033931172059714033,0.0,0.0
233.0,-35.37267468353608,2.1520570496547036,4.037830447343637,0.0,1.0,0.028936179845396426,0.003530248932935398,0.0,0.0
234.0,-34.08674828204686,2.166137474747224,4.046378568018439,0.0,1.0,0.029140548367439203,0.003225068282077392,0.0,0.0
235.0,-33.60372093865925,2.1560894773222037,4.043609325458934,0.0,1.0,0.03131366653219127,0.00360780837295309,0.0,0.0
236.0,-33.556683902437435,2.15726527694942,4.0361809265060815,0.0,1.0,0.03141955405350117,0.003527039217903083,0.0,0.0
237.0,-33.270215367178274,2.1492479088502163,4.037135689674433,0.0,1.0,0.030576987674676547,0.003789337873886998,0.0,0.0
238.0,-30.254075681872663,2.164242422472295,4.039411073283105,0.0,1.0,0.02956162953162022,0.004293835201246852,0.0,0.0
239.0,-29.94155275970772,2.1677366839389345,4.03115867715943,0.0,1.0,0.02999589569430066,0.004076678007281422,0.0,0.0
240.0,-29.402760743147393,2.169725240318873,4.032722201640492,0.0,1.0,0.026699480287966235,0.004160536861498081,0.0,0.0
241.0,-29.22227291630728,2.1657363740857565,4.0291699018576335,0.0,1.0,0.02554797974648718,0.004412924169305227,0.0,0.0
242.0,-28.985740688528196,2.1951564895904094,4.03167831941323,0.0,1.0,0.022102913853805087,0.0038298328387719083,0.0,0.0
243.0,-31.16437844682493,2.1900645690951106,4.030571558685398,0.0,1.0,0.01768767002234294,0.0038572629311192552,0.0,0.0
244.0,-31.04847085056089,2.193446614361446,4.023824530904624,0.0,1.0,0.017611773878814428,0.004144626711981601,0.0,0.0
245.0,-29.302508851344207,2.1693351618512455,4.025351780777485,0.0,1.0,0.019313100050981594,0.004077606071115177,0.0,0.0
246.0,-29.59742582159172,2.1650672568983658,4.023407575434926,0.0,1.0,0.01791621047410825,0.0038907820758100984,0.0,0.0
247.0,-29.68006702437445,2.163075844088696,4.024787918211748,0.0,1.0,0.019868383791097323,0.004123031914319051,0.0,0.0
248.0,-28.583672608465697,2.1539545958912534,4.021180696074345,0.0,1.0,0.016492532420780588,0.0037958253881410484,0.0,0.0
249.0,-26.803819012512438,2.1518837196346277,4.0228962087579765,0.0,1.0,0.018488572734081363,0.0032521649577833857,0.0,0.0
250.0,-26.874553342683832,2.145653474460277,4.022279735925609,0.0,1.0,0.019959710534849528,0.003158932288089987,0.0,0.0
251.0,-28.929892200842524,2.126144979862179,4.0062501112855315,0.0,1.0,0.01933335523621121,0.0029183315354632134,0.0,0.0
252.0,-28.597825995935754,2.117673966603379,3.9994625152909893,0.0,1.0,0.016145726030514517,0.002752028956250165,0.0,0.0
253.0,-29.412151455526917,2.114382334947347,4.005752642077377,0.0,1.0,0.01693989276489124,0.002905292032697895,0.0,0.0
254.0,-28.841651307501163,2.1238115832786555,4.011582506701961,0.0,1.0,0.015206785272610593,0.0031845286775224017,0.0,0.0
255.0,-28.339970301524062,2.110885612809239,4.009476822111656,0.0,1.0,0.013705013047616262,0.002963559042903942,0.0,0.0
256.0,-26.099126310375176,2.0883503379393673,4.0036949368018995,0.0,1.0,0.016812752866112952,0.0037940742857178705,0.0,0.0
257.0,-25.904762579518145,2.0799367157843816,4.005483190600312,0.0,1.0,0.017455756350148108,0.003857525993450721,0.0,0.0
258.0,-26.065451665029375,2.084804343880606,3.99977580960492,0.0,1.0,0.0180516871291777,0.003962925915101545,0.0,0.0
259.0,-28.303209567963332,2.095725543011826,4.0135482224934895,0.0,1.0,0.018586638282317488,0.003334749026203941,0.0,0.0
260.0,-30.84219469621699,2.1041255869081263,4.020548855508565,0.0,1.0,0.01666496267634335,0.0033371528586222093,0.0,0.0
261.0,-30.457262729358124,2.102256764515368,4.026135482390568,0.0,1.0,0.015420062560405373,0.0029665381944267203,0.0,0.0
262.0,-28.013791655258974,2.114316537251676,4.034070446096417,0.0,1.0,0.011349073938375214,0.002835924427864385,0.0,0.0
263.0,-29.36604755338799,2.1118783976813313,4.03465523176094,0.0,1.0,0.013314985227870784,0.0024351111808321732,0.0,0.0
264.0,-28.21672709700033,2.1062372266748883,4.03656737112214,0.0,1.0,0.014759616518089295,0.002120446853944162,0.0,0.0
265.0,-28.543583683869063,2.1116981780506743,4.03220748992773,0.0,1.0,0.013229443552356846,0.0018826195436134085,0.0,0.0
266.0,-28.001252191603097,2.106741830824853,4.0249892829165566,0.0,1.0,0.012364895141639107,0.002092302767636976,0.0,0.0
267.0,-28.151555069237276,2.1240382214187647,4.025601904998837,0.0,1.0,0.013834524435095093,0.0020444573559275196,0.0,0.0
268.0,-29.143641932364886,2.120217334750087,4.028235340125961,0.0,1.0,0.014702288236016997,0.0023023609796262038,0.0,0.0
269.0,-29.797071749295135,2.122737655033176,4.028042777780635,0.0,1.0,0.015123955389531644,0.0022577837446551793,0.0,0.0
270.0,-33.25790388313481,2.096201103692656,4.043469700055286,0.0,1.0,0.01678940020847331,0.0016777707840317613,0.0,0.0
271.0,-30.012657099305798,2.140679506746783,4.047663294071749,0.0,1.0,0.01478665132592265,8.417013068846202E-4,0.0,0.0
272.0,-31.674158779707874,2.133545510211175,4.046848669346941,0.0,1.0,0.015136833291439507,7.992236693851423E-4,0.0,0.0
273.0,-29.174889887007478,2.155417552182321,4.0442708623523576,0.0,1.0,0.0131130846860853,8.20426330092976E-4,0.0,0.0
274.0,-31.201806039604048,2.1464549145424026,4.043747175367258,0.0,1.0,0.013546945876667533,6.908672179124173E-4,0.0,0.0
275.0,-29.42119560748363,2.1184660821835624,4.0429455255185305,0.0,1.0,0.01458110394659182,7.405137557029083E-4,0.0,0.0
276.0,-29.013588817161445,2.107494652575126,4.042570337629236,0.0,1.0,0.015071519555225192,7.230469995270496E-4,0.0,0.0
277.0,-29.011722234542738,2.1052308590753577,4.0408151346394785,0.0,1.0,0.016074828176777117,7.111377391424869E-4,0.0,0.0
278.0,-29.683590254725313,2.0970791209656645,4.040190746645738,0.0,1.0,0.01682012995093829,6.499328346126065E-4,0.0,0.0
279.0,-27.68745731996665,2.1065933434645503,4.04017171015597,0.0,1.0,0.01637434899079979,6.594935552924148E-4,0.0,0.0
280.0,-28.025055002000126,2.101568508791846,4.040142859813703,0.0,1.0,0.01715108812042223,7.083517381121401E-4,0.0,0.0
281.0,-27.036739991364243,2.0821537870534788,4.038593172968371,0.0,1.0,0.016189993337594733,6.988358930064562E-4,0.0,0.0
282.0,-24.853980389437986,2.082730427486027,4.038801165961683,0.0,1.0,0.015117885506117836,7.205290082849652E-4,0.0,0.0
283.0,-26.329859381718155,2.087104725778141,4.0457102677453,0.0,1.0,0.013247085329010595,7.185653146983953E-4,0.0,0.0
284.0,-29.566383720489874,2.1022044173166328,4.046305473778119,0.0,1.0,0.009133572531027546,5.351196998672305E-4,0.0,0.0
285.0,-28.487105772075985,2.109467984683592,4.045096704697811,0.0,1.0,0.0068483792747544864,7.21375683655282E-4,0.0,0.0
286.0,-30.025297642155486,2.1139052311569104,4.045693219677905,0.0,1.0,0.006844950330223719,7.03003793634895E-4,0.0,0.0
287.0,-29.737599427902417,2.1088655018154694,4.044448848745637,0.0,1.0,0.006434577349764496,7.70057806565561E-4,0.0,0.0
288.0,-29.466509695996205,2.1140240996209845,4.043522427622585,0.0,1.0,0.006376747119865489,7.856571592305084E-4,0.0,0.0
289.0,-30.611002953947324,2.115459861480679,4.044865581022033,0.0,1.0,0.007230369751475908,7.679393590507787E-4,0.0,0.0
290.0,-29.697195834329644,2.114729959760253,4.041699078458522,0.0,1.0,0.0087174099614767,7.025148774723466E-4,0.0,0.0
291.0,-31.310738839557484,2.1237211209158606,4.03519028981157,0.0,1.0,0.00795235938880473,8.051956555957023E-4,0.0,0.0
292.0,-30.901612354740365,2.124632881120828,4.035012346440246,0.0,1.0,0.00981847554533519,7.602177187962826E-4,0.0,0.0
293.0,-30.402840640629407,2.124580516704067,4.036586123152159,0.0,1.0,0.009616403165839052,7.819726559652869E-4,0.0,0.0
294.0,-30.049902537118346,2.1241287223277068,4.037631650946636,0.0,1.0,0.009474392694040478,8.460509504415874E-4,0.0,0.0
295.0,-29.92243874706958,2.120053684950253,4.039751105632254,0.0,1.0,0.009690311876282613,8.262115688457009E-4,0.0,0.0
296.0,-29.1129131192,2.1129724531779854,4.038128888294376,0.0,1.0,0.010203426157526906,9.738563507882241E-4,0.0,0.0
297.0,-28.993680362120262,2.1076791567711304,4.038839253827243,0.0,1.0,0.009217185037095947,0.0010871766455941051,0.0,0.0
298.0,-27.9797085203308,2.0996627883964503,4.0377746618445824,0.0,1.0,0.010098639378299351,0.0012340856867452056,0.0,0.0
299.0,-29.863034204916733,2.099189868885467,4.032561864645258,0.0,1.0,0.008996101941825483,0.001219853390439152,0.0,0.0
300.0,-30.02724137470315,2.097894899557857,4.033421028660416,0.0,1.0,0.009360985369014781,0.0012674052967413213,0.0,0.0
301.0,-31.617261019339765,2.1124585420597146,4.032654673617539,0.0,1.0,0.008473287226835905,0.0013393770238594256,0.0,0.0
302.0,-31.89767225575239,2.1193327919386813,4.030668144110313,0.0,1.0,0.008546590047977115,0.0015403285254592142,0.0,0.0
303.0,-30.835617947539138,2.125004099104077,4.033804510433065,0.0,1.0,0.007367874945112999,0.001476520483457908,0.0,0.0
304.0,-30.82903595711471,2.1287270586631286,4.03508383533509,0.0,1.0,0.007215181579244835,0.0012520528674961101,0.0,0.0
305.0,-32.98783895995531,2.1307855588480065,4.031392749122654,0.0,1.0,0.0049348795599083745,8.388256585762684E-4,0.0,0.0
306.0,-35.22720072154352,2.1285109559721387,4.030403669202438,0.0,1.0,0.004534164872497306,9.210120745673922E-4,0.0,0.0
307.0,-34.07792654080623,2.1347272512564843,4.034389616241437,0.0,1.0,0.004781241015779351,9.323614711683279E-4,0.0,0.0
308.0,-33.56004770746766,2.138687018539804,4.0361875760668715,0.0,1.0,0.004340499464618834,9.237282056435042E-4,0.0,0.0
309.0,-33.32095128599869,2.1407818851716756,4.038362420671086,0.0,1.0,0.004476430906656668,9.06603419232878E-4,0.0,0.0
310.0,-32.81515706209418,2.1391546776413435,4.036893157449008,0.0,1.0,0.0043762362295555355,8.356950616147253E-4,0.0,0.0
311.0,-36.1095602550824,2.1480274689387993,4.036427065810578,0.0,1.0,0.004221770693438128,9.310297482137355E-4,0.0,0.0
312.0,-36.0391683161553,2.143957813785586,4.037906279261867,0.0,1.0,0.004037009132550282,0.001037421419424948,0.0,0.0
313.0,-35.760781759631385,2.1533621078744374,4.038227541411472,0.0,1.0,0.0034706528633585633,9.319897558294278E-4,0.0,0.0
314.0,-38.475934001740164,2.1569078263128176,4.038321460027842,0.0,1.0,0.0032654736980773148,8.821207087153427E-4,0.0,0.0
315.0,-40.125121551135535,2.166655314656356,4.038055597192594,0.0,1.0,0.0033992359725830115,6.364537974869753E-4,0.0,0.0
316.0,-42.465418545481064,2.1567447407135023,4.0404631320927,0.0,1.0,0.0030987550021515926,7.806352573903358E-4,0.0,0.0
317.0,-42.30885955320326,2.1593175438731596,4.041802041161356,0.0,1.0,0.0029184781379995566,7.924925253042065E-4,0.0,0.0
318.0,-38.87420631450173,2.161204259178759,4.039527373288905,0.0,1.0,0.0033085550786666473,8.682645882693665E-4,0.0,0.0
319.0,-38.635086693340206,2.1602939685171956,4.039695889593554,0.0,1.0,0.0032420151742009982,8.853776663826661E-4,0.0,0.0
320.0,-37.27158852971229,2.160361224872788,4.0416593515746735,0.0,1.0,0.002916361340043948,0.001044413045023112,0.0,0.0
321.0,-37.6455223975337,2.1559438649539695,4.041799029338196,0.0,1.0,0.0025139438407132475,0.0011439175482467457,0.0,0.0
322.0,-38.0841958414104,2.158679399010571,4.040465302376581,0.0,1.0,0.0024109720036657465,0.0012843701750022657,0.0,0.0
323.0,-39.455680612098384,2.1589359056226614,4.040939854264253,0.0,1.0,0.0022225063341566346,0.0011378786554311843,0.0,0.0
324.0,-40.55441481746814,2.161346274288283,4.039285855966131,0.0,1.0,0.0020602189978498084,0.0011754906750440822,0.0,0.0
325.0,-41.83671795149517,2.161039611180025,4.035218265121466,0.0,1.0,0.002012920298556689,0.001059237508569585,0.0,0.0
326.0,-43.23805954357075,2.1617850957192486,4.037631021832789,0.0,1.0,0.0016129915395035265,0.001020296065313971,0.0,0.0
327.0,-43.4458541150312,2.1615700333065377,4.034714823303189,0.0,1.0,0.0015852562473493378,9.954805084129977E-4,0.0,0.0
328.0,-39.96370287400093,2.1728786359786914,4.040973359716904,0.0,1.0,0.0014446660122084784,9.610751878607926E-4,0.0,0.0
329.0,-39.4856173619768,2.169532921783028,4.036427268815541,0.0,1.0,0.0012993721527814648,9.498614378938103E-4,0.0,0.0
330.0,-35.35207600698077,2.1758077568554435,4.035378252800959,0.0,1.0,9.594118170311469E-4,9.81295287813023E-4,0.0,0.0
331.0,-35.57738234973639,2.1768779205874806,4.039558216091292,0.0,1.0,8.356438205626066E-4,8.77254775747763E-4,0.0,0.0
332.0,-37.359994958314644,2.1799823395363416,4.042626246363022,0.0,1.0,8.704116087306451E-4,8.606441605858089E-4,0.0,0.0
333.0,-36.362235190843116,2.18256276765621,4.045209009360016,0.0,1.0,9.254330665635789E-4,8.031775274630381E-4,0.0,0.0
334.0,-38.13719903512217,2.181192940407925,4.04296235598831,0.0,1.0,9.669171879125197E-4,9.414200990169009E-4,0.0,0.0
335.0,-41.46936526133742,2.169754325623209,4.037876206506495,0.0,1.0,9.043490928160099E-4,6.314918190766424E-4,0.0,0.0
336.0,-43.12747224374619,2.167603226270907,4.046716702642147,0.0,1.0,8.244116531184824E-4,6.057126763834527E-4,0.0,0.0
337.0,-43.05447410336298,2.1666832620977963,4.047742451771481,0.0,1.0,9.143594712087903E-4,5.389385521024994E-4,0.0,0.0
338.0,-42.906110461394235,2.1681646077443224,4.047052856669252,0.0,1.0,9.4352286810206E-4,5.307556988434609E-4,0.0,0.0
339.0,-40.30203113367677,2.169451992466188,4.049635394263275,0.0,1.0,0.0010802112243209307,3.985041292556109E-4,0.0,0.0
340.0,-42.288629243127204,2.1703942634336957,4.049215364301372,0.0,1.0,0.0012098439259783133,3.679759437082498E-4,0.0,0.0
341.0,-39.99304883205025,2.174006064207397,4.048759862865068,0.0,1.0,0.0015333656081993065,4.52594286112639E-4,0.0,0.0
342.0,-40.61318398585733,2.1734634397738724,4.045650698903226,0.0,1.0,0.0014602843503571223,4.760728533135355E-4,0.0,0.0
343.0,-42.85471273282869,2.173433376197015,4.049505977955927,0.0,1.0,0.001809161717742309,4.405413334044982E-4,0.0,0.0
344.0,-41.686588556173895,2.1731007664378015,4.049225047792642,0.0,1.0,0.001607446654871646,4.3388014060566127E-4,0.0,0.0
345.0,-41.66245723147167,2.1723032771500006,4.0499154768585965,0.0,1.0,0.0014870900406033234,3.945045291671941E-4,0.0,0.0
346.0,-38.69626111816479,2.170694867610481,4.048440445855393,0.0,1.0,0.0014920330606074516,3.714551084804965E-4,0.0,0.0
347.0,-37.04964579063215,2.175660977174175,4.048268225992763,0.0,1.0,0.0017444864346415421,3.662052673614892E-4,0.0,0.0
348.0,-36.997451494914465,2.176517849414603,4.0493229680736755,0.0,1.0,0.0017097777084590388,3.894757706953652E-4,0.0,0.0
349.0,-39.909896363643554,2.1842220428157346,4.048487594685376,0.0,1.0,0.0018682495870484385,3.685443683898893E-4,0.0,0.0
350.0,-36.38062975565767,2.181972213281779,4.04266917063,0.0,1.0,0.0019909661370485932,5.267068019234383E-4,0.0,0.0
351.0,-36.02869077824445,2.181066197936963,4.039483256833204,0.0,1.0,0.0020925598556779178,4.7587141867965415E-4,0.0,0.0
352.0,-34.53933294446,2.1833356005459557,4.039913396670889,0.0,1.0,0.0021256540302537407,5.485359657541757E-4,0.0,0.0
353.0,-34.417087273917254,2.184450246701015,4.039434663619887,0.0,1.0,0.0019518699214086748,6.211919264598997E-4,0.0,0.0
354.0,-34.203063734466035,2.1873698022600685,4.038365568429444,0.0,1.0,0.0018483563886207458,6.160500344818821E-4,0.0,0.0
355.0,-35.746998603826775,2.1871378160120356,4.035777858483394,0.0,1.0,0.001671359171477699,7.114085339273156E-4,0.0,0.0
356.0,-37.92454726752487,2.185017881999593,4.035332981639376,0.0,1.0,0.0017586108143533509,6.728514275141364E-4,0.0,0.0
357.0,-37.926678832459814,2.18277108768019,4.036532731453101,0.0,1.0,0.0018450327481649806,6.671256030101705E-4,0.0,0.0
358.0,-36.65523485035856,2.1798144699745405,4.03733909552383,0.0,1.0,0.0014803793107677269,7.615654478789004E-4,0.0,0.0
359.0,-40.14041200065999,2.129697374920711,4.067368908818359,0.0,1.0,0.0024164062911997985,6.509942484270859E-4,0.0,0.0
360.0,-39.78703483092424,2.126712825444299,4.066947091106366,0.0,1.0,0.002276709045253398,6.995196814760973E-4,0.0,0.0
361.0,-36.77167063802246,2.1202271525932397,4.067991822868604,0.0,1.0,0.0023445120946896138,7.466265090073236E-4,0.0,0.0
362.0,-38.61372098402931,2.1226879803261944,4.068605971089887,0.0,1.0,0.002781288141635091,9.419205267944977E-4,0.0,0.0
363.0,-38.62472075793237,2.1217850735711012,4.071542647330469,0.0,1.0,0.002726907090965097,9.044776193617533E-4,0.0,0.0
364.0,-38.30973149516794,2.122809099289306,4.070302378107566,0.0,1.0,0.002270776325024876,9.442406720091542E-4,0.0,0.0
365.0,-37.37783910175485,2.122355628914098,4.067307665223995,0.0,1.0,0.0024957985059352113,9.82279873462754E-4,0.0,0.0
366.0,-38.092093346260974,2.130447921033882,4.067438460932596,0.0,1.0,0.002344891770795027,9.280439605429469E-4,0.0,0.0
367.0,-38.26839588088345,2.1349862548327128,4.067421817892606,0.0,1.0,0.0024361757776294236,0.001126695408937241,0.0,0.0
368.0,-40.71769277625816,2.1560736241307317,4.071831095177359,0.0,1.0,0.003766348548850798,0.0010545313140409322,0.0,0.0
369.0,-42.28950006068682,2.1570373105172984,4.074107564241796,0.0,1.0,0.004340546474960829,0.0011303071619397597,0.0,0.0
370.0,-45.630286561450326,2.1044582504464366,4.095029156059642,0.0,1.0,0.0044459061702250445,0.0014708948443468463,0.0,0.0
371.0,-47.2809330619654,2.107862116313528,4.092797779970469,0.0,1.0,0.0044366093952336195,0.001475726916124802,0.0,0.0
372.0,-45.521226038831074,2.102499195723214,4.096365432612825,0.0,1.0,0.003976112765489076,0.0015281466986692375,0.0,0.0
373.0,-45.30274604860928,2.098500402418064,4.097681698033376,0.0,1.0,0.003823735101978432,0.0016445661236320999,0.0,0.0
374.0,-41.70587184533829,2.110533956883343,4.098116760918121,0.0,1.0,0.0029188494581709073,0.0015152340547576362,0.0,0.0
375.0,-47.149030330739826,2.1186243575110164,4.11130541337872,0.0,1.0,0.0025276116576560697,0.0022352259563662696,0.0,0.0
376.0,-48.577258497085495,2.109392630229258,4.114451700379739,0.0,1.0,0.0021871650857816405,0.0025045511248295766,0.0,0.0
377.0,-48.45004981850586,2.109601559868896,4.116862540329825,0.0,1.0,0.0022787249154928,0.00249269490557709,0.0,0.0
378.0,-46.508867329285145,2.106484093136235,4.119965624335219,0.0,1.0,0.002293645070076127,0.002648967057974954,0.0,0.0
379.0,-45.217246109783325,2.101811814919583,4.119797287754812,0.0,1.0,0.002635254353190516,0.0024140287294950676,0.0,0.0
380.0,-48.07636124158961,2.10295307617115,4.121589705414717,0.0,1.0,0.002670009958875107,0.0018782860093677885,0.0,0.0
381.0,-46.660128743237316,2.098465430349623,4.110786083394937,0.0,1.0,0.0027899639587998883,0.0015511020909253622,0.0,0.0
382.0,-47.87822477785522,2.104857014061381,4.108728670894222,0.0,1.0,0.0030794701328421903,0.0014345896164378474,0.0,0.0
383.0,-47.384425351394654,2.107775576885753,4.107834907905081,0.0,1.0,0.002711899767494599,0.0015448121282118589,0.0,0.0
384.0,-50.27452440867823,2.112143404373914,4.11406539160101,0.0,1.0,0.0031667527780514814,0.0014352476472049795,0.0,0.0
385.0,-50.488139777057825,2.117108777795653,4.1146176581791085,0.0,1.0,0.003269559123770124,0.0014484079376994802,0.0,0.0
386.0,-48.77419201809824,2.110527213248419,4.113833130371757,0.0,1.0,0.00236585484218581,0.0014229950780405988,0.0,0.0
387.0,-48.94517447428741,2.1114945430522156,4.11593034283758,0.0,1.0,0.0022247499505447066,0.0016400102915578507,0.0,0.0
388.0,-49.34666136420361,2.1049296025705173,4.116517426122156,0.0,1.0,0.001835620334937067,0.001840710171405594,0.0,0.0
389.0,-49.55306366183435,2.105010829722657,4.113296935854457,0.0,1.0,0.0015513040416477776,0.0015835415112114765,0.0,0.0
390.0,-49.48102802416502,2.1079601271314687,4.110156193761412,0.0,1.0,0.0017324150487204213,0.001758883617173552,0.0,0.0
391.0,-46.97306578757978,2.1083285091141515,4.108627978140883,0.0,1.0,0.0016634888036513751,0.001702270668604833,0.0,0.0
392.0,-49.055958727937146,2.1055557556178868,4.099532058534789,0.0,1.0,0.0011585769725542543,0.0016840162109859735,0.0,0.0
393.0,-49.41908336160594,2.1044794312469888,4.1028206156066656,0.0,1.0,0.0011996945649985742,0.0015875081222795598,0.0,0.0
394.0,-47.59135445382398,2.1024180116029854,4.100382258213749,0.0,1.0,0.0011330704346700334,0.0016868486298817476,0.0,0.0
395.0,-46.09233272295167,2.097153875237287,4.10339955378838,0.0,1.0,0.0012383365663234077,0.0018311869129033899,0.0,0.0
396.0,-45.016987997168506,2.0950565527932974,4.097253864204112,0.0,1.0,0.001232219048307984,0.0013960333000073027,0.0,0.0
397.0,-46.00928982723728,2.094218419601476,4.096781225504327,0.0,1.0,0.0011278259937960086,0.0014858787375123619,0.0,0.0
398.0,-45.87178651020802,2.0925649806714834,4.095482434858687,0.0,1.0,0.0010365899969017591,0.0015109710988094921,0.0,0.0
399.0,-47.30450199041636,2.086420308281791,4.09745363419036,0.0,1.0,7.531336612967753E-4,0.0013241720387569703,0.0,0.0
400.0,-47.55561213462929,2.086630369908078,4.097883276681785,0.0,1.0,7.51829738409811E-4,0.0012170985271581828,0.0,0.0
401.0,-47.58881269317647,2.08871232540821,4.097109812990193,0.0,1.0,7.122010169592618E-4,0.0012035536668103905,0.0,0.0
402.0,-44.940332790767286,2.0899023363786884,4.101463988492716,0.0,1.0,6.585651643957756E-4,0.001011301657070249,0.0,0.0
403.0,-48.9686885428718,2.107486968063618,4.09055731676038,0.0,1.0,0.0018515812977656536,0.0010340330717564263,0.0,0.0
404.0,-48.68840324661545,2.1095966807665865,4.092451150431112,0.0,1.0,0.0019165579123610536,9.236409387027446E-4,0.0,0.0
405.0,-47.59719854967275,2.1056418500148815,4.090882514820109,0.0,1.0,0.0018636469196447614,9.396381428135454E-4,0.0,0.0
406.0,-43.95344464332792,2.1047138297411645,4.096158720066683,0.0,1.0,0.0015708585692715293,8.171992866390835E-4,0.0,0.0
407.0,-43.48646174125262,2.1054782815548236,4.095773779495632,0.0,1.0,0.001657661743160003,8.889920804977903E-4,0.0,0.0
408.0,-44.734324374377756,2.1021072951860957,4.092098940761458,0.0,1.0,0.0017623762888255956,8.867136983492757E-4,0.0,0.0
409.0,-45.191367184640214,2.1044048619861613,4.089596396543476,0.0,1.0,0.0018629749397988148,9.164695327197371E-4,0.0,0.0
410.0,-43.88296437369102,2.099078012305358,4.0943043584143375,0.0,1.0,0.001499551356495899,7.20220379135881E-4,0.0,0.0
411.0,-45.94897578301586,2.096710789241196,4.097683202544696,0.0,1.0,0.0011913330720495963,7.209772644173418E-4,0.0,0.0
412.0,-45.502833629741346,2.0978791326421673,4.09598437452012,0.0,1.0,0.0012017603308925214,6.942912939699368E-4,0.0,0.0
413.0,-45.13306750774552,2.0988952038198585,4.0961093160280315,0.0,1.0,0.0013688571126222798,7.788091914440259E-4,0.0,0.0
414.0,-43.90363804153086,2.0972900048348393,4.092487824645752,0.0,1.0,0.001318867930874152,6.808740866529219E-4,0.0,0.0
415.0,-44.924320172965395,2.0949190391823898,4.089931286802365,0.0,1.0,0.0013002073609387553,6.879004588859453E-4,0.0,0.0
416.0,-44.776502660305084,2.097643376194172,4.089670072843744,0.0,1.0,0.0014347489518473794,6.347126197464875E-4,0.0,0.0
417.0,-46.15465125272155,2.1003835197218814,4.090538276467291,0.0,1.0,0.001595264116994781,6.825095400769241E-4,0.0,0.0
418.0,-48.45982755180763,2.091903871431059,4.092269208210392,0.0,1.0,0.0017778529764599473,6.200125522030818E-4,0.0,0.0
419.0,-51.41603530309399,2.1057732124446917,4.0894250867744475,0.0,1.0,0.0015567045823835402,9.41253553919569E-4,0.0,0.0
420.0,-52.91784384866391,2.1005031552832616,4.083641574717663,0.0,1.0,0.001545367908141775,9.80965675346487E-4,0.0,0.0
421.0,-51.02639638282128,2.1003450046476573,4.079950113373854,0.0,1.0,0.001847589972105161,0.0010060187326863532,0.0,0.0
422.0,-53.36531033814016,2.096901445775545,4.078594829613649,0.0,1.0,0.0017248796764554614,0.0010559548232087611,0.0,0.0
423.0,-53.16810389658629,2.0955465947756045,4.078528489347393,0.0,1.0,0.0016488042856491697,9.389764062423603E-4,0.0,0.0
424.0,-52.51236343266977,2.09782544641645,4.077091519897731,0.0,1.0,0.0014414169652561455,9.080578769810682E-4,0.0,0.0
425.0,-55.97374809924215,2.1071586427571862,4.079814998490958,0.0,1.0,0.001087992516527169,6.39151015039578E-4,0.0,0.0
426.0,-55.743768691134825,2.1052606984304902,4.080451736675873,0.0,1.0,9.85360780066081E-4,6.469115124393001E-4,0.0,0.0
427.0,-54.156121176855216,2.1030524038850826,4.0819858945347285,0.0,1.0,9.309391197256913E-4,6.180710742785936E-4,0.0,0.0
428.0,-54.82502304587673,2.103461508696115,4.082022556947049,0.0,1.0,9.204088896544643E-4,6.882076211613364E-4,0.0,0.0
429.0,-57.3823147496798,2.101487664730306,4.081755494416864,0.0,1.0,8.913738600334278E-4,6.479805729708282E-4,0.0,0.0
