scale,W
2.801505133588746,0.06884601640854512
3.038439661228841,0.060155464677451066
3.0514658739361677,0.06344130452395155
2.832339273885925,0.058539643306560286
3.0848596546698883,0.059229477989799
3.0566318353340343,0.05842149420665344
2.8798323334855263,0.06919418006067572
2.9903864479605677,0.059593226954442136
2.9218201352189026,0.06240272310525066
2.9566128445339537,0.05937615738538004
3.0295709352233873,0.059991927564833535
3.122889740659244,0.05836345093278604
3.143961175688658,0.05591091711055939
3.052198174626622,0.06037209400857809
2.9962361492922516,0.057491633064692134
3.021844237845276,0.05842341898941195
3.210680990160806,0.06229283574588107
3.0199913659738002,0.06345969404571938
2.9605002897746027,0.0664040479015749
3.1942288476174534,0.06130024733200311
3.2313053506572436,0.06339465607426568
3.0770520833152686,0.05756762638770064
2.909467443445245,0.058099601224629066
3.0360007317669853,0.05854141648905028
3.0724468233152544,0.06113856645576847
2.845325457080211,0.06031243736036622
3.03665212482763,0.061284619105346445
3.0372115805176287,0.059584583678726495
2.9975169219045488,0.0596196146961018
3.038569884814934,0.06404542115579495
2.932161449939068,0.06604515932207933
3.25223399587894,0.052967291787344564
3.20770726234165,0.06399302577983498
3.003305762267747,0.05682496331717065
2.960592055561354,0.06337833408349909
3.0032238066164885,0.05654154539176389
3.026938676509052,0.06065659616421802
3.000798976904838,0.05956423854308022
3.043779348088742,0.06040189632432031
3.0552608384272997,0.0597792355076091
3.077091350245222,0.061055872064102006
3.1147898399355833,0.05915994242491865
3.176772331442217,0.060415685799205955
3.063339051152789,0.05599971892268895
2.9157124136776824,0.06043402182290564
2.967672519481234,0.061692058454386994
2.904813328629518,0.061923264970142416
2.8471955152841444,0.05891634071662524
2.919324718586006,0.060257264624842
2.8877792049821993,0.061918926925123775
2.9973745979140505,0.061179465994395006
2.970696285347997,0.06557355336685691
3.2050575148736913,0.0688685550788214
2.851218018931673,0.06595022962339975
2.988458730931109,0.06585519335784466
2.993010098467164,0.060211284069229036
2.9805532574132076,0.05646806127114766
2.830727780153435,0.05874873011437809
2.8816834005516263,0.058203504940229474
2.9329464446816123,0.06195327680181267
3.054452282982397,0.060034988569012064
3.0742553385863136,0.06142883899910218
2.986798352969239,0.06533474028074414
2.956509455351823,0.06152932735136422
2.8864264272874043,0.06281256964420687
2.7707762750785982,0.06001352911795581
3.068655509467658,0.06304981158119995
3.072855270996767,0.06344716149046782
3.1346800780500867,0.06143123051740612
3.053104367711377,0.06669644570252807
2.9854974813479287,0.06330896493958098
3.0258216702415868,0.06084516754942915
3.149522073470634,0.06554862781614332
2.9940604833359146,0.06723275213908374
2.9491537303057753,0.05964275699212577
2.8574678277427714,0.05931011874565794
3.083097862435737,0.06260985263360051
2.9318292761985747,0.0686426057000318
2.917893383365329,0.058789201770641245
2.8423164644058208,0.06481453897610533
3.036998697320079,0.06251489235844526
2.838748198761812,0.06664010334979659
3.0871031130221227,0.0613238936075731
3.0490026267100703,0.06002727424486562
3.0923973336039814,0.06091671971024542
2.852704295754043,0.05961449173595452
3.0539396985195997,0.05976957241106598
3.153738927919409,0.06282896156670335
3.070459377692677,0.058693306076259076
3.0638025471245838,0.05761565566132374
3.0039117963264306,0.06072100176658973
2.8079921596593453,0.05941322571711864
2.900507227528448,0.057290552476663724
2.937219196916042,0.06385983202575274
3.1350602496149897,0.0647215503166013
3.0775245125609585,0.060733125164100725
2.894550175758472,0.05773410307008716
3.0266797944279595,0.06128941648489442
3.014634522539811,0.06191571229049596
2.8528424382991084,0.06356381817695152
3.0009412534368027,0.059938214240714736
2.9298933474226465,0.06460784021636658
3.0043738048960913,0.057053131433598026
2.9009391645197984,0.0580181498609192
3.0933280841210875,0.06060862751252875
2.9319399744808274,0.058448233420772926
3.0699192688455983,0.06030375094877359
3.003994110208066,0.06072992622819817
3.0534174536637018,0.060477477355204354
3.1326821441174837,0.05771205033543619
3.03133826626662,0.06056622449007412
3.0279960300617352,0.0609960822914825
2.828120436577276,0.062257171529548384
3.0552388086144955,0.0677779734591036
2.910630898296416,0.0649754252175772
3.1062561111417937,0.06402345990754015
3.171714084235687,0.059029989360193325
2.9383750940587503,0.0701593448957197
3.151912270279421,0.05964306416704479
2.9989927031921932,0.05995460038385072
3.0079373273929053,0.06528856867805563
2.960354862114627,0.061810132374542005
2.9247883002415693,0.06119551999164287
3.059087677671203,0.060266146215166835
2.822633280914681,0.06478723613527257
3.0780944944610353,0.05791621682574551
2.842365381660162,0.060676565151179036
2.771964390868998,0.06469180797223185
3.004229458057584,0.05804551522975626
2.805885176799705,0.05975753676612531
3.1451549062567983,0.058776782734729756
3.3080581079826645,0.06302160125804676
3.1803155638217353,0.06329870873402187
3.0244679301901747,0.059282520370870645
2.964105910696644,0.06199756344257954
3.152140698848821,0.05998166898040829
2.9094436710943548,0.056460180815489994
2.8993898912627967,0.06340818327899138
2.948240375331482,0.06403608209255615
2.942240506320712,0.06288247513128027
2.991700362622823,0.05834830144420087
3.070160987481667,0.05681343633695321
2.8439220154459846,0.05734512126483332
3.143367190638858,0.057381203519273435
2.90419971048623,0.05642702388029058
3.021345331439536,0.05511221891679834
3.0728771506651262,0.057250030304143155
3.035276801633985,0.061255675340656054
2.889144455853273,0.06079131177756365
2.8703280467938685,0.05691100176227847
2.9350526647383126,0.05798919526075809
2.9436798015349686,0.06291736278845923
3.0415508741123665,0.05949009573703307
2.804757619711231,0.05853959571375007
2.740879044784381,0.06195795234601862
2.8663358486356256,0.059050187868956036
2.8371364340186114,0.06120768647213869
2.8508581688969437,0.05889930904733714
2.82507342853983,0.05915185955684878
3.03873452502131,0.060400883005913716
2.9912482714676076,0.05737969610395191
3.137780849917756,0.06561536769570012
3.121232780026263,0.060212209817674535
2.878472556617892,0.0597299203960426
3.116220748540007,0.06306751888442996
2.8639716388426315,0.05978024472564062
2.9675865775294183,0.06025316290039186
2.964368616167604,0.05805798940623764
2.966678077740583,0.05971248571184018
2.964804561470201,0.0681363673444399
2.8779635262873207,0.06083469046074689
3.0423703241654163,0.05896603782572849
2.985134447116727,0.05767972501405205
3.2023253953915445,0.06101668276949418
3.1055152966177575,0.056373577006676154
2.8905367555726706,0.06210735177138406
2.7952452950118025,0.06286236820121546
2.9778550018708305,0.06042146851858102
3.0718325485390854,0.05958306934734148
2.999886582367145,0.05644997345776199
2.846276675532165,0.06011668194711345
2.9601625930293585,0.058153606989059164
2.95865929456936,0.058669678663376315
3.135669625605508,0.05949831069851695
3.0532979528556075,0.06379414443190609
2.9634801861793427,0.06568710483585927
2.9209554859108926,0.061445082981629415
3.0269722246418547,0.06633237265053982
3.0432817604217246,0.06164904114706808
3.130647616430243,0.0668198713757734
3.1688077505789574,0.058205159032830266
2.9448239239501435,0.06352795935100251
3.2029441457991714,0.05892389562239798
2.95599004321141,0.0583978595948651
3.2056627624079597,0.06577948362379961
3.0019640019235494,0.05793405772923097
3.0130168581236654,0.06025639855131204
2.8702558937634444,0.06022908242497516
3.010007037053382,0.05765160835971452
2.823512186779703,0.060014644231854035
3.088582673168692,0.05989035705437759
2.9994574917754675,0.0535770385152367
2.8692349880060606,0.056877036861761904
3.0830117202472014,0.062277353342816186
2.9102702602347135,0.06077311907332018
2.952018171557194,0.05658146187727454
3.1366440818217187,0.05753425304678668
3.200801904943484,0.06328029524671475
3.261593324038029,0.057277258251664395
3.1062336275269793,0.057897093863134054
2.8203321628167175,0.05640897165479633
2.958464954804936,0.058347854104911154
3.054078855312226,0.05876712024858384
3.0644094175379357,0.05379169542609829
3.0466733438915616,0.05653040975712734
2.9608857605907346,0.061539980605281375
3.2594293871125055,0.05858497493749249
2.9740317231707687,0.05691242837760602
2.9575713315368595,0.055827607753394466
3.074771520868648,0.06086815660193715
2.8396549623198677,0.05759165621968898
3.0252518175149374,0.054784199800502094
3.2163715679800298,0.061324444196524296
3.0816011077142353,0.06037384358684584
2.854740601899983,0.05910396918776484
3.042852388149898,0.060032178537508245
3.1298558741082223,0.05445204216621953
3.110172584960404,0.06243248012271514
3.063785182314583,0.060971031163269206
3.084247559052717,0.0637106573108048
3.130247218472626,0.06805049764861353
2.8678887330829634,0.0626986928630529
2.922671932259382,0.06278574209303293
2.925535500577794,0.06172627408815671
2.9023218129041926,0.0608756607958604
3.0306180718460234,0.059046681983388666
3.1154917854337514,0.06326767194156366
2.944792845493935,0.06414810897283489
3.1637282770107023,0.060758996572433
3.0725589509887365,0.06523759956272396
2.9515899798081744,0.06142311288710877
3.062604900521039,0.06342086377294447
3.0029649579276465,0.060134517793457416
3.040566217930492,0.05938936910615094
3.0240149600308475,0.05982191365009841
2.908846204839283,0.05842562832549298
3.0192243407862502,0.0586403385072326
3.021005281775619,0.06079490659460125
3.1998534905002938,0.0565687217104714
3.231766893407681,0.06202506724193046
2.9316264169541126,0.06220875306946174
2.912811499138451,0.06222045080861885
3.1488983943105575,0.05953778821318011
3.091362457082609,0.05790719395972519
2.894247807916738,0.058489866244100915
3.1004152398165794,0.060258464571226036
2.9076486980000844,0.06009084152201426
3.203426019813868,0.05659277896714185
3.0928567015549513,0.053668714716840475
2.8983561369797637,0.0606869218650263
3.0401450008352158,0.052466904365169494
3.080126015772249,0.05217639149554691
3.1317818717971684,0.0567630410036865
3.039933596688387,0.06206872946711505
3.1212942338021636,0.06217487297476426
3.113277088135244,0.05969818829652028
2.836248225970392,0.06457459403735265
3.276339649738783,0.06709460970670449
3.105618003451461,0.06331890272546713
2.9845894125100467,0.0584705987643742
2.9395303346136674,0.0583458059788967
2.7621210650241212,0.06042520745473645
2.9998389874557243,0.0600964095338619
3.067178876458541,0.060609880441261914
2.8805959757915045,0.06192310670918484
3.0434599829556364,0.05650386198218003
3.095887693554528,0.05803573686948139
3.069412363049594,0.05551848613043111
3.014426516404363,0.060849842277032336
3.090988813164127,0.05840135283351486
3.0242722918147096,0.052272755854324914
3.0807400398521296,0.0549567573499588
3.0382305575024717,0.0615659606698422
2.7934030386558777,0.05973706174273811
3.010387733358362,0.05379975176689504
3.2085121586118266,0.05285538388081087
3.130732979696755,0.05928524307543204
3.182972889136391,0.06228100051948498
2.9279438760179866,0.0561297625620714
3.0204946130834136,0.05991616804900218
3.1441060653252912,0.06146733884604104
3.0427275636991435,0.06014680378898398
3.099362098915454,0.060156533660768674
2.953792383640087,0.06077404565805569
2.9107630168567495,0.061658240669800655
3.094640680982788,0.052502394259033566
3.0892495168841236,0.051406221914292234
3.0939508839264547,0.05897168580950909
3.1235813749677908,0.06298666570449624
3.008409257190478,0.06393238385174577
3.062243972447756,0.0640912763884925
3.0455997848530068,0.06507285432213825
3.0660890563381797,0.0658427944426465
2.9496314997119346,0.06302734817837183
3.0172786247968326,0.062328766484265906
2.91485376090498,0.059380982479756164
2.970559570317587,0.06165107648559103
2.925801543859973,0.0601180931738432
2.983095355216541,0.057245020104700305
3.0756258767602542,0.06154304474544737
3.0555550148284554,0.06501446039871413
3.0971900749902748,0.06202886980927681
2.8900708455454054,0.06326531937990425
2.9820067497800213,0.05718274717749522
3.160394375301055,0.06395892042795029
2.8463034332782122,0.06418359445860186
2.970390152823136,0.06589314564322934
3.027290363185166,0.062811023972618
2.8862358532724732,0.06302418734117796
3.0481465142450523,0.06214838035573505
3.0595996309898323,0.06165623534505947
2.9919715223957795,0.06309477361956128
3.196351961431951,0.05812200053940976
2.942280381112649,0.06247563001903772
3.0410378368543736,0.058807050832706646
3.0032550494547623,0.06741518806975764
2.9945215391148126,0.0639634496640916
2.8493199905554962,0.06143613586486569
3.239566235367665,0.06255178336574164
2.882655112607713,0.05935682394083162
3.0267718492845033,0.06143069208047773
3.1183244462893747,0.05938538288971984
3.0802802438955186,0.06023106413434892
3.2950842958858546,0.06216639232570584
2.899777392064999,0.05840564144246008
3.060630702330469,0.055957250981503566
2.9648929481046213,0.057349857919419704
3.010931041984368,0.05956544773308987
3.256218657605235,0.061375469862851285
2.9046054067495826,0.056556805262327495
3.123358274079864,0.057495785397971115
3.0124748267714345,0.05420691654918089
3.173704616817651,0.055152204047249874
3.1761715161029396,0.05997392942803905
2.972633318649965,0.055874353663961984
3.0451992039622837,0.05987824334050944
2.9836488245007606,0.05878694002182017
3.0134026735092094,0.059033684889300525
2.9943958369737715,0.05826921827545722
3.1382609651067246,0.05724188743689793
2.894057213059018,0.058379186044813264
2.844530929037358,0.05642723396709087
3.0615082735346166,0.059197078067962254
3.0245825961248816,0.058407159647084074
3.040700292310005,0.06252375728560103
3.015886143895031,0.06150119877303831
3.1185546535423554,0.06115104390426146
2.9841279725431145,0.06002966001242643
3.024111741133745,0.05591600486745607
2.8990846672003068,0.06296104271105118
3.0939612628427606,0.06256698826350755
3.2186366375375255,0.060249268407397444
2.7398500001058728,0.056819046309140565
3.0455982135958775,0.05652814022802938
3.0905131031223503,0.05554982948154917
3.3236296499735407,0.05636309079051036
3.0083705598636303,0.05545007795094499
3.118105034655166,0.058837819863061705
2.884954129719423,0.05684725003549342
2.823244588385364,0.06085039390765531
2.890536144598525,0.057931795166616264
2.928999938696261,0.05389751881491385
2.929532867532631,0.05539715583658267
3.0569356542074853,0.05796110243721337
3.0881650750105556,0.056495191016473566
3.0783726976679486,0.057872087671736114
2.804580746778792,0.06419432007483715
2.9568156286235188,0.06358005848920541
2.8622638147179718,0.06205809896407423
3.0437610369255097,0.05849412574583107
3.0254794645043543,0.06353425995609727
3.114083906811582,0.0583003962325152
3.0667522055921728,0.05635774033246401
2.873189973959624,0.05640198847815371
2.9290031500410487,0.05942995593521317
3.1585173359378667,0.05681964300478254
3.0732736263083043,0.061375269344646814
3.1300204006963175,0.05797027189958314
3.035562599401395,0.058930725155925824
3.1565065452947194,0.05909434690136025
3.1364476903480996,0.05639913134376479
3.163447415228636,0.06193330489906911
2.845348025884467,0.053637846931011444
2.9867243798639804,0.05977914584667209
2.9113143916492583,0.05831344908411429
2.9307469222522617,0.05935669367975208
3.053924229175296,0.05411075081286152
2.9652799336965527,0.06191298769225624
3.1363409063422574,0.05453430344111413
3.263314019925265,0.05957422232764256
3.045887914470213,0.061105734174201315
3.0071805740037796,0.05446759475032874
3.105205726857134,0.06431408301667658
3.095785337606196,0.05688221546594298
3.002966081539532,0.058704856197853574
3.1146935191692067,0.061661808869489916
3.1120760274264336,0.06548901620018238
2.932423681984979,0.06439550910554812
3.107622134678835,0.06462611983185344
3.2570283889395153,0.06702567434492991
3.0790906720386193,0.06645726234884328
3.1067233051178205,0.06136656190600029
3.0067017848278828,0.06171182522876086
3.0492960288614674,0.06071499588235201
2.957071785407597,0.06534538040626622
2.7691425193074877,0.06242497141012679
3.116906746853825,0.06285820386162222
2.899495946009451,0.06842059653883162
2.9969784713333536,0.06350727568045951
3.025266578642161,0.0636344093601798
3.1457586700583438,0.05796693300249973
3.0592537266848514,0.060736631289721045
2.9703279990884335,0.06057771998903287
2.910869621388565,0.0531002466711971
3.0202182220496927,0.05910047694616994
2.9856306947112516,0.06000739849697827
3.11167515683021,0.0601699222990979
3.180467181450661,0.05931931265213696
3.0243480811133443,0.060681371385082526
2.985258856141356,0.060808842529051256
2.969005444555471,0.05892938113640577
2.9980422830564515,0.0581394102472756
3.09586349208991,0.06823995244731232
2.9092441028397205,0.06643858047573838
3.008762289810266,0.05951539205447455
3.1489288237882787,0.06437337614498267
3.084404429387398,0.060933594314001575
3.214331498733735,0.06301420005487333
3.1993639243028937,0.06608923593795739
3.0258771624867156,0.0582767552486465
3.0536741848574227,0.06058381205860876
2.981918221804296,0.062163002734372225
3.2159606118926725,0.06481207846291975
3.3003763684375107,0.06242832140030181
3.048195875376375,0.05938074247335695
2.929052987748199,0.062137684492127164
3.0148403535676733,0.056535599325349975
2.914069271241483,0.052403555673706435
2.9031382224041815,0.060380973578242174
2.9715339038494415,0.05712012833998419
3.0212660645409657,0.06600211606998611
2.997131607509162,0.05827184535018522
3.022811227929742,0.05918756113828621
3.042757226558351,0.0653188545950456
3.063362756739302,0.0600015406490244
2.9720440338047305,0.06009528792994287
2.842450605561639,0.06135213706841595
2.980703032406738,0.058202289711530714
2.9197958926925365,0.05883807318224892
3.0739816259165473,0.06027956047857694
2.9408120408704543,0.06427000782592526
2.8624761089406228,0.06383633331740307
2.959718803823838,0.06290955367332866
2.916977123745918,0.06161774875801405
2.8682152982447717,0.05929256587858284
2.9540800870485597,0.06296805446570498
2.919367879219825,0.059179386566047626
3.0902610600626,0.06511036978024473
3.0509475213061377,0.0603879435574325
2.911370377524634,0.05809845989634999
3.109679193602894,0.06146767273161132
2.8810214042604385,0.05626684014040176
2.853383578061058,0.05813238178532016
2.962781881941535,0.05913499764150327
3.1750577293300055,0.053918557777551
2.9678378503637557,0.059478763732659645
3.0974835127153324,0.054882248634685396
3.081853717941949,0.06020962492018167
3.013060656323149,0.059973951097342854
2.911458246505623,0.05581211690868915
3.0066845153472053,0.062276048828571365
3.0628277211727224,0.059381026461977855
3.093490441376421,0.06372797559562593
3.0279875725522842,0.055583500646048355
2.874940046728351,0.06381994858998964
3.153020998326862,0.05980567309505505
3.042531291981006,0.06704027406780441
3.1147164658755915,0.06551011759184892
2.9878074715694436,0.057083517028237114
3.041753944920486,0.06275512888345686
2.99656700912745,0.06088336151773926
3.1623550781159215,0.059599370811182585
2.95988314420365,0.0603517216323349
3.037539205886543,0.06166290370452598
2.9154153773778138,0.0630105840505376
2.9476599993117656,0.05933735464785979
2.8925816596339615,0.06266915692067657
3.066528146598381,0.05843672998517508
2.906127148519684,0.057948773148411827
2.965833604672564,0.05855124028739519
2.8718501180639504,0.059660309869069166
3.0466888920920607,0.06052236945965566
2.9889568023324173,0.05981310060506888
2.9821675577927933,0.06349710141790313
2.914944271940862,0.05803182855873248
3.135848444696327,0.05495147928533024
3.0880422420330107,0.05800094239087026
3.2716970846959144,0.05551431236353117
3.0554288557135507,0.059473415147708056
3.106823231097309,0.058419337099753825
3.0672740326926617,0.06470497534830243
2.9336178753111315,0.05785601994894751
3.1664806903781657,0.06541916554542766
2.817137817267276,0.058268245999053586
3.0116444440042334,0.057799564433643674
2.912289627253484,0.05535952745367068
2.9919199580071076,0.06451893771966263
2.941461655305262,0.06224768734717552
3.0323593507827673,0.057079900967129935
2.971138322108704,0.05709099683882249
3.044451821754106,0.06023475059829993
3.0297592111136256,0.05879397803949025
2.9348701232724643,0.06485161260934404
3.087848143724215,0.058178546777845355
3.0547570134322406,0.057946549502905766
3.021165482054183,0.05882247352150709
3.0130712193146363,0.06596191462812677
3.020844959441536,0.05854405725420413
2.884496707785575,0.06139772412895549
2.9162771463869417,0.060397483505944746
3.1745312120489233,0.06139672269316531
3.0055421089132146,0.05798141772694486
2.9594762867461366,0.057317691570690485
2.9739454824331455,0.059733455561257635
2.9710770890652616,0.06582151009647835
3.050270540505076,0.06174557574146061
3.1515869858320618,0.06376988427869015
3.1282687188466283,0.059877700735026226
2.93136628871731,0.0559639675834821
2.9550108512033217,0.05759038785991214
2.9705273711918996,0.052999960645298605
3.010357848230596,0.057536432608462314
2.9566191328187705,0.05495132892566343
3.057031633865107,0.05840447794598253
2.924620169524247,0.06194103201322898
2.8879471343092917,0.06490535903272637
2.9588375770548465,0.06132507473172287
3.2258961937749717,0.06283536272262359
2.8489634525499494,0.0623167956248261
2.9522889883745593,0.06009109007386066
2.9997112754429094,0.05641183867486053
3.091556529713092,0.06330360906739314
3.0176882307372663,0.06351996228577168
3.005863469416507,0.06711855154930814
2.6998379303983833,0.05773078998069981
2.993889385038076,0.05742643353065172
2.9780065975537306,0.0625993842945646
3.0667973572448703,0.060660119129225615
2.9656693000993126,0.06605306958206515
2.9353735622414554,0.06452045721566115
2.99672462001967,0.06192800961205647
3.0085807078570745,0.06122519582111595
2.782176005958919,0.05570615030183023
3.0362493595515216,0.05727417881763335
3.1259685574127687,0.06437380362929644
2.932853669521497,0.0581833974348241
2.9173208412385034,0.059042431772191185
3.070760357793238,0.050504088796846494
2.8027052174238847,0.057789446450033914
3.050755132138214,0.05871514796605697
2.953330092630928,0.06125002170911605
3.107436982919305,0.06069854173597474
3.0097528988473745,0.06105290526128788
3.1425154660257917,0.05926960451376776
3.0249945741188116,0.061786848051161886
3.0594162339535926,0.0575415713098896
3.0539943311656526,0.059598082284132325
3.1009547437719513,0.05803278243933594
3.1570409433558653,0.05975097859394259
2.9051855806171782,0.06243432301555908
3.1014648050403593,0.05732403865683538
2.8409541050799527,0.06133866633728261
3.211787346963338,0.06298807142199955
3.049127634253621,0.0619496652182135
2.9932771953858257,0.059989923445602035
3.0512406211010368,0.05095324211089559
3.103613068372633,0.058798125785785825
2.9944063882896486,0.05591752611663493
2.8673341596903916,0.06265808540032607
2.7939610139515945,0.059123215251643824
2.841153851763069,0.05462729000588604
2.9130996366204336,0.056210431622344105
3.1975683615315753,0.0532819846893382
2.838816916543232,0.05517228836604044
2.979792106047033,0.06149507361274817
2.842780059425229,0.057830496300974754
3.0546666409658716,0.05601880245097341
2.889597496768334,0.06242574269233766
3.043291095566289,0.058285234847850746
2.918752574673071,0.058088259892949586
2.9870943421074747,0.05565752920636812
3.075882873970339,0.0544331532630354
2.9070549933459082,0.05805000066674616
2.881803872803897,0.05563440134102991
2.9033292992554434,0.057093713364302995
3.042430172919713,0.05686267882457466
2.986520882225759,0.05699406962473851
3.195078558400527,0.05946167894604759
2.9089309326148514,0.06234943506076901
3.1645042037172226,0.05992739637716372
2.9976207513951456,0.062308931792211815
2.9539944346012317,0.06709587729160596
3.244993388509842,0.06514442556431727
2.9398896206605465,0.06389623412352452
2.9508447686891444,0.06393555706595593
3.1870035206187923,0.06492333292431515
2.8869645053232187,0.0659625005858398
2.955813034093626,0.06246486591700225
2.9555224759126992,0.06137025189630047
3.0425200587144943,0.061398406923822015
2.9950665170119835,0.06348207336787558
3.0439465143209703,0.062271274147775876
3.052378792583063,0.06050357750942487
3.118117973178052,0.06478494762009035
3.1353245833021974,0.0598025113708596
2.9410177284110413,0.061928057332419024
3.008556308473264,0.059336203078565734
3.0053019326941053,0.059469700779757786
2.9429952365888106,0.0576071466517773
3.0446043362806923,0.05992788911913377
2.8860776441664338,0.055221869302861416
3.031783127586447,0.06612763342835982
3.0874115385998233,0.059162367865146476
3.0124963254035433,0.05646673869128817
3.12611805172581,0.062103480176411284
2.9295975962967815,0.06259119808267573
2.858789052266642,0.06367108833236479
2.9220219575585764,0.06149229670304179
3.109209842746723,0.06282296496386915
3.249224325664277,0.061933876185380765
2.953710147540413,0.06058177367547557
3.0786535469969873,0.05827224282688435
3.022316511378019,0.05945621001452965
3.1038814000696506,0.05873186834744552
3.086493761146652,0.05953726016156516
3.0029751247659053,0.059054399045508334
3.0571921776643367,0.05914550704538135
2.9506292507686087,0.057805798547603676
2.9723394928239615,0.053782213311157775
3.120687559683104,0.06428414516554792
2.9431904011987906,0.05690123123812608
3.0742143961615596,0.057121516334017484
3.084195850808449,0.0530499343597351
2.9513993481509746,0.05782828972817017
3.1468831156006076,0.05976192019022738
2.9482714133488823,0.05792527024439391
3.02247424082777,0.058747240076626635
3.0496433388695707,0.05713927224526842
2.961779977477694,0.056149959376519745
3.030827186960381,0.05884540234563722
3.0103010579332774,0.059844978227169325
2.8745448099222726,0.06373472791573534
3.103911864510358,0.06492467004685078
2.923885010169152,0.06250630328654704
3.044266796246134,0.06448985999217476
2.8301416558724966,0.06110865240854001
3.1455767911793324,0.06368279205021805
2.9278934861046237,0.06278059570733736
3.0336500239105875,0.05865046935295717
2.95796799595487,0.06293903770666222
2.7968010353448696,0.06289372090186139
3.100271850443872,0.06387103081273592
3.0293696578664315,0.05818209389812389
2.977570620147393,0.05912682372735476
2.927470005600993,0.06098059020010461
3.0227393597786034,0.06410659642450649
3.067845624634255,0.06158966362422911
2.9061182821706075,0.06559387610955503
3.051571622067031,0.057051910644922925
3.0563816690660195,0.06321312770412232
2.821352950673984,0.06775198441151216
2.8136788790851934,0.06474491078333153
