scale,W
6.0480717473389785,0.0665322675105321
6.0480717473389785,0.0665322675105321
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.54715985962022,0.05971578754098687
5.958265506961999,0.061940289590562955
5.972223905166287,0.06758946584468914
5.972223905166287,0.06758946584468914
5.972223905166287,0.06758946584468914
5.972223905166287,0.06758946584468914
6.024918132362727,0.07026570682121726
6.024918132362727,0.07026570682121726
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.808128490260827,0.07085625901983413
5.912217857573427,0.06951025250089261
5.912217857573427,0.06951025250089261
5.912217857573427,0.06951025250089261
5.912217857573427,0.06951025250089261
5.912217857573427,0.06951025250089261
5.912217857573427,0.06951025250089261
5.912217857573427,0.06951025250089261
6.079512154753151,0.06443307066005875
6.079512154753151,0.06443307066005875
6.079512154753151,0.06443307066005875
6.098719258228289,0.06888820981100686
6.098719258228289,0.06888820981100686
5.401358574412943,0.09447925679922174
5.401358574412943,0.09447925679922174
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.3823879840881785,0.08598105865094068
5.571307798146323,0.08318925548428263
5.571307798146323,0.08318925548428263
5.625927084641244,0.07579098709607304
5.625927084641244,0.07579098709607304
5.58004237776054,0.06696133607008688
5.6045745783916345,0.062986708440684
5.6045745783916345,0.062986708440684
5.6045745783916345,0.062986708440684
5.6045745783916345,0.062986708440684
5.90605061851537,0.0684007851273499
5.90605061851537,0.0684007851273499
5.90605061851537,0.0684007851273499
5.90605061851537,0.0684007851273499
5.90605061851537,0.0684007851273499
6.095968302389942,0.05853770290310887
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
5.815302800209114,0.059782188252157496
6.128034854960305,0.060831069684985896
6.128034854960305,0.060831069684985896
6.128034854960305,0.060831069684985896
6.128034854960305,0.060831069684985896
5.747163970211434,0.06664272641853046
5.4812243473225095,0.057617814813583426
5.4812243473225095,0.057617814813583426
5.4812243473225095,0.057617814813583426
5.4812243473225095,0.057617814813583426
5.4812243473225095,0.057617814813583426
5.4812243473225095,0.057617814813583426
5.4812243473225095,0.057617814813583426
5.4812243473225095,0.057617814813583426
5.4812243473225095,0.057617814813583426
5.4926755020338325,0.06443551255008176
5.4926755020338325,0.06443551255008176
5.4926755020338325,0.06443551255008176
5.97877892770636,0.06592603377529349
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.8061940092929785,0.07013567435065252
5.865385693127678,0.07427391746322647
5.865385693127678,0.07427391746322647
5.865385693127678,0.07427391746322647
5.865385693127678,0.07427391746322647
5.865385693127678,0.07427391746322647
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.665565784927334,0.09506432384742454
5.525793450631293,0.08233202928219484
5.4101578147872145,0.08007786815010447
5.490254464051528,0.08381974654767388
5.490254464051528,0.08381974654767388
5.5
